@relation data

@attribute id string
@attribute 10319 numeric
@attribute 107 numeric
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 1280 numeric
@attribute 1281 numeric
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1288 numeric
@attribute 1289 numeric
@attribute 1290 numeric
@attribute 1301 numeric
@attribute 1302 numeric
@attribute 1437 numeric
@attribute 1511 numeric
@attribute 1992 numeric
@attribute 22798 numeric
@attribute 23236 numeric
@attribute 2335 numeric
@attribute 23533 numeric
@attribute 2767 numeric
@attribute 2769 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 284217 numeric
@attribute 2919 numeric
@attribute 3315 numeric
@attribute 3458 numeric
@attribute 3553 numeric
@attribute 3554 numeric
@attribute 3569 numeric
@attribute 3576 numeric
@attribute 3586 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3684 numeric
@attribute 3689 numeric
@attribute 383 numeric
@attribute 384 numeric
@attribute 3908 numeric
@attribute 3909 numeric
@attribute 3910 numeric
@attribute 3911 numeric
@attribute 3913 numeric
@attribute 3914 numeric
@attribute 3918 numeric
@attribute 4583 numeric
@attribute 4790 numeric
@attribute 4843 numeric
@attribute 50509 numeric
@attribute 5269 numeric
@attribute 5272 numeric
@attribute 5273 numeric
@attribute 5275 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5613 numeric
@attribute 5747 numeric
@attribute 5868 numeric
@attribute 5869 numeric
@attribute 5878 numeric
@attribute 5970 numeric
@attribute 6318 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7124 numeric
@attribute 731 numeric
@attribute 732 numeric
@attribute 733 numeric
@attribute 735 numeric
@attribute 7414 numeric
@attribute 7850 numeric
@attribute 7879 numeric
@attribute 81 numeric
@attribute 836 numeric
@attribute 8503 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 912 numeric
@attribute 929 numeric
@attribute 9630 numeric
@attribute Class {Control,BRCACancer}

@data
Ontario__AN757,-0.0347,0.0423,-0.139,-0.0988,-0.0517,-0.018,-0.0918,-0.0378,-0.034,-0.1684,-0.0911,-0.1095,-0.0806,-0.0891,-0.0585,0.1176,0.1583,1.9391,0.0083,0.3712,-0.0429,1.6341,0.0672,1.3796,0.4897,0.5659,-0.0507,0.4004,0.0765,0.4339,0.5153,0.5764,-0.0561,0.9107,0.2988,0.0313,0.0365,1.5432,2.0869,0.2073,0.2545,-0.0766,-0.0852,-0.0414,0.0833,0.1432,0.2405,-0.0767,-0.0412,1.2465,0.0124,-0.1336,0.7237,1.7251,0.3354,-0.0807,1.3967,1.4226,1.0151,2.117,1.7904,0.1534,1.3134,0.4682,-0.0895,0.853,1.1595,-0.0618,0.3066,0.8247,-0.1699,0.9769,0.1096,0.9428,1.1528,1.1973,1.2058,0.013,2.1342,0.1266,-8e-04,1.6267,2.3366,0.0227,-0.0486,-0.0253,0.1523,-0.1155,1.0062,0.1597,1.327,0.8737,1.3195,0.0499,0.7342,-0.0723,0.1043,1.6179,2.1492,-0.0664,Control
Ontario__C474,0.0029,0.0298,-0.0344,-0.1052,0.0462,0.0204,-0.0317,-0.0111,-0.0888,-0.1197,-0.064,0.0025,-0.0326,-0.0846,0.0299,0.0842,-0.0654,1.9105,-0.0945,0.0696,0.1528,1.8399,0.0541,1.7982,0.2462,0.6561,-0.0673,0.5281,0.207,0.464,1.4054,0.143,0.0598,1.5692,0.0665,0.0177,-0.0019,1.5191,2.4698,-0.0285,0.159,-0.0756,-0.0563,-0.0626,0.1797,0.1869,0.2967,-0.1254,-0.0167,1.4215,0.0038,0.0814,0.548,1.7463,-0.0535,-0.1641,1.4015,1.3286,1.1217,2.4113,1.1096,0.3114,1.3782,0.777,-0.0807,0.9659,0.8031,0.0029,0.164,0.5328,-0.0521,0.6453,0.2969,0.9002,0.8143,1.2948,1.4235,-0.2716,2.737,0.1417,-0.0303,1.9594,2.7546,0.6358,0.0464,-6e-04,0.2992,-0.0356,1.3136,0.1091,1.6309,0.8047,1.1437,-0.0239,0.9367,-0.0322,-0.0048,1.0841,1.9098,-0.0965,Control
Ontario__D480,-0.0027,0.0764,-0.1931,-0.0803,0.0636,0.0515,-0.0738,-0.0805,0.0027,-0.1333,-0.1075,-0.0964,-0.0867,-0.0211,0.035,0.2182,0.0055,1.583,-0.0224,0.2653,-0.067,1.3003,0.0101,1.1418,0.1385,0.6505,-0.1123,0.2242,0.1804,1.1664,0.0655,0.0799,-0.071,0.8079,0.0279,0.0206,0.0702,1.7924,2.2363,0.1489,0.0647,-0.0164,-0.0805,-0.0554,0.0878,0.3093,0.0576,-0.0873,0.0029,1.5483,-0.0798,0.0514,0.5191,1.4495,-0.0899,-0.0284,1.1762,1.2391,0.9142,1.7948,1.3239,0.3051,1.6248,0.5159,-0.0694,0.9258,0.9149,-0.1348,0.3249,0.8879,-0.1404,0.9328,0.1843,0.7995,1.1225,1.1745,1.3203,-0.1702,2.6786,0.1791,-0.0192,0.9964,1.1515,0.3,0.0908,0.0131,0.2551,-0.0375,1.704,0.2778,1.2859,0.8054,1.2268,0.0138,0.8679,-0.0135,-0.0455,0.9981,1.145,-0.096,Control
Ontario__E519,0.1218,-0.0077,-0.0724,-0.112,-0.0248,-0.0536,-0.0503,-0.0048,-0.097,-0.1567,-0.0647,-0.0513,-0.1145,-0.1151,-0.0961,0.1513,0.0509,1.5981,-0.0925,0.353,-0.0453,1.8467,0.1712,1.4348,0.422,0.627,-0.0231,0.4614,0.0531,-0.0244,0.6262,0.6978,-0.1895,1.1395,-0.013,0.0795,-0.0599,1.112,1.95,0.0311,0.2554,-0.1025,-0.0283,-0.1179,0.1336,0.0901,0.4502,-0.1551,-0.06,1.0361,0.0476,-0.109,0.8803,1.9977,-0.0621,-0.0483,1.0757,1.6759,1.0514,1.8865,1.2026,0.2886,1.1892,0.9365,-0.0372,1.0911,0.9715,-0.1396,0.2043,0.8069,6e-04,0.7533,0.186,0.9347,1.7934,1.3239,1.4633,-0.1706,2.0875,0.049,0.1251,2.1058,2.1973,0.0311,-0.0147,-0.077,0.3045,-0.0985,0.8387,0.5119,1.2656,0.6899,1.0485,0.1893,0.8319,-0.0808,0.0432,0.8396,2.0462,-0.0612,Control
Ontario__F548,0.0621,0.0294,-0.1398,-0.0535,0.0407,0.0085,-0.0034,-0.0232,-0.0892,-0.138,-0.0531,0.021,-0.0568,-0.082,-0.0319,0.3188,-0.0468,1.7656,-0.033,0.2211,-0.0762,1.2038,0.0313,1.1996,0.0771,0.5517,-0.0373,0.2902,0.1109,1.3197,0.3884,0.1636,0.0376,1.2029,-0.1323,-0.0703,-0.004,1.5537,1.8816,0.1245,0.1768,-0.0595,-0.0611,-0.069,0.1099,0.1573,0.159,-0.1148,-0.0093,1.5971,-0.0032,1e-04,0.3521,2.0591,-0.1391,0.1412,1.4606,1.283,0.5893,1.9379,1.8131,0.0577,1.3138,0.2983,-0.0464,0.5956,1.0753,-0.1384,0.0775,0.5476,-0.0688,0.6427,0.0983,0.6733,0.9289,0.8286,1.0796,-0.012,1.9059,0.1481,0.0884,1.5024,1.5697,0.2784,0.0045,-0.0376,0.1957,-0.0023,1.2999,0.15,0.8091,0.4816,1.1682,0.1123,0.6809,-0.0014,-0.0946,1.197,1.2912,-0.1284,Control
Ontario__G660,-0.0261,0.0559,-0.1131,-0.0148,0.0634,0.041,-0.0365,-0.0547,-0.0264,-0.1225,-0.1082,-0.0553,-0.0577,-0.0282,0.0416,0.1583,-0.1029,1.684,0.0302,0.2976,-0.0733,1.4665,0.0692,1.5007,0.0507,0.598,-0.0865,0.3739,0.2277,0.8839,0.227,-0.009,-0.2009,0.9041,-0.0558,-0.0843,0.0625,2.1471,2.8274,-0.0695,0.1526,-0.046,-0.0771,-0.0664,0.1288,0.3209,0.0575,-0.0851,-0.013,1.3164,-0.088,0.0521,0.6681,1.0895,-0.1536,0.0406,0.9869,1.1539,1.1159,1.8467,1.4765,0.4594,1.704,0.5743,-0.0572,1.0671,0.7127,-0.0875,0.1012,0.6786,-0.0369,0.8727,0.0744,0.5464,1.2135,1.2852,1.3248,-0.0623,3.1534,0.0865,-0.0238,1.4192,2.1404,0.2306,0.0421,-0.0422,0.2759,-0.012,1.4575,0.0447,1.1871,0.7801,0.9833,0.1115,0.995,0.052,-0.0512,1.4512,2.3415,-0.0836,Control
Ontario__H663,-0.0524,-0.0104,-0.0596,-0.0661,0.0244,-0.0253,-0.011,-0.0552,-0.0729,-0.1196,-0.0409,-0.0797,-0.0639,-0.0787,-0.0386,0.054,-0.1432,1.5786,-0.0241,0.3545,-0.0572,1.1606,-0.0275,1.085,0.3894,0.6025,-0.0506,0.283,0.4507,0.2537,0.1448,0.0042,-0.096,0.7337,-0.0972,0.0297,-0.0385,1.6349,2.5935,0.0641,0.4609,-0.077,-0.0749,-0.0751,0.0815,0.3231,-0.0359,-0.111,-0.1458,1.2671,-0.0386,-0.0839,0.5298,1.2361,0.1466,-0.0126,1.4514,1.1953,0.9907,1.8401,1.4287,0.2142,1.6787,0.5162,-0.0072,0.8579,1.0443,0.0137,0.3393,0.7865,-0.1053,1.0074,0.196,0.7753,1.2922,1.2274,1.1692,-0.1479,2.2986,0.0998,0.1205,1.3702,2.5707,0.1038,-0.0259,0.0748,0.1687,-0.1128,1.6989,0.1058,1.175,0.6473,0.8481,0.022,0.9756,0.0053,-0.1046,1.2504,2.2844,-0.0029,Control
Ontario__I782,0.0199,-0.0122,-0.1533,-0.0482,0.0181,-0.0074,-0.0698,-0.0687,-0.0852,-0.1308,-0.0777,-0.0692,-0.0493,-0.0896,-0.0512,0.1864,-0.0519,1.3369,-0.0284,0.1237,-0.0567,1.1508,0.0955,0.6776,0.2523,0.77,-0.097,0.2464,0.3707,0.7412,0.1794,-0.0103,0.1473,0.4462,-0.065,0.0233,0.07,1.2795,2.0999,0.0571,0.2432,-0.0553,-0.1035,-0.0437,0.138,0.109,-0.063,-0.043,-0.1001,1.2261,-0.0081,-0.0631,0.4115,1.9198,-0.0863,0.0538,1.4094,1.0323,1.0801,1.6868,1.4578,0.2452,1.4171,0.204,-0.0711,0.5361,1.0616,-0.0815,0.2527,1.1053,-0.1105,1.1414,0.2576,0.7304,1.1549,1.0144,1.1786,-0.0281,2.0138,0.0847,0.0794,0.4394,1.6412,0.1418,-0.0472,0.0274,0.2751,-0.0462,1.0437,0.0659,1.2263,0.6253,1.1836,0.0133,0.7006,0.0036,-0.1364,0.9403,1.1618,-0.105,Control
Ontario__J787,0.0451,7e-04,-0.0506,-0.0952,0.0542,-0.0076,-0.0422,-0.0365,-0.0833,-0.1155,-0.0604,-0.0208,-0.1138,-0.0764,0.0239,0.1573,-0.0382,1.7971,-0.102,0.5454,-0.005,1.6347,0.1254,1.6962,0.2701,0.7117,-0.0696,0.3052,0.115,0.394,0.1932,0.2254,0.183,0.3152,0.22,-0.0157,0.0598,1.9375,2.7228,0.1609,0.2217,-0.0643,-0.0522,-0.0733,0.1792,0.1728,0.1582,-0.0979,-0.0573,1.4901,0.0289,0.0645,0.76,1.6515,0.219,-0.0265,1.4223,1.4246,0.9021,2.435,1.6488,0.5319,1.5612,0.7484,-0.0524,1.0102,0.9402,-0.149,0.1213,0.989,0.0667,1.2538,0.3647,0.9286,1.3039,1.4486,1.3908,-0.1104,2.3933,0.086,0.0938,1.454,1.8694,0.1954,-0.0189,-0.039,0.2863,-0.0965,1.3215,-0.0224,1.4558,1.0504,1.195,0.1661,0.7678,-0.0072,0.0532,1.5134,1.9828,-0.0804,Control
Ontario__K1162,-0.0438,0.0284,-0.1499,-0.0691,0.0104,0.0061,-0.039,-0.0453,-0.072,-0.1166,-0.0909,-0.0456,-0.0728,-0.0181,-0.0701,0.1138,0.0521,1.8031,-0.059,0.4903,-0.0354,1.0552,0.014,0.7957,0.4966,0.4293,-0.0663,0.1988,0.2488,0.3419,0.4943,-0.0295,-0.1099,0.0837,-0.1096,-0.0271,-8e-04,2.0013,2.743,0.0071,0.0886,-0.0117,-0.0834,-0.0686,0.049,0.3037,-0.0745,-0.0981,-0.0124,0.9297,-0.0468,-0.0466,0.8222,1.8737,-0.1157,-0.1003,0.9123,1.235,1.258,1.7323,1.3189,0.2632,1.8916,0.4668,-0.1131,0.8992,1.2393,-0.1246,0.1914,0.9702,-0.0758,0.8723,0.0663,0.5476,1.338,1.1627,0.8765,-0.2633,1.9803,0.0161,0.0428,1.4204,2.7097,0.141,-0.0059,-0.0052,0.1884,-0.065,1.4843,-0.0301,1.0527,0.7637,0.9398,0.25,0.7788,-0.0207,0.0323,1.2309,3.0636,-0.065,BRCACancer
Ontario__L1176,-0.0463,0.0628,-0.15,-0.0942,-0.0645,0.0099,-0.1171,-0.0668,-0.0613,-0.1813,-0.0888,-0.0982,-0.053,-0.0487,-0.0282,0.221,-0.069,1.8084,-0.0106,0.2532,0.0014,1.2188,0.0327,0.9389,0.3047,0.7062,-0.0832,0.3277,0.1412,0.9316,1.8821,-0.0484,0.3535,1.0266,-0.0232,0.0762,0.0432,1.4481,2.1528,0.1531,0.1558,-0.0668,-0.0789,-0.0368,0.0427,0.2026,0.0358,-0.0653,-0.079,1.6394,-0.0558,-0.102,0.6158,1.8707,0.0629,-0.0842,1.7805,1.0003,1.1418,1.9446,1.3486,0.1279,1.5023,0.4042,-0.0746,0.789,0.9191,-0.204,0.3181,0.9116,-0.2023,1.1775,0.2206,1.0935,1.0704,1.1985,1.3176,-0.2049,2.0467,0.0962,0.0869,1.0336,1.7947,0.4258,-0.0077,0.0421,0.065,-0.0859,1.197,-0.0594,1.4111,0.7432,1.1835,0.1122,0.6425,-7e-04,-0.0481,0.8425,1.4707,-0.0714,BRCACancer
Ontario__M1263,-0.0181,0.0698,-0.1224,-0.0601,-0.0268,0.0072,-0.045,-0.0572,-0.0378,-0.1166,-0.1094,-0.1067,-0.0455,-0.0773,-0.0245,0.1094,0.1283,1.5291,-0.0836,0.5015,-0.0646,1.1762,0.0087,1.0965,0.5873,0.7295,-0.0606,0.2616,0.2173,1.0941,0.6928,-0.0533,-0.0354,0.8206,0.0552,0.04,0.0147,1.8776,2.417,0.214,0.3096,-0.0612,-0.048,-0.0487,0.1042,0.2686,-0.0465,-0.0438,-0.0665,1.2408,0.0275,-0.1096,0.5555,1.1614,0.0534,0.0128,1.3042,1.2145,1.176,1.8631,1.2261,0.324,1.9961,0.5579,5e-04,0.9295,0.9999,-0.1579,0.5327,0.8434,-0.0755,0.9581,0.1684,0.5878,1.5408,1.1839,1.3425,-0.1689,2.0242,-0.0075,0.0455,1.1632,1.9309,0.3045,-0.0438,0.0495,0.178,-0.0243,1.5923,-0.0207,1.0888,0.7288,1.0199,0.1105,0.9932,0.0034,-0.0434,1.1542,1.7748,0.0033,BRCACancer
Ontario__P1075,0.0044,0.0244,-0.0736,-0.0662,0.0321,0.0124,-0.0694,-0.0419,-0.013,-0.155,-0.0759,-0.0279,-0.0701,-0.021,0.008,0.1785,-0.0445,2.1949,-0.0105,0.0162,-0.0807,1.9042,0.1036,1.5926,0.0421,0.8858,-0.0732,0.462,0.24,1.8574,1.053,0.0971,0.0897,1.5786,0.0123,0.0219,0.0215,1.4809,2.2746,-0.048,0.0312,-0.0842,-0.0764,-0.0657,0.2044,0.1641,0.3435,-0.1333,-0.0769,1.3827,0.0013,0.0161,0.4501,2.2665,-0.1061,-0.012,1.1399,0.8384,0.9467,1.8487,1.4677,0.2034,1.6236,0.8108,-0.078,1.0457,0.8297,-0.0811,0.0045,0.6211,-0.0526,0.8709,0.1428,0.7222,1.0285,1.2779,1.8622,-0.2784,2.7632,0.0783,0.0819,1.7249,1.9994,0.5235,0.018,-0.0422,0.2913,-0.0224,1.3974,0.4666,1.2898,1.0395,1.1128,0.156,0.7447,-0.0422,0.0357,0.8634,1.4992,-0.0745,BRCACancer
Ontario__Q1080,-0.0083,0.0349,0.0618,-0.0973,0.0976,-0.012,-0.0473,0.0257,-0.0977,-0.1122,-0.0835,-0.0059,-0.0673,-0.0459,0.0285,0.3244,-0.0777,1.3179,-0.0663,-0.0253,-0.0611,1.9057,0.1059,1.4919,0.0425,0.6924,-0.0741,0.2841,0.1421,0.9667,0.0549,0.1207,-0.1708,1.1401,0.0544,-0.0944,-0.0447,1.4622,2.2899,-0.1067,0.0303,-0.0793,-0.0862,-0.0528,0.1354,0.1155,0.2153,-0.1357,-0.0227,1.3361,0.021,0.1252,0.7236,1.736,-0.1142,0.032,1.1319,1.1345,1.2692,1.8496,1.0142,0.1326,1.3568,0.9065,-0.0817,0.9488,0.7553,-0.2069,0.0888,0.6285,0.0302,0.797,0.0449,0.8372,1.0734,1.2442,1.678,-0.154,3.1158,0.1123,0.0643,1.1443,1.092,0.3221,-0.0088,-0.0048,0.2802,-0.0071,1.1501,0.1353,1.2402,0.8132,1.1962,0.0492,0.7311,0.0168,-0.0286,1.3602,1.8454,-0.0697,BRCACancer
Ontario__R1104,0.0259,0.0635,-0.0634,-0.0786,-1e-04,0.0237,-0.05,-0.0632,-0.0595,-0.141,-0.0393,-0.0929,-0.0915,-0.0783,-0.028,0.192,0.0469,1.8753,0.0665,0.3332,-0.0111,1.5274,0.1621,1.2084,0.481,0.5861,-0.0618,0.3987,0.1893,0.2485,1.1203,0.1447,-0.0456,0.9401,0.1038,0.1469,0.0349,1.6181,2.2954,0.0674,0.1312,-0.0734,-0.0743,-0.0374,0.0793,0.173,0.1659,-0.0692,-0.0868,1.5007,-0.001,-0.1152,0.8697,1.529,0.0609,-0.0633,1.6794,1.3995,1.2089,2.1149,1.5771,0.1507,1.4896,0.7113,-0.0699,0.8693,1.0408,-0.1798,0.3252,0.9683,-0.101,1.1149,0.2321,1.0032,0.9851,1.2984,1.271,-0.1079,2.1718,0.0811,0.0438,1.333,2.2607,0.0309,0.0292,0.0076,0.31,-0.0253,1.0385,0.129,1.5637,0.7319,1.0948,0.0618,0.8091,-0.0475,-0.0217,1.596,1.8865,-0.0983,BRCACancer
Ontario__S1133,5e-04,0.0348,0.0406,-0.094,5e-04,-0.0071,-0.0402,-0.0256,-0.0717,-0.1386,-0.085,-0.0626,-0.0705,-0.0663,-0.0082,0.2171,-0.0947,2.0477,-0.046,0.183,-0.0551,2.0419,0.1628,1.9054,0.1161,0.6767,-0.053,0.4869,0.015,0.3689,0.7504,0.6459,0.3128,1.5655,0.3916,-0.0345,-0.0678,1.2745,2.0186,0.1276,0.0461,-0.0995,-0.0804,-0.0324,0.0981,0.0817,0.8068,-0.0847,-0.0802,1.6554,-0.0026,-0.0814,0.4393,2.4148,0.0175,-0.0313,1.6049,1.5192,0.8663,2.1358,1.2343,-0.0076,1.0099,0.9302,-0.0609,1.0093,0.6888,-0.182,-0.0066,0.4649,-0.0787,0.7445,0.248,0.9859,1.0037,1.2794,1.7013,-0.2028,2.4477,0.0166,0.0333,2.0277,2.1178,0.2899,0.0133,0.0186,0.1846,-0.1174,0.9281,0.348,1.5705,1.0489,0.8964,-0.014,0.6616,-0.0491,-0.0522,0.9299,1.4925,-0.0709,BRCACancer
Ontario__T1463,0.0864,0.0337,-0.155,-0.0801,0.0248,0.0173,-0.0485,-0.0485,-0.0312,-0.1347,-0.0553,-0.0515,-0.0962,-0.0973,-0.0095,0.145,-0.0801,1.4733,-0.09,0.6148,0.0704,1.2427,0.0955,0.6368,0.725,0.4574,-0.0552,0.2214,0.3063,0.5988,0.4328,0.0106,-0.159,-0.0098,-0.0541,-0.0066,0.0286,2.1716,2.5907,-0.0046,0.1435,0.0102,-0.0565,-0.0651,0.112,0.2577,-0.1173,-0.1425,-0.0704,0.914,0.0176,-0.0241,0.8358,1.8364,-0.0416,-0.0464,0.8497,1.3777,1.5121,1.45,1.2708,0.3615,1.9055,0.4106,-0.0694,0.9327,1.2265,-0.0673,0.4718,1.2979,-0.1446,1.0996,0.0984,0.6542,1.389,1.3199,1.0985,-0.1638,2.0121,0.0583,0.0555,1.2325,2.4804,0.1072,-0.0576,-0.0147,0.257,-0.055,1.7001,-0.0179,1.2423,0.9544,0.9254,0.3,0.7822,-0.0489,-0.0356,0.9384,2.4008,-0.0819,BRCACancer
Ontario__U2017,-0.0249,0.072,-0.1353,-0.1028,-0.0804,0.0207,-0.0812,-0.0901,-0.0489,-0.1539,-0.093,-0.131,-0.0695,-0.0541,-0.051,0.0569,-0.0288,1.8062,0.03,0.163,-0.0515,1.4692,0.0392,1.2198,0.3021,0.5861,-0.09,0.5249,0.2614,1.3008,2.1635,0.0016,0.1299,1.3334,-0.0408,-0.0125,-0.0812,1.6575,2.3821,-0.0408,0.2836,-0.0617,-0.0931,-0.0187,-0.0012,0.2159,0.1185,-0.0501,-0.0916,1.4328,-0.0467,-0.1846,0.5935,2.2649,0.1142,-0.0384,1.1122,1.0698,1.0892,1.8798,1.4782,0.0645,1.5364,0.4166,-0.1098,0.8349,0.9633,-0.1442,0.227,0.7433,-0.1478,0.9186,0.1067,0.8222,1.0564,1.1448,1.2922,-0.1008,2.2158,0.0449,0.1049,2.078,3.054,0.8389,0.038,0.0337,0.1274,-0.0202,1.1469,-0.0278,1.0223,0.7633,0.9643,0.0268,0.7611,-0.0155,-0.1002,1.1892,2.4529,-0.0935,BRCACancer
Ontario__V432,-0.0121,-0.0697,-0.0316,-0.115,-0.0063,-0.0887,0.0107,0.0214,-0.1143,-0.0704,0.0067,-0.0551,-0.1403,-0.1483,-0.1883,0.248,0.0087,2.0569,-0.0689,0.2139,-0.1166,1.6074,0.075,1.673,0.1599,0.5812,0.0199,0.3004,0.0044,1.3718,2.41,0.1135,0.7114,1.6158,-0.1011,-0.1204,-0.0505,1.0307,1.744,-0.0596,0.3255,-0.1134,-0.0152,-0.0781,0.0392,-0.0069,0.4079,-0.2014,0.0061,1.8093,0.1032,-0.0578,0.4182,2.5467,0.1147,0.015,1.3412,1.8111,0.7853,1.6501,1.428,-0.0913,1.0534,0.4053,0.0256,0.7186,0.8098,-0.0389,0.1407,0.3676,-0.0326,0.7691,0.1803,0.8987,1.0608,1.2317,1.5325,-0.0766,2.3209,0.1371,0.1643,2.0755,2.2098,0.6125,-0.043,0.0054,0.1914,-0.0712,1.0017,0.0871,1.2088,0.8806,0.6703,0.0857,0.6205,-0.042,-0.1386,0.7325,1.5978,-0.0179,BRCACancer
Ontario__W433,0.0429,0.0084,-0.1054,-0.1556,5e-04,-0.0719,-0.0114,-0.0247,-0.0527,-0.0894,-0.0219,-0.0085,-0.0937,-0.1134,-0.1349,-0.0153,0.0769,2.2284,-0.066,0.7472,-0.0464,1.1603,0.0146,1.0083,0.8192,0.5936,-0.0176,0.5233,0.2278,0.3489,1.7748,0.1259,0.1511,1.3395,-0.0989,-0.1788,-0.0935,2.0478,2.5701,0.3973,0.1505,-0.0592,-0.04,-0.0956,0.0638,0.1385,0.1527,-0.121,-0.0338,1.4208,0.0306,-0.0452,0.5941,1.9181,0.3458,-0.0104,0.9791,1.2819,1.2001,1.5938,0.7059,0.2831,1.8939,0.4387,-0.0578,0.973,1.0417,-0.1066,0.4447,1.2768,-0.0719,0.7564,0.1687,0.6933,1.5101,1.1955,1.1592,-0.1158,2.1998,0.0111,0.0428,1.9658,2.7897,0.488,-0.0356,-0.0312,0.153,-0.0657,1.4015,0.4528,1.3619,0.7502,0.6535,1e-04,1.122,-0.0493,0.1029,0.9632,2.5882,-0.0675,BRCACancer
Ontario__X524,0.0106,0.0403,-0.0625,-0.0783,-0.0674,-0.0381,-0.0387,-0.0405,-0.0472,-0.1574,-0.0687,-0.1525,-0.1122,-0.0404,-0.0905,0.196,-0.0832,1.4837,-0.0171,0.2284,0.0711,2.0405,0.3314,1.6219,0.462,0.5094,-0.0159,0.6667,0.1173,0.1869,0.7975,0.8037,0.1898,1.2325,0.0601,-0.1219,-0.02,1.1478,1.8977,0.294,0.2486,-0.0909,-0.0662,-0.0757,0.0425,0.1667,0.56,-0.0784,-0.0968,1.167,0.039,-0.2156,0.5444,1.9691,0.1289,-0.0304,1.0683,1.8187,1.1477,1.8692,0.9947,0.1411,1.223,0.8995,-0.0527,1.1395,0.8877,-0.2004,0.3448,0.896,-0.0507,0.6835,0.1372,1.1367,1.8585,1.4427,1.362,-0.2648,2.1155,0.0429,0.168,2.1009,2.6589,0.1267,-0.0047,-0.0452,0.1674,-0.0548,1.2527,0.6078,1.5242,0.7649,0.7893,0.0103,0.9342,-0.065,-4e-04,0.5236,2.3699,-0.0521,BRCACancer
Ontario__Y546,-0.0896,0.0015,-0.1206,-0.0752,0.0079,0.025,-0.0038,-0.0746,-0.0459,-0.1217,-0.0716,-0.072,-0.0451,-0.0608,0.0131,0.1257,0.0373,1.2867,-0.0216,0.2159,-0.0618,1.366,0.0377,1.2556,0.1578,0.5071,-0.0702,0.2588,-0.0629,0.0639,0.0143,0.0472,-0.0737,0.3343,-0.0592,-0.019,-0.0664,1.4386,2.1965,-0.0875,0.009,-0.0692,-0.0774,-0.0614,0.0896,0.1923,0.0487,-0.1231,-0.0414,0.7516,-0.0738,-0.0475,0.6511,1.5817,-0.2816,-0.0349,1.027,1.2571,0.855,1.8095,1.001,0.0945,1.4061,0.5357,-0.0636,0.715,0.7653,0.0363,0.0364,0.7396,-0.1281,0.7972,0.0841,0.5793,1.1228,0.8853,0.9784,-0.1322,2.4146,0.1163,0.055,0.6673,1.6626,0.0308,-0.0291,-0.0715,0.1945,-0.0429,1.4237,-0.0315,0.6985,0.5385,0.9362,-0.0231,0.8162,-0.0214,-0.1503,1.7051,1.8499,0.0011,BRCACancer
Ontario__Z3225,0.0486,-0.0137,-0.1422,-0.129,0.0307,-0.0188,-0.0233,-0.0168,-0.0248,-0.1467,-0.0614,-0.0609,-0.0834,-0.1259,-0.049,0.0705,-0.0603,1.7829,-0.081,0.7007,-0.0313,1.0937,0.0605,0.5795,0.7393,0.3826,-0.0677,0.1802,0.3047,0.1694,-0.0859,-0.0291,-0.1517,-0.4362,-0.1501,-0.1017,0.0033,1.9151,2.5034,0.1052,0.1711,-0.0144,-0.0697,-0.0992,0.101,0.2817,-0.1561,-0.1391,-0.0213,0.8579,-0.0201,-0.0313,0.9436,1.8682,0.1037,-0.0663,0.9359,1.4877,1.5818,1.4767,1.1109,0.3422,1.96,0.4818,-0.0608,0.9132,1.3674,-0.2275,0.478,1.0649,-0.0751,0.9394,0.147,0.5109,1.4616,0.9483,0.9071,-0.1824,1.7648,0.019,0.1082,1.535,2.8765,0.0331,-0.0745,-0.0791,0.2238,-0.1147,1.6319,0.0532,1.0693,0.7742,0.9503,0.1623,0.9848,-0.0905,0.0426,1.2018,2.4596,-0.0704,Control
