@relation data

@attribute id string
@attribute 1017 numeric
@attribute 10393 numeric
@attribute 10459 numeric
@attribute 107 numeric
@attribute 10734 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 10971 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 11261 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 151648 numeric
@attribute 163688 numeric
@attribute 196883 numeric
@attribute 23291 numeric
@attribute 245711 numeric
@attribute 246184 numeric
@attribute 25847 numeric
@attribute 26271 numeric
@attribute 27127 numeric
@attribute 27330 numeric
@attribute 286151 numeric
@attribute 29882 numeric
@attribute 29945 numeric
@attribute 3479 numeric
@attribute 3480 numeric
@attribute 367 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 387778 numeric
@attribute 4085 numeric
@attribute 4342 numeric
@attribute 51433 numeric
@attribute 51434 numeric
@attribute 51529 numeric
@attribute 51806 numeric
@attribute 5241 numeric
@attribute 5499 numeric
@attribute 5500 numeric
@attribute 5501 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5525 numeric
@attribute 5526 numeric
@attribute 5527 numeric
@attribute 5528 numeric
@attribute 5529 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5613 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6300 numeric
@attribute 63928 numeric
@attribute 64506 numeric
@attribute 64682 numeric
@attribute 6500 numeric
@attribute 6790 numeric
@attribute 699 numeric
@attribute 7529 numeric
@attribute 7531 numeric
@attribute 7532 numeric
@attribute 7533 numeric
@attribute 7534 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 8243 numeric
@attribute 8454 numeric
@attribute 8697 numeric
@attribute 8881 numeric
@attribute 891 numeric
@attribute 8945 numeric
@attribute 898 numeric
@attribute 89869 numeric
@attribute 9088 numeric
@attribute 9126 numeric
@attribute 9133 numeric
@attribute 9134 numeric
@attribute 9232 numeric
@attribute 9700 numeric
@attribute 9748 numeric
@attribute 983 numeric
@attribute 991 numeric
@attribute 995 numeric
@attribute 996 numeric
@attribute 9978 numeric
@attribute 9985 numeric
@attribute Class {Control,BRCACancer}

@data
AJ_RR-3296,0.6227,0.3247,0.4314,0.0326,0.0768,-0.0303,0.2554,0.704,0.0044,0.058,1.0115,1.4391,-0.1269,0.2435,-0.0264,0.1549,0.1171,0.6164,-0.1419,0.0788,0.6797,0.3275,-0.1086,-0.085,-0.099,0.5807,0.8408,-0.0896,0.405,-0.036,0.7432,0.5877,0.7447,0.1455,0.0278,-0.0279,0.429,0.8664,0.118,-0.0919,-0.1923,1.6423,1.7993,2.261,1.6061,0.4248,1.2368,0.7707,1.2157,0.5302,1.3954,0.7455,0.3899,0.5271,0.8662,1.1519,1.2654,0.7949,0.9854,-0.1446,1.7305,0.8249,0.4559,1.0502,0.7401,0.0783,1.6445,-0.0408,-0.1371,-0.1067,0.6644,1.3438,-0.0085,0.0164,2.3629,0.8904,0.6171,1.5325,1.2482,2.6368,1.4197,2.1519,0.2292,0.3289,0.068,0.6888,0.4432,1.4588,0.8357,0.888,1.0594,0.2006,0.3746,0.1923,-0.0496,0.0681,1.1246,-0.1134,-0.0512,0.0639,-0.0492,1.5165,-0.0385,-0.0079,-0.0466,0.6825,0.9809,0.6392,Control
AM_RR-1949,0.7082,0.1768,0.6779,0.0186,0.0746,0.0109,0.2067,0.4141,0.0145,0.0635,1.0757,1.515,-0.108,0.2229,-0.0435,0.1751,0.1698,0.4697,-0.016,0.0282,0.6515,0.2972,-0.1001,-0.0593,-0.1032,0.6877,0.8293,-0.1135,0.3264,-0.0818,0.4097,0.5236,0.7192,0.3526,0.0925,0.1742,0.259,0.8741,0.0316,-0.3082,-0.075,1.6871,1.7609,2.2704,1.1887,0.5056,1.2683,0.721,1.1772,0.4177,1.6121,0.8781,0.2958,0.4423,0.7655,1.2106,1.109,0.8039,0.9825,-0.0627,1.6147,0.8321,0.4978,1.1631,0.7356,0.155,1.7395,-0.085,-0.04,-0.0565,0.8395,0.9848,0.0098,0.0296,2.1694,0.4867,0.4236,1.1964,0.8042,2.377,0.8806,2.1035,0.2094,0.3151,0.06,0.435,0.4774,1.2503,0.7703,0.9432,1.2154,0.1751,0.3338,0.2512,-0.0574,0.1755,1.1101,-0.1402,-0.0679,0.0377,-0.0709,1.591,-0.0563,0.0086,-0.0596,0.6175,1.1028,0.6068,Control
AN_RR-3297,0.7999,0.3569,0.8704,-0.0061,0.0809,-0.0502,0.2376,0.4741,-0.032,0.0638,1.1417,1.3766,-0.1359,0.2687,-0.0077,0.1808,0.1554,0.6434,0.0107,0.2133,0.8916,0.3846,-0.074,-0.1029,-0.0968,0.628,0.8734,-0.0821,0.3182,-0.0841,0.425,0.5441,0.686,0.0748,0.0953,-0.0594,0.4083,0.9209,0.1422,-0.0035,-0.1942,1.8732,1.7733,2.2815,1.5124,0.6399,1.3199,0.8263,1.4634,0.487,1.2658,1.0026,0.4293,0.5622,1.025,1.2332,1.2573,0.9688,1.0828,-0.133,1.6229,0.879,0.3819,1.0479,0.7834,0.0462,1.7698,-0.0372,-0.0182,-0.0953,0.7857,0.9461,0.0255,0.0224,2.3081,0.6582,0.4581,1.2376,0.7416,2.3309,1.1913,2.1242,0.0984,0.513,0.0745,0.5098,0.4959,1.2315,0.9606,1.1725,1.0906,0.1527,0.3983,0.2144,-0.0732,0.0614,1.3166,-0.1216,-0.0242,0.0246,-0.0554,1.8616,-0.0584,-0.0015,-0.0322,0.7305,1.1534,0.6584,Control
AO_RR-3288,0.628,0.472,0.7287,0.0224,0.0434,-0.0379,0.2296,0.8475,-0.0147,0.0603,1.412,1.8849,-0.1537,0.3166,-0.0266,0.1078,0.0712,0.4128,-0.0355,-0.0143,0.7186,0.3556,-0.0887,-0.0621,-0.0817,0.4354,1.1895,-0.095,0.3884,-0.0407,0.698,0.7458,0.6607,0.3226,0.0625,-0.3804,0.6392,1.1706,0.1274,-0.2175,-0.1284,1.9614,1.7996,2.1457,1.7017,0.5627,1.4579,0.9656,1.6036,0.5099,1.0648,0.9801,0.5324,0.9362,1.0704,1.0742,1.3297,0.9634,1.0245,-0.1494,1.7968,1.0076,0.5443,0.9574,0.9844,0.091,1.5917,-0.124,-0.1016,-0.1267,0.8092,1.3508,0.0638,0.0646,2.3773,0.7433,0.7144,1.1997,1.0154,2.2942,0.7708,2.2646,0.2037,0.0676,0.0619,0.6957,0.5067,1.4793,0.9343,0.9963,1.0139,0.1921,0.4389,0.327,-0.0547,0.0809,1.1281,-0.1216,-0.0249,0.1196,-0.061,1.3143,-0.0465,-0.0058,-0.0392,0.6973,0.9735,0.3207,Control
AP_RR-3280,0.6444,0.1805,0.7025,0.0676,0.0505,-0.0265,0.2699,0.6135,0.024,0.0544,1.1722,1.0615,-0.1412,0.1085,-0.0213,0.1752,0.2132,0.6261,-0.0178,0.0515,0.4821,0.287,-0.1646,-0.0648,-0.1505,0.3531,0.4409,-0.105,0.3331,-0.1241,0.4271,0.2572,0.5969,-0.0453,0.0121,-0.0472,0.1595,0.5717,-0.0385,-0.2446,-0.192,1.3355,1.81,1.8995,1.6282,0.5586,0.9433,0.7834,1.1527,0.8677,1.0087,0.7895,0.2331,0.3096,0.5112,0.7704,1.3176,1.0426,0.7866,-0.0581,1.185,0.8065,0.9249,0.3196,1.43,0.0343,1.196,-0.127,-0.1068,-0.1812,0.3828,1.2002,-0.0239,0.0192,1.958,0.8109,0.4876,1.2761,0.807,2.2043,1.1141,2.0215,0.2879,0.3655,0.1061,0.2634,0.3774,0.8225,0.4866,0.7312,0.4907,0.198,0.1901,0.1308,-0.1456,0.0783,0.6709,-0.1314,-0.1013,0.009,0.1782,1.6576,-0.0771,-0.0121,-0.0242,0.314,0.7674,0.6681,Control
AR_RR-3278,0.7563,0.3062,0.637,0.0522,0.0166,0.0131,0.2,0.8339,0.0149,0.1093,1.2373,2.0128,-0.1365,0.2249,-0.009,0.0776,0.0408,0.296,-0.0156,-0.1048,0.7494,0.3416,-0.1297,-0.1167,-0.1297,0.3997,1.1098,-0.0993,0.5416,-0.0432,0.5488,0.7242,0.6976,-0.1714,0.0587,-0.209,0.343,1.204,0.0601,-0.1758,-0.179,2.1835,1.6714,2.1783,1.7921,0.454,1.2665,0.7488,1.609,0.6032,0.9422,1.1003,0.3096,0.9289,0.9801,0.9265,1.0142,0.9685,1.1475,-0.2397,1.9453,1.1146,0.3739,0.6741,0.9689,0.0712,1.4882,-0.1589,-0.1901,-0.1783,0.871,1.3852,0.0188,0.0453,2.5092,0.7376,0.681,1.298,1.3811,2.3557,0.5738,2.5535,0.1026,0.0535,0.0456,0.7006,0.633,1.3587,0.8638,0.8977,0.9308,0.2051,0.3894,0.3026,-0.163,0.0626,0.8039,-0.1078,-0.0768,0.0569,-0.0667,1.1396,-0.0992,-0.0071,-0.0572,0.4275,0.5934,0.3384,Control
AS_RR-3277,0.7639,0.355,0.7223,0.0523,0.0913,-0.0353,0.225,0.4652,0.0045,0.1227,1.1838,1.4551,-0.1431,0.1718,0.0191,0.2308,0.2562,0.7699,8e-04,0.2232,0.7638,0.3471,-0.0978,-0.0619,-0.0735,0.526,1.0396,-0.0645,0.3914,0.0066,0.5272,0.7727,0.6901,0.1789,0.1271,-0.2605,0.348,0.9783,0.0472,0.0569,-0.1353,1.5358,1.8296,1.8452,1.3698,0.5639,1.1484,0.7628,1.275,0.4159,1.3942,0.8897,0.5201,0.6979,0.9412,1.3105,1.2436,0.9888,1.0548,-0.1233,1.6547,0.9584,0.6193,0.8618,0.9835,0.0908,1.7186,-0.0627,-0.078,-0.0942,0.8094,0.8071,0.0377,0.042,2.1136,0.6627,0.4023,1.2254,0.7099,2.0392,1.3259,2.2067,0.1323,0.5242,0.0661,0.6123,0.4438,1.3037,0.8061,1.0158,0.898,0.1565,0.3632,0.206,-0.0422,0.1406,1.1464,-0.1325,0.021,0.0172,-0.0442,1.7216,-0.0362,0.0055,0.0086,0.8629,1.1474,0.6067,Control
A_RR96-12,0.7481,0.3343,0.6446,0.0076,0.044,-0.0349,0.1766,0.5664,-0.0742,0.0489,0.9219,2.0567,-0.1128,0.3265,0.047,0.1428,0.0829,0.5291,-0.0556,0.0377,0.8045,0.554,-0.1161,-0.0803,-0.0899,0.6218,1.4276,-0.0789,0.5872,-0.095,1.017,1.0425,0.6917,0.0496,0.0495,-0.0285,0.7194,1.5595,0.0849,-0.2224,-0.1511,2.1543,1.5324,2.1695,1.1657,0.837,1.3935,0.8659,1.4151,0.3913,1.3693,1.1506,0.6905,1.2218,1.5405,1.5288,1.2805,0.7638,1.3692,-0.1334,1.9988,1.0417,0.5474,1.0807,1.0519,0.2086,1.8336,-0.0965,0.0394,-0.1306,1.1456,0.7747,0.0376,0.081,2.6937,0.602,0.5655,0.9755,0.8346,2.1653,1.2877,2.2588,0.0692,0.0331,0.0493,1.2004,0.7248,1.6193,1.1853,1.2425,1.4665,0.2629,0.651,0.2995,-0.0677,0.0946,1.0299,-0.0662,-0.0316,-0.0053,-0.0969,1.3524,-0.0709,-0.012,-0.049,0.6101,1.065,0.2755,BRCACancer
B_RR-1519,1.4103,0.2065,0.7796,0.0605,0.2553,0.0056,0.6083,0.513,-0.0305,0.1969,0.7451,1.4222,-0.1186,-0.0244,0.4346,0.0869,-0.015,0.3012,-0.0328,-0.0722,1.1252,1.1307,-0.0417,-0.0285,0.1709,0.547,1.2091,0.081,-0.0307,-0.0591,0.5527,0.6095,0.9218,0.0619,0.4194,-0.1103,0.7023,1.495,0.2595,-0.2193,-0.175,2.0914,1.0034,2.617,0.9603,0.9237,1.6582,0.9821,0.7478,0.5339,0.3354,1.1172,0.6319,0.5595,0.9771,0.5774,0.5236,0.4959,0.5434,-0.0933,1.5346,0.9608,0.4684,0.7525,0.8213,0.1993,0.92,0.1971,-0.0387,-0.092,1.1274,0.4871,0.5023,0.7957,2.1591,0.8985,0.7429,0.7778,0.497,1.4752,0.754,1.8326,0.1749,0.0356,0.0836,0.8636,0.3965,1.591,0.7826,1.568,1.5661,1.2025,0.3895,0.6215,-0.0906,0.2344,1.3365,0.5669,0.1124,0.6954,0.3138,1.0914,0.7542,0.511,0.2974,0.7122,0.9043,0.3834,BRCACancer
C_RR-3293,1.4529,0.3291,0.9868,0.0464,0.2216,-0.0186,0.3787,0.504,-0.0036,0.2896,0.7301,1.4404,-0.1242,-0.0143,0.6883,0.0409,-0.037,0.4196,-0.0406,0.011,1.239,1.4874,0.0834,0.0706,0.2407,0.4662,1.4439,0.0181,-0.0272,-0.1073,0.6726,0.8993,0.8779,0.0094,0.8271,0.1066,0.5322,1.7706,0.2651,-0.0739,-0.0996,2.2537,1.0221,2.5797,1.0313,0.8133,1.5926,0.9193,0.7436,0.3273,0.4121,1.1109,0.4257,0.7078,1.192,0.8956,0.5509,0.4884,0.7448,-0.1122,1.3252,0.6379,0.3596,0.6583,0.7036,0.1056,0.8616,0.2233,-0.1312,-0.0541,1.45,0.4187,0.5481,1.061,2.2149,0.7647,0.5897,0.9617,0.5231,1.522,1.2232,2.2094,0.0359,0.0572,0.1177,0.9296,0.3516,1.9903,0.9968,1.729,1.4428,1.4356,0.3865,0.6618,-0.0396,0.2455,1.428,0.6589,0.2995,0.74,0.368,1.0459,0.8643,0.5287,0.4421,0.5004,0.564,0.3191,BRCACancer
D_RR-3301,0.6414,0.2968,0.6465,0.0477,0.0454,-0.0287,0.3996,0.6988,0.0489,0.0993,1.4412,1.5975,-0.1569,0.1838,0.0067,0.2549,0.1241,0.4422,-0.01,-0.0692,0.557,0.3713,-0.1345,-0.1236,-0.1043,0.4307,0.8099,-0.0545,0.3222,-0.0907,0.5185,0.5581,0.5221,0.3619,0.0499,-0.0184,0.291,0.9182,0.173,-0.2019,-0.0892,2.1196,1.7971,2.0475,1.6337,0.373,0.9713,0.4652,1.2445,0.867,1.0176,0.895,0.3533,0.427,0.7267,0.8509,1.3338,1.0834,0.8908,-0.0478,1.6512,1.0448,0.4315,0.768,0.8644,0.0666,1.3835,-0.0389,-0.1422,-0.1141,0.7324,1.2992,0.0039,0.0628,2.0813,0.5323,0.6619,1.4383,1.0744,2.3381,0.7457,2.502,0.0488,0.1768,0.1081,0.55,0.4246,1.2529,0.8217,0.8117,0.7737,0.1908,0.2573,0.3043,-0.0527,0.1759,0.87,-0.1212,-0.0231,0.0213,-0.0725,1.3843,-0.0724,1e-04,-0.0065,0.6456,1.0136,0.5064,BRCACancer
E_RR-2070,0.7667,0.1907,0.6014,0.0198,0.0257,-0.0203,0.1723,0.8243,0.0085,0.0629,1.1278,2.3151,-0.1274,0.4191,0.0441,0.1605,0.0808,0.3782,-0.1066,0.1397,0.8116,0.459,-0.1604,-0.0958,-0.0711,0.6614,1.3444,-0.0627,0.2861,-0.0625,0.7354,0.8313,0.7791,0.2847,0.045,0.0298,0.6704,1.4355,0.1868,-0.2513,-0.1759,2.2883,1.3666,2.2519,1.4866,0.6692,1.3735,0.7383,1.3378,0.7967,1.303,1.1437,0.5587,0.9141,1.4123,1.1685,0.9707,0.9203,1.2002,-0.0626,2.1009,0.912,0.5697,1.0299,1.1018,0.0987,1.6648,-0.0829,-0.2115,-0.1251,0.9523,1.0896,0.0729,0.0747,2.4612,0.5173,0.7907,1.4311,1.0966,2.4966,0.8138,2.2885,-0.0678,0.0523,0.0845,0.9229,0.7122,1.671,1.102,1.1536,1.329,0.3099,0.5594,0.2785,-0.0901,0.0994,0.9993,-0.1062,-0.0348,0.1337,-0.0812,1.3501,-0.0393,0.0534,-0.0667,0.6416,0.8571,0.5161,BRCACancer
J_RR-1226,0.585,0.4943,0.7157,0.0799,0.083,0.056,0.2187,0.7268,0.066,0.0741,1.2086,1.136,-0.2018,0.1211,0.0294,0.1487,0.1206,0.6996,0.0702,0.0064,0.4773,0.4645,-0.1046,-0.1067,-0.117,0.1954,0.653,-0.1157,0.094,-0.0989,0.4891,0.3055,0.5927,0.1319,0.0042,-0.5865,0.3895,0.8267,0.0075,-0.1797,-0.1437,1.3937,1.8262,1.8434,1.6094,0.3681,0.884,0.6462,1.5429,0.4398,1.2158,0.68,0.3624,0.4428,0.5314,1.4564,1.3254,0.7915,0.985,-0.1718,1.51,0.66,0.8733,0.717,0.7769,0.0338,1.5012,-0.1453,-0.1184,-0.1153,0.5805,1.0723,0.0258,0.0771,1.7867,0.6502,0.5264,1.0798,0.8603,2.1672,0.7893,1.7789,0.069,0.379,0.0906,0.6286,0.2996,1.0958,0.8167,0.6735,0.8217,0.2377,0.2137,0.0932,-0.0504,0.0357,1.022,-0.1755,-0.0278,0.1469,-0.0428,1.9585,-0.042,0.0271,-9e-04,0.6772,0.8746,0.3201,BRCACancer
K_RR-3290,0.6153,0.2168,0.7798,0.0504,0.0322,-0.0365,0.3349,0.7325,0.0609,0.1324,1.5096,1.8625,-0.1278,0.394,0.0282,0.1897,0.1126,0.3889,-0.0688,-0.0812,0.595,0.404,-0.0595,-0.0953,-0.0817,0.4893,0.9936,-0.0339,0.2691,-0.0443,0.518,0.6909,0.5297,0.0885,0.0042,-0.2077,0.4717,1.1173,0.1973,-0.0256,-0.1496,2.2647,1.8527,2.0692,1.6076,0.501,1.1173,0.5728,1.4866,0.6462,0.8244,1.1478,0.4576,0.7458,0.8869,0.7312,1.3424,1.0915,0.9368,-0.0755,1.8484,1.2351,0.6294,0.7982,1.0417,0.0959,1.4297,-0.0287,-0.1657,-0.0751,0.7393,1.2165,0.1142,0.1033,2.2978,0.6363,0.7009,1.4265,1.1392,2.253,0.7281,2.7654,0.0169,0.0778,0.1006,0.5814,0.5487,1.4216,0.7816,0.805,1.0241,0.2238,0.2657,0.3043,-0.0119,0.122,0.8466,-0.0823,-0.0019,0.1041,-0.0676,1.5078,-0.0772,0.0178,-0.0163,0.6942,0.6975,0.3698,Control
L_RR-3286,0.6686,0.3312,0.6525,0.1105,0.0683,0.055,0.2336,0.8291,0.0586,0.0316,1.0918,1.866,-0.2398,0.1725,0.0535,0.1869,0.0492,0.3551,-0.0356,-0.1131,0.7043,0.3837,-0.1786,-0.147,-0.1643,0.3677,1.1613,-0.1505,0.5085,-0.0956,0.8491,0.8337,0.7036,-0.0742,0.0977,-0.3241,0.5041,1.2685,0.1166,-0.2724,-0.2397,2.0464,1.6134,2.1241,1.5995,0.4562,1.2737,0.7352,1.3893,0.6063,1.008,0.9821,0.4344,0.8469,1.1166,0.9691,1.1347,0.8905,1.0409,-0.22,1.7357,0.9665,0.5526,0.8359,0.9738,0.1207,1.4146,-0.1681,-0.1734,-0.2203,1.0445,1.2226,-0.0326,0.1127,2.2363,0.7609,0.7021,0.9517,1.2156,2.1587,0.662,2.4033,0.0644,0.1006,0.1156,1.049,0.5262,1.5854,1.3165,0.9267,0.9988,0.2703,0.46,0.2913,-0.1244,0.0468,0.7985,-0.1271,-0.1291,0.0974,-0.0983,1.2359,-0.0837,0.0431,-0.03,0.5016,0.7642,0.5876,Control
N_RR-3294,0.7535,0.2001,0.6792,-0.0364,0.0242,-0.0115,0.2167,0.4715,-0.0391,0.0848,1.2308,1.5641,-0.1589,0.1788,-0.0167,0.1714,0.08,0.4264,-0.0583,0.0634,0.7056,0.317,-0.1361,-0.1107,-0.1486,0.4978,0.7599,-0.1179,0.3376,-0.0746,0.4357,0.497,0.5833,-0.0485,0.0668,-0.2917,0.2877,0.8683,0.0933,-0.1452,-0.1481,1.9327,1.7512,2.2936,1.4699,0.4435,1.1233,0.7307,1.1318,0.4499,0.9484,0.882,0.2642,0.406,0.8868,0.9315,1.1058,0.8556,0.9669,-0.0963,1.4592,0.9025,0.4721,0.8814,0.766,0.019,1.3944,-0.1158,-0.0259,-0.1711,0.6476,0.9181,-0.0027,0.0291,2.4912,0.6041,0.3914,1.1948,0.9518,2.5303,1.009,2.274,0.1122,0.2106,0.0264,0.3767,0.4368,1.1786,0.6774,0.9205,0.8102,0.1706,0.2563,0.2351,-0.0797,0.0638,1.0741,-0.1244,-0.0841,0.1155,-0.0791,1.3066,-0.0594,0.0029,-0.0411,0.5255,1.127,0.3512,Control
O_RR-3285,0.7508,0.3391,0.7608,0.0503,0.0684,-0.0245,0.3259,0.5791,0.0079,0.0643,1.1261,1.4101,-0.0791,0.152,0.0245,0.1352,0.1916,0.6557,-0.0014,0.0221,0.6287,0.285,-0.1917,-0.0703,-0.1437,0.5373,0.765,-0.1119,0.2494,-0.0941,0.4725,0.5956,0.6148,0.3635,0.0438,-0.2454,0.3831,0.8993,-0.0034,-0.1452,-0.2023,1.7452,1.8452,1.901,1.4785,0.4599,1.0656,0.5959,1.258,0.5018,0.9962,0.9074,0.432,0.6547,0.7698,1.0452,1.3977,0.9177,0.8917,0.0206,1.5979,0.8402,0.674,0.8111,0.9812,0.0657,1.2583,-0.1257,-0.1348,-0.0985,0.5666,1.1343,-0.0118,0.0385,2.0336,0.5921,0.4855,1.1847,0.8348,2.0849,0.8963,2.0707,0.1275,0.6677,0.0394,0.438,0.3947,1.1642,0.8429,0.9066,0.7072,0.2096,0.3171,0.1677,-0.0866,0.0706,0.8688,-0.1554,-0.1257,0.0849,-0.065,1.4951,-0.0918,0.0123,-0.0751,0.5905,0.8598,0.8621,Control
P_RR-3274,0.7078,0.1718,0.4886,0.0133,0.0217,-0.0372,0.2565,0.5399,0.0545,0.1183,1.2293,1.6731,-0.2052,0.2994,0.0249,0.1482,0.1052,0.34,-0.11,-0.0264,0.5227,0.3203,-0.1621,-0.0713,-0.1196,0.3699,0.8005,-0.0652,0.2395,-0.1297,0.5415,0.4988,0.5729,0.5788,-0.0575,-0.1158,0.4229,0.9458,0.1573,-0.2846,-0.2278,2.0101,1.7002,2.2887,1.3441,0.3766,1.0721,0.5885,1.0288,0.6592,1.0869,0.92,0.2927,0.4244,0.8727,0.9486,0.9959,0.9815,0.859,-0.0647,1.6369,0.9589,0.5111,0.8462,0.8299,0.0467,1.4711,-0.1398,-0.2346,-0.2044,0.6276,0.9183,0.024,-0.0012,2.4705,0.5545,0.3939,1.6283,1.0083,2.4197,0.8908,2.0692,0.1911,0.1598,0.0418,0.4449,0.4365,1.4119,0.5858,0.8033,1.1063,0.1557,0.2793,0.2863,-0.0139,0.0675,1.0396,-0.1597,-0.0719,0.1393,-0.0837,1.3688,-0.0537,-0.0146,-0.0044,0.665,0.8752,0.3751,Control
Q_RR-3283,0.654,0.2903,0.8144,0.0294,0.0565,0.0023,0.3443,0.6891,0.0642,0.114,1.1804,1.7677,-0.1372,0.3159,-0.0223,0.1562,0.1364,0.4217,-0.0631,-0.1439,0.6058,0.2626,-0.1569,-0.1125,-0.1604,0.6401,0.8454,-0.089,0.3551,-0.0146,0.8244,0.8463,0.6546,0.4354,-0.0069,-0.221,0.5114,1.0752,0.1229,-0.1841,-0.1492,1.9432,1.5716,1.886,1.3855,0.5081,1.3129,0.6732,1.1151,0.5148,0.8548,0.8828,0.4574,0.7725,0.848,0.8568,1.1396,1.0653,0.9484,-0.1094,1.6865,0.925,0.9109,0.8194,0.9101,0.1585,1.3071,-0.0396,0.0187,-0.1112,0.7565,0.9835,-0.0268,0.0182,2.3399,0.7652,0.6549,1.3411,0.9278,2.1179,0.3755,2.4737,0.0873,0.1433,0.0833,0.6758,0.5347,1.5422,1.0004,0.8245,0.9149,0.1937,0.4179,0.2324,-0.0989,0.0748,0.7175,-0.1552,-0.0976,-0.0493,-0.0747,1.2176,-0.1128,-0.0085,-0.0126,0.5378,0.8969,0.7923,Control
RR-3275,0.7459,0.459,0.877,9e-04,0.0997,-0.0618,0.1927,0.5498,-0.0557,0.0909,0.9254,1.2506,-0.0885,0.2463,-0.039,0.1367,0.1998,0.7253,-0.0436,0.0852,0.6878,0.3146,-0.1205,-0.0515,-0.1244,0.5362,0.9704,-0.0625,0.4338,-0.0086,0.4331,0.6187,0.7015,0.271,0.0253,-0.4107,0.402,0.9248,0.0313,-0.227,-0.0606,1.5135,1.7174,2.2255,1.4256,0.7592,1.1794,0.9576,1.292,0.4788,1.4977,0.8197,0.4968,0.5144,1.191,1.3652,1.3908,0.85,1.0271,-0.1607,1.5211,0.8251,0.4393,0.9881,0.671,0.0587,1.7882,-0.0861,-0.0293,-0.1027,1.0001,0.9631,0.019,0.0225,2.2963,0.741,0.5285,1.1428,0.7889,2.22,1.2002,1.9543,0.1327,0.5675,0.0216,0.6127,0.4891,1.3177,1.1135,1.0904,1.4125,0.1828,0.4554,0.2774,-0.0413,0.0749,1.2514,-0.1584,-0.0921,0.0449,-0.0324,1.9661,-0.0376,-0.0253,-0.0678,0.6882,1.1636,0.7414,Control
RR-3281,0.6062,0.2115,0.6669,0.0278,0.03,-0.0108,0.1987,0.3936,0.0058,0.1086,1.2109,1.246,-0.1459,0.1096,-0.057,0.1714,0.0935,0.3323,-0.0065,-0.0631,0.7439,0.2742,-0.1905,-0.0966,-0.1282,0.3625,0.6303,-0.0748,0.1473,-0.0556,0.2489,0.5029,0.4537,-0.0301,-0.0935,-0.1566,0.2941,0.7274,-0.0553,-0.2287,-0.1425,1.7176,1.5686,2.0833,1.304,0.6237,0.9902,0.6117,0.7414,0.2877,1.1799,0.6276,0.1639,0.4464,0.6814,0.8856,0.9274,0.7827,0.8983,0.0308,1.5506,0.7583,0.5756,0.9264,0.632,0.0747,1.2248,-0.1788,-0.1381,-0.0801,0.398,0.5789,0.036,0.0039,2.1372,0.5172,0.3246,1.3326,0.6842,2.1635,0.7734,2.1984,0.1817,0.3566,0.0051,0.3737,0.2787,0.9918,0.5652,0.7365,0.7962,0.1416,0.2172,0.1686,-0.0913,-0.0291,0.5362,-0.163,-0.0607,0.0737,-0.0566,1.4578,-0.1133,-0.0194,-0.0636,0.353,0.7956,0.6961,Control
RR-3287,0.7415,0.4572,0.5057,0.0492,0.0244,-0.0625,0.1944,0.5711,-0.0295,0.0979,1.2424,1.4199,-0.1097,0.2523,-0.0324,0.0936,0.1792,0.6756,-0.0917,0.1311,0.6269,0.2816,-0.1009,-0.0933,-0.1022,0.4746,0.9424,-0.0747,0.3461,-0.0035,0.5379,0.7013,0.5198,0.3034,0.1107,-0.069,0.485,0.9288,0.0621,-0.1027,-0.1273,1.8038,1.6984,2.1053,1.483,0.6649,1.1922,0.7406,1.3081,0.4419,1.1794,0.8005,0.6135,0.5878,0.939,0.9973,1.4247,0.9068,0.9417,-0.1451,1.75,0.8421,0.5379,0.9652,0.686,0.0462,1.529,-0.1055,-0.1836,-0.1287,0.699,1.0783,0.0144,0.0744,2.3905,0.7484,0.4496,1.2712,0.8892,2.2645,1.1868,2.0999,0.2877,0.2245,0.0144,0.4557,0.5052,1.3857,0.9396,1.0139,0.9141,0.1495,0.4377,0.3241,-0.0607,0.1137,1.2665,-0.1244,-0.0315,0.0221,-0.0813,1.7222,-0.0586,-0.0387,-0.046,0.8771,1.2865,0.5246,BRCACancer
