@relation data

@attribute id string
@attribute 107 numeric
@attribute 10746 numeric
@attribute 108 numeric
@attribute 1081 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 123745 numeric
@attribute 1432 numeric
@attribute 163688 numeric
@attribute 1839 numeric
@attribute 1956 numeric
@attribute 196883 numeric
@attribute 2002 numeric
@attribute 2185 numeric
@attribute 23236 numeric
@attribute 2488 numeric
@attribute 26279 numeric
@attribute 2767 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 2796 numeric
@attribute 2797 numeric
@attribute 2798 numeric
@attribute 2885 numeric
@attribute 30814 numeric
@attribute 3265 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3725 numeric
@attribute 3845 numeric
@attribute 391013 numeric
@attribute 3972 numeric
@attribute 4214 numeric
@attribute 4215 numeric
@attribute 4216 numeric
@attribute 4313 numeric
@attribute 4323 numeric
@attribute 468 numeric
@attribute 4893 numeric
@attribute 50487 numeric
@attribute 51806 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5580 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5598 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5613 numeric
@attribute 5894 numeric
@attribute 6300 numeric
@attribute 6416 numeric
@attribute 64600 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6714 numeric
@attribute 775 numeric
@attribute 778 numeric
@attribute 779 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 815 numeric
@attribute 81579 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 84647 numeric
@attribute 8681 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
L_RR-3286,0.1105,1.3329,0.055,0.0991,0.2336,0.0586,0.0316,1.866,-0.2398,0.1725,-0.0811,1.3235,0.1869,0.3939,0.0514,0.0492,0.0348,1.2504,0.2701,-0.1248,0.1465,0.1065,0.6235,0.5555,-0.0125,0.1795,-0.1105,1.6906,0.1022,0.2813,0.8491,0.8337,0.7036,1.2272,1.0506,-0.0074,0.0693,1.8176,0.8634,0.8352,-0.1982,-0.0727,1.1303,2.5363,0.0147,-0.2724,-0.052,0.0356,0.4595,-0.0258,1.7112,0.302,-0.109,0.2565,0.2394,0.8905,1.0409,-0.22,0.4891,1.193,1.5084,1.7357,0.9665,0.2142,0.7,-0.1171,0.8261,0.0167,0.8037,0.5526,0.2477,0.8013,0.5308,0.3558,0.8359,1.1857,-0.1681,0.3724,0.0451,1.2001,1.0265,0.3478,-0.1603,-0.0841,0.0492,2.1587,0.662,2.4033,0.0644,0.1006,0.3391,0.1156,1.049,0.5262,0.2799,-0.2672,-0.1813,0.4942,1.4891,Control
N_RR-3294,-0.0364,1.6399,-0.0115,-0.1601,0.2167,-0.0391,0.0848,1.5641,-0.1589,0.1788,0.0461,1.004,0.1714,0.6541,-0.0331,0.08,0.2797,0.8236,0.1748,-0.0333,0.1501,0.0432,0.3052,0.6169,0.0068,0.0388,-0.2787,1.3706,0.1344,0.3218,0.4357,0.497,0.5833,1.2129,1.3443,-0.0396,-0.0449,1.6755,0.8722,0.5344,-0.1922,-0.1809,1.4804,2.8317,0.1219,-0.1452,-0.0491,0.1393,0.1357,-0.1675,1.54,0.4143,-0.0647,0.0902,0.3837,0.8556,0.9669,-0.0963,0.3287,0.6721,1.192,1.4592,0.9025,0.4903,1.0519,0.0372,0.8304,0.0371,1.008,0.4721,0.2691,0.8034,0.34,0.5384,0.8814,1.5481,-0.1158,0.5059,-0.0489,0.5616,1.2176,0.4516,-0.1006,-0.0318,-0.0148,2.5303,1.009,2.274,0.1122,0.2106,0.4199,0.0264,0.3767,0.4368,0.2444,0.1031,-0.1068,0.4847,1.1274,Control
O_RR-3285,0.0503,1.9726,-0.0245,-0.0194,0.3259,0.0079,0.0643,1.4101,-0.0791,0.152,0.0415,1.2023,0.1352,0.7671,-0.0351,0.1916,0.3379,1.3166,0.2785,0.0309,0.146,0.004,0.3552,0.5651,0.1567,0.0892,-0.2418,1.5022,-0.062,0.2854,0.4725,0.5956,0.6148,1.1454,1.2005,0.0167,-0.0974,2.2223,0.9563,0.7052,-0.1541,-0.0241,1.6064,2.7454,-0.0107,-0.1452,-0.1063,-0.0668,0.4046,-0.0683,1.42,0.678,-0.0689,0.1622,0.6626,0.9177,0.8917,0.0206,0.2519,0.8605,1.3892,1.5979,0.8402,0.4192,0.8696,-0.0111,0.9085,-0.0167,0.9262,0.674,0.3625,0.9397,0.276,0.5663,0.8111,1.9283,-0.1257,0.5351,-0.0683,0.7521,1.1316,0.623,-0.0608,-0.0068,-0.0379,2.0849,0.8963,2.0707,0.1275,0.6677,0.329,0.0394,0.438,0.3947,0.257,-0.0459,-0.1127,0.4383,1.2258,Control
P_RR-3274,0.0133,1.4261,-0.0372,0.0168,0.2565,0.0545,0.1183,1.6731,-0.2052,0.2994,0.101,0.6822,0.1482,0.6415,-0.0254,0.1052,0.2885,0.8107,0.211,-0.1626,0.0894,0.0079,0.1734,0.6859,0.0549,0.0169,-0.2029,1.3988,-0.1081,0.3892,0.5415,0.4988,0.5729,1.385,1.145,-0.0292,0.0611,1.6989,0.8392,0.6409,-0.1876,-0.119,1.4635,2.387,-0.0467,-0.2846,0.0991,-0.0014,0.0337,-0.1686,1.7428,0.5106,-0.0919,0.1033,0.5122,0.9815,0.859,-0.0647,0.2998,0.8056,1.0624,1.6369,0.9589,0.4975,0.7243,-0.1847,0.6787,-0.032,0.6473,0.5111,0.3983,0.7295,0.404,0.4456,0.8462,1.2567,-0.1398,0.3285,0.0843,0.7484,1.0545,0.3675,-0.0854,0.0113,-0.0486,2.4197,0.8908,2.0692,0.1911,0.1598,0.177,0.0418,0.4449,0.4365,0.4099,-0.0282,-0.0886,0.4488,0.9905,Control
Q_RR-3283,0.0294,1.372,0.0023,0.0178,0.3443,0.0642,0.114,1.7677,-0.1372,0.3159,-0.0111,0.9299,0.1562,0.6425,-0.0172,0.1364,0.1821,1.33,0.5671,0.0164,0.102,0.0967,0.5534,0.6039,0.2116,0.0012,-0.207,1.8188,0.0104,0.3245,0.8244,0.8463,0.6546,0.668,0.971,-0.0932,0.0364,1.9235,1.0518,0.794,-0.1383,-0.0701,1.5033,2.5692,-0.0562,-0.1841,0.0753,0.0505,0.3238,-0.2073,1.8483,0.6427,-0.0721,0.2484,0.6115,1.0653,0.9484,-0.1094,0.37,1.4957,1.3957,1.6865,0.925,0.4302,0.7466,0.0197,0.8036,0.0065,0.7002,0.9109,0.4657,0.8364,0.4362,0.4437,0.8194,1.3293,-0.0396,0.4852,0.0566,0.8916,1.156,0.8577,-0.066,-0.0063,-0.0576,2.1179,0.3755,2.4737,0.0873,0.1433,0.1753,0.0833,0.6758,0.5347,0.2961,-0.0585,-0.1353,0.5626,1.1898,Control
RR-3275,9e-04,1.9088,-0.0618,-0.0032,0.1927,-0.0557,0.0909,1.2506,-0.0885,0.2463,0.062,1.4449,0.1367,0.2217,-0.0539,0.1998,0.4531,0.8079,0.2008,0.0422,0.1018,0.0906,0.5587,0.7106,0.2745,0.1748,-0.2547,1.4658,-0.0595,0.2088,0.4331,0.6187,0.7015,1.1194,1.3797,-0.1914,0.0542,2.1637,1.0346,0.8647,-0.0861,4e-04,1.1857,2.4287,-0.0086,-0.227,0.0071,-0.0226,0.6355,-0.1721,1.4156,0.6008,-0.0534,0.0499,0.5468,0.85,1.0271,-0.1607,0.4712,0.6621,0.9477,1.5211,0.8251,0.4197,1.2644,-0.0296,1.2118,-0.0594,0.9805,0.4393,0.363,0.6743,0.1561,0.4825,0.9881,1.7429,-0.0861,0.7705,-0.028,1.0117,1.3619,0.4387,-0.032,0.0219,-0.0738,2.22,1.2002,1.9543,0.1327,0.5675,0.5664,0.0216,0.6127,0.4891,0.2031,-0.0042,0.0165,0.51,1.0584,Control
RR-3281,0.0278,1.3845,-0.0108,0.0126,0.1987,0.0058,0.1086,1.246,-0.1459,0.1096,0.0707,0.9197,0.1714,0.6912,-0.0417,0.0935,0.1712,0.887,0.2915,-0.211,0.0523,-0.0568,0.2749,0.542,0.0253,0.0099,-0.1931,1.2333,-0.1047,0.1482,0.2489,0.5029,0.4537,0.8635,1.1958,-0.0249,-0.0369,1.9076,0.7656,0.4938,-0.2633,-0.2437,1.2024,2.8973,0.0552,-0.2287,0.0822,0.0157,0.2609,-0.1183,1.2473,0.4037,-0.0775,0.0663,0.7034,0.7827,0.8983,0.0308,0.0705,0.7279,0.8908,1.5506,0.7583,0.5889,1.2135,-0.1844,0.7049,-0.0158,0.5819,0.5756,0.1728,0.6063,0.1503,0.2722,0.9264,1.4312,-0.1788,0.5259,0.0896,0.3483,1.1793,0.336,-0.0643,0.0269,-0.0552,2.1635,0.7734,2.1984,0.1817,0.3566,0.1789,0.0051,0.3737,0.2787,0.1882,-0.0539,-0.0924,0.1588,0.7606,Control
RR-3287,0.0492,1.7881,-0.0625,0.0231,0.1944,-0.0295,0.0979,1.4199,-0.1097,0.2523,0.0472,1.3086,0.0936,0.3249,-0.0602,0.1792,0.4173,0.8146,0.2863,0.0418,0.0986,0.0814,0.5406,0.6525,0.2304,0.1398,-0.3106,1.5013,-0.094,0.1989,0.5379,0.7013,0.5198,0.8598,1.4169,-0.0714,0.3217,2.2774,1.0566,0.826,-0.1358,0.0187,1.3879,2.7526,-0.0205,-0.1027,0.0867,-0.0571,0.5433,-0.1505,1.5841,0.5574,-0.0071,0.1529,0.5396,0.9068,0.9417,-0.1451,0.4895,0.9766,1.0611,1.75,0.8421,0.3409,1.2786,-0.0348,0.9671,-0.0853,0.8163,0.5379,0.3928,0.6355,0.3087,0.4174,0.9652,1.5532,-0.1055,0.7276,-0.0394,0.8976,1.3579,0.3555,-0.035,0.0295,-0.0495,2.2645,1.1868,2.0999,0.2877,0.2245,0.4707,0.0144,0.4557,0.5052,0.3142,0.0969,-0.1573,0.5225,1.1331,BRCACancer
RR-3289,0.0405,1.3152,0.0237,0.1964,0.2648,0.0287,0.0369,1.9628,-0.1366,0.2369,0.0036,0.8397,0.163,0.6365,0.0071,0.0629,0.2233,0.8951,0.2204,-0.1432,0.2837,-0.0167,0.2435,0.6295,0.0698,0.1072,-0.0521,1.3787,-0.035,0.4728,0.5791,0.4093,0.8739,1.3915,1.0818,-0.0172,0.2337,1.7391,0.9299,0.7286,-0.1787,0.0269,1.5798,3.2547,0.0238,-0.1242,-0.0459,0.0144,0.234,-0.0058,1.8186,0.4247,-0.0735,0.1547,0.407,0.8696,1.0715,-0.0888,0.3299,0.6737,1.2582,1.4951,0.9152,0.4284,0.7078,-0.0054,0.9042,0.012,1.0476,0.4908,0.373,0.659,0.3883,0.5695,0.9681,1.3995,-0.0345,0.3116,-0.0375,0.8919,1.098,0.3126,-0.0947,-0.009,0.0067,2.535,1.2238,2.4096,0.1495,0.0842,0.3587,0.1588,0.4961,0.4704,0.3074,0.0086,-0.1251,0.6127,1.1775,Control
RR-3299,0.054,1.5229,0.0019,0.085,0.126,0.0397,0.0765,1.408,-0.2169,0.1533,-0.0125,1.3724,0.1153,0.1233,-0.0072,0.0872,0.3141,0.8226,0.2692,-0.0635,0.1081,0.108,0.5573,0.5731,0.219,0.2112,-0.1832,1.1882,0.0613,0.2627,0.5918,0.793,0.6248,0.9552,1.3437,0.0115,0.0512,1.84,0.8588,0.9253,-0.1439,-0.0232,1.1405,2.4505,0.0217,-0.3306,0.1168,-0.0385,0.2485,-0.1272,1.0971,0.3752,-0.0752,0.1257,0.4478,0.7061,1.2051,-0.2285,0.4375,0.5876,0.8225,1.4914,0.7765,0.134,1.3495,-0.0923,1.2485,0.0018,0.9195,0.4253,0.2013,0.5047,0.1628,0.2226,0.889,1.263,-0.0443,0.7994,0.0506,1.2972,1.2848,0.2146,-0.086,-0.0383,-0.0096,2.1246,0.8636,1.9242,0.0668,0.1776,0.6174,0.0962,0.7493,0.4392,0.294,-0.0541,-0.018,0.3797,0.871,BRCACancer
T_RR-3292,-0.001,1.8762,0.0169,-0.0262,0.2704,0.0033,0.0895,1.3434,-0.1391,0.1629,0.0234,1.1745,0.1758,0.708,-0.0128,0.1512,0.3484,1.4046,0.4417,-0.0395,0.1744,0.0208,0.3389,0.6533,-0.0082,0.1661,-0.2512,1.4689,-0.0915,0.3107,0.4546,0.4462,0.4382,1.0105,1.2656,-0.1563,-0.0784,2.035,0.8078,0.7295,-0.1422,-0.1709,1.4749,2.8453,0.13,-0.0977,0.0097,0.0061,0.3734,-0.1105,1.5439,0.586,-0.0539,0.1542,0.6726,0.967,0.8413,0.0377,0.2,0.8403,1.4497,1.6361,0.8427,0.6327,0.897,-0.0709,0.7839,-0.0227,0.7791,0.8775,0.2806,0.8092,0.2116,0.4605,0.797,1.792,-0.1047,0.5592,0.0137,0.6643,1.3088,0.4629,-0.0784,-0.0461,-0.0131,2.2439,0.7919,2.0826,0.1119,0.4635,0.2414,0.0612,0.4981,0.3732,0.2232,-0.1078,-0.0129,0.3819,1.2974,Control
U_RR-2236,0.0946,1.3615,-0.004,0.0277,0.2889,0.0112,0.1032,2.2417,-0.1543,0.3326,-0.0315,1.2838,0.1338,0.3813,0.0055,0.0823,0.2386,1.0943,0.4614,-0.0505,0.2602,0.0753,0.6135,0.695,0.0794,0.0021,-0.1019,1.7726,0.0824,0.4763,0.8538,0.792,0.811,1.4976,1.1101,0.0065,-0.0094,2.057,1.0075,1.0438,-0.1185,0.0124,1.656,2.8917,0.0732,0.0915,-0.0329,-0.0556,0.3589,-0.1159,2.1102,0.6481,-0.0523,0.291,0.5388,1.0301,1.1151,-0.1708,0.3179,1.1715,1.6701,1.9843,1.2707,0.4952,0.7555,0.1118,0.9717,0.0246,0.9512,0.4378,0.4668,0.8615,0.5978,0.6878,0.9171,1.3317,-0.0595,0.4147,0.0429,1.1765,1.2189,0.3241,-0.0848,0.055,0.0235,2.4388,1.0217,2.5855,0.183,0.0589,0.3507,0.1499,0.8216,0.6721,0.4104,-0.0564,0.0604,0.705,1.4478,BRCACancer
V_RR-1455,0.1021,0.817,-0.0168,-0.0325,0.5859,-0.0235,0.3436,1.6318,-0.1463,-0.0584,-0.0524,0.7266,0.1234,-0.0292,0.0088,-0.0222,0.5806,0.9385,-0.162,-0.1444,0.2486,0.1933,-0.3174,0.3934,0.1554,0.156,-0.2888,1.1331,-0.0635,0.7004,0.6001,0.9042,1.1372,0.4584,0.9346,-0.0978,0.1414,0.7551,0.3515,1.1585,-0.0969,-0.2335,2.2196,3.7048,0,-0.1632,-0.0244,-0.0618,0.2682,-0.1222,1.1308,0.3847,-0.1081,0.7905,0.3864,0.5613,0.5352,-0.2087,-0.1353,0.275,1.2228,1.5089,1.1072,0.2648,1.3022,0.1429,0.9541,-0.0472,0.5042,0.5615,0.5743,0.5352,0.4124,0.6153,0.8403,1.3632,0.2536,0.4291,-0.0091,0.6107,0.5301,0.5803,-0.0803,0.025,0.0217,1.5967,0.9603,2.14,0.076,0.0579,0.2189,0.1105,0.6165,0.4519,0.493,-0.1319,0.018,0.411,0.2942,BRCACancer
W_RR-922,0.038,1.6564,-0.0161,-0.0112,0.2156,0.0644,0.0729,1.8641,-0.1029,0.2857,0.016,0.8699,0.2074,1.0157,0.0355,0.0615,0.2958,1.0675,0.5882,0.2544,0.2257,0.0095,0.2447,0.5733,0.0575,0.1823,-0.1731,1.8198,0.0945,0.5036,0.2587,0.3146,0.3861,0.9928,1.335,0.0135,0.0431,2.3422,0.9534,0.579,-0.1118,-0.0152,1.6872,3.3396,-0.0425,0.0439,-0.0284,0.0093,0.3117,-0.1284,1.877,0.78,-0.0877,0.255,0.7858,1.1443,0.8966,-0.0323,0.0633,0.7148,1.4444,1.7143,0.9887,0.7535,0.681,0.0127,0.6607,0.0354,0.5574,0.5944,0.4005,0.8683,0.3406,0.659,0.7537,1.8445,-0.0219,0.3003,0.0272,0.6596,1.2726,0.6362,-0.0695,-3e-04,0.0041,2.162,0.6264,2.5531,0.1693,0.2264,0.0989,0.1413,0.2132,0.4184,0.1678,-0.2047,-0.0875,0.4935,1.2044,BRCACancer
X_RR-1083,0.0298,1.711,-0.0464,-0.0553,0.2288,0.0101,0.067,1.6482,-0.1657,0.2209,-0.0466,1.1215,0.1756,0.7378,-0.0145,0.1296,0.2865,0.9591,0.3423,-0.156,0.2812,0.106,0.2773,0.5753,0.0634,0.0618,-0.1335,1.6333,0.0201,0.3581,0.4624,0.4497,0.4503,0.922,1.1617,-0.0328,0.004,2.3082,0.9812,0.5745,-0.1217,-0.0727,1.6717,3.6203,0.0485,0.1257,-0.1205,0.0373,0.3672,-0.0483,1.8075,0.5799,-0.0726,0.1956,0.5773,1.019,0.9008,-0.128,0.0841,0.8362,1.4216,1.5573,0.9212,0.5719,0.7636,-0.0528,0.6631,0.0141,0.8617,0.3345,0.2923,0.8449,0.2739,0.5757,1.0235,1.6268,-0.0059,0.3658,0.0401,0.585,1.2726,0.468,-0.0655,0.0501,-0.006,2.2698,0.9552,2.5166,-0.0034,0.2577,0.2084,0.1077,0.4713,0.4181,0.2173,-0.1224,-0.0931,0.379,1.1854,BRCACancer
Y_RR-841,0.0968,1.6975,-0.0095,0.1113,0.2154,0.0652,0.0565,1.1529,-0.1882,-0.003,0.0591,1.056,0.1425,0.4205,0.0253,0.1098,0.2056,1.0341,0.1443,-0.1198,0.0588,-0.0868,0.2207,0.6939,-0.2371,0.1593,-0.1016,1.4191,-0.1279,0.0878,0.3116,0.2786,0.4471,1.162,1.4605,-0.0282,-0.1172,1.7071,0.7044,0.5415,-0.1602,-0.1691,1.3951,2.2837,0.0095,-0.3967,0.0254,0.0911,0.0978,-0.0743,1.2209,0.5956,-0.0907,0.0673,0.3866,0.8549,0.7569,-0.2024,0.1443,0.4989,1.1199,1.3741,0.4651,0.4188,1.1778,-0.1726,0.4861,0.0233,0.8933,0.6258,0.1419,0.7922,0.1515,0.3765,0.677,1.7583,-0.106,0.4657,0.1234,0.4311,1.2184,0.3111,-0.0967,0.0025,0.0018,2.3453,0.7882,1.925,0.1412,0.3429,0.1572,0.0657,0.3458,0.2842,0.1984,-0.3697,-0.0669,0.1262,1.1993,BRCACancer
Z_RR-778,0.0362,1.6606,-0.0315,0.0629,0.2324,-0.0152,0.1237,1.4797,-0.1113,0.2336,0.0024,1.001,0.2221,0.4974,-0.0368,0.2029,0.4105,0.9054,0.151,-0.0817,0.2925,0.1032,0.3393,0.7961,0.3006,-0.0202,-0.1847,1.886,-0.0382,0.3773,0.4378,0.5118,0.6945,1.0656,1.6387,-0.0707,0.1165,2.2734,1.0542,0.7365,-0.0974,0.0446,1.8176,2.8862,0.091,-0.0285,-0.07,-0.0485,0.4458,-0.1028,1.595,0.6536,-0.0315,0.0926,0.4554,1.0356,0.9087,-0.0312,0.2825,0.7913,1.1866,1.5829,1.1016,0.4135,0.8079,0.1169,0.8319,0.0152,0.8269,0.4913,0.4431,0.7586,0.2002,0.7766,0.8487,1.8072,-0.0352,0.4483,-0.0539,0.8218,1.4303,0.5914,-0.0548,0.0012,-0.0256,2.4101,0.8405,2.6378,0.027,0.4179,0.411,0.0779,0.4402,0.4944,0.273,-0.0495,-0.0128,0.4921,1.3494,BRCACancer
