@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1017 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1027 numeric
@attribute 103 numeric
@attribute 10332 numeric
@attribute 10379 numeric
@attribute 10399 numeric
@attribute 1147 numeric
@attribute 1457 numeric
@attribute 1459 numeric
@attribute 1460 numeric
@attribute 1796 numeric
@attribute 1965 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2213 numeric
@attribute 23118 numeric
@attribute 23533 numeric
@attribute 23586 numeric
@attribute 2534 numeric
@attribute 25898 numeric
@attribute 27102 numeric
@attribute 27113 numeric
@attribute 29110 numeric
@attribute 2932 numeric
@attribute 30835 numeric
@attribute 3303 numeric
@attribute 3304 numeric
@attribute 3305 numeric
@attribute 3306 numeric
@attribute 3312 numeric
@attribute 3440 numeric
@attribute 3442 numeric
@attribute 3445 numeric
@attribute 3448 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 355 numeric
@attribute 3552 numeric
@attribute 3553 numeric
@attribute 3558 numeric
@attribute 3559 numeric
@attribute 356 numeric
@attribute 3560 numeric
@attribute 3561 numeric
@attribute 3565 numeric
@attribute 3569 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3596 numeric
@attribute 3654 numeric
@attribute 3661 numeric
@attribute 3665 numeric
@attribute 3716 numeric
@attribute 3717 numeric
@attribute 3718 numeric
@attribute 4068 numeric
@attribute 4179 numeric
@attribute 440275 numeric
@attribute 4478 numeric
@attribute 4599 numeric
@attribute 4615 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 4938 numeric
@attribute 4939 numeric
@attribute 4940 numeric
@attribute 51135 numeric
@attribute 51209 numeric
@attribute 51284 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 54106 numeric
@attribute 5588 numeric
@attribute 5610 numeric
@attribute 57506 numeric
@attribute 595 numeric
@attribute 5970 numeric
@attribute 64135 numeric
@attribute 6504 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6774 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute 6869 numeric
@attribute 6885 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7128 numeric
@attribute 7157 numeric
@attribute 7161 numeric
@attribute 7189 numeric
@attribute 7297 numeric
@attribute 8503 numeric
@attribute 8667 numeric
@attribute 868 numeric
@attribute 8743 numeric
@attribute 8793 numeric
@attribute 8794 numeric
@attribute 8795 numeric
@attribute 8797 numeric
@attribute 894 numeric
@attribute 896 numeric
@attribute 898 numeric
@attribute 9134 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 9367 numeric
@attribute 940 numeric
@attribute 9451 numeric
@attribute 9641 numeric
@attribute Class {Control,BRCACancer}

@data
AA3226,0.4178,0.759,0.4262,0.1328,1.7476,1.9812,-0.0024,1.9266,2.2937,0.982,0.4773,1.2315,1.8485,0.5638,1.229,0.5248,0.6953,0.1576,1.7112,1.8943,0.6147,1.9542,1.2018,1.6756,-0.0579,1.5294,0.459,0.0387,2.1857,0.3305,0.6645,0.0214,1.4715,-0.0764,-0.3853,0.0702,0.6263,1.4674,1.832,-0.2012,0.6193,2.5486,1.4671,1.2003,0.0042,0.4717,0.1213,0.3727,0.4463,1.7466,2.0284,-0.2829,0.043,-0.1251,-0.0087,-0.0982,0.9287,0.4811,0.2763,1.8514,0.5345,1.2622,1.9654,1.1768,0.479,0.7945,0.7512,1.286,1.4272,2.0428,0.9889,1.0377,1.4024,0.4663,1.0275,0.0242,0.1881,1.4218,1.5939,1.0259,2.3261,1.5259,0.0245,0.1458,0.504,1.2275,0.5669,0.1166,1.5325,1.1793,0.7033,2.2349,1.6137,1.4866,1.1982,0.8901,-0.0593,1.0894,1.9956,2.288,2.1217,0.3062,0.0455,0.7978,1.0075,-0.008,0.811,1.2869,1.1547,0.7274,0.4202,1.211,1.0163,1.2463,1.3089,0.0487,-0.0888,1.3211,1.229,1.5337,0.4954,1.8613,0.8771,0.4114,Control
AB3227,0.5635,0.8215,0.3231,0.4866,1.8232,2.0012,-0.0584,1.3849,1.9078,1.3198,0.3316,1.0192,1.5846,0.5568,1.1718,0.5383,0.6445,0.3889,1.4211,1.2849,1.3389,1.162,0.6861,1.5168,0.0056,1.1674,0.6466,0.0536,3.3333,0.4204,1,-0.0459,1.4454,-0.0029,-0.3913,-0.0828,0.6756,1.6334,1.2078,-0.1361,1.5827,1.7334,1.3012,1.3916,-0.0303,0.6101,0.0103,0.3901,0.6115,2.1967,2.9146,-0.1897,0.0225,-0.1162,-0.025,-0.085,0.4386,0.6326,0.2655,1.6994,1.1273,1.7571,1.4837,1.459,0.579,0.7508,0.9245,1.7578,1.3486,2.2363,1.0012,1.7108,2.359,0.9326,1.7934,0.0109,0.3615,1.1038,1.1503,1.3071,1.6552,1.2228,0.2517,0.2236,0.8527,1.2983,1.0689,0.1868,1.3029,1.2566,0.7181,2.2176,2.3231,1.3723,0.9718,1.2426,-0.064,0.9528,1.6096,2.569,1.9627,0.7097,0.056,0.6662,1.1374,0.116,1.1283,0.685,1.8473,0.5231,1.2735,0.756,0.6719,1.2793,1.604,0.1886,-0.0483,1.9184,2.0526,2.4548,0.5107,1.4518,0.667,0.861,Control
AC3228,0.7558,0.818,0.4559,0.2392,1.8275,2.1455,-0.0761,1.4813,2.3161,0.9482,0.449,1.2246,1.8722,0.6577,1.0869,0.5567,0.8066,0.2268,1.4888,1.4523,0.6339,1.7059,0.9661,1.8819,-0.0787,1.1156,0.441,-0.0737,2.2491,0.5386,0.771,-0.1104,1.7804,-0.2033,-0.3404,-0.0275,0.5316,1.4348,1.7266,-0.2707,0.3982,1.8185,1.1271,0.7534,0.2757,1.8054,-0.0284,0.2709,0.4568,1.7234,2.2834,-0.1472,0.0803,0.0424,0.0704,-0.019,0.5414,0.5737,0.2067,1.8224,0.7287,1.5172,1.9886,1.3997,0.5177,0.6958,0.6707,1.5903,1.2599,2.2625,0.8552,1.0553,1.6392,0.5922,1.3791,-0.0548,0.2486,1.4432,1.3637,1.379,2.014,1.2605,0.1318,0.2679,0.8276,1.1608,0.8633,-0.0455,1.3861,0.8646,0.8976,2.1353,1.7846,1.3255,1.261,0.9597,0.0227,1.2627,1.8281,2.2688,2.2558,0.4739,0.156,0.7617,0.8007,0.0145,0.9579,1.0396,1.1563,0.5178,0.4616,1.1298,0.9685,1.1622,1.8888,0.3658,-0.0994,1.7082,1.9118,2.2722,0.4463,2.0451,0.6846,0.6271,Control
AD3231,0.4632,0.8258,0.4522,0.529,1.8387,2.1198,-0.0623,1.4615,1.97,1.2463,0.4197,0.933,1.5514,0.4892,1.1064,0.6464,0.8523,0.4403,1.7829,1.3639,1.1202,0.9703,0.8803,1.7299,0.0849,1.0331,0.7761,0.0488,2.9303,0.5003,1.0091,-0.0744,1.3295,-0.0662,-0.2253,-0.0388,0.4536,1.6403,1.2319,-0.1801,0.5818,1.603,1.3036,1.3985,0.2883,1.9072,-0.0366,0.5434,0.4409,1.7823,2.7485,-0.2124,-0.0014,0.0072,0.0082,-0.1751,0.4991,0.5697,0.254,1.9594,0.9534,1.6463,1.0604,1.5875,0.4803,0.8522,0.8297,1.7006,1.6402,2.6118,1.0125,1.3613,1.996,0.8811,1.6,-0.0383,0.3571,1.3868,1.1816,1.4994,1.4583,0.9269,0.2207,0.3317,0.6282,1.0112,1.0373,0.0568,1.517,1.5378,0.7529,2.1615,2.0487,1.4152,1.0522,1.25,-0.0457,1.0495,2.0789,3.1409,2.4175,0.6591,0.0836,0.753,1.2872,0.0493,1.0844,0.5632,1.5592,0.5682,1.4355,1.0459,0.8512,1.2317,1.4906,0.3396,-0.036,1.672,2.0304,2.3301,0.4065,1.7922,0.7533,0.7952,Control
AE1543,0.3435,0.7154,0.4662,0.2468,2.3382,1.9751,0.0869,1.5183,2.2642,1.0558,0.3596,0.9897,1.6828,0.2785,0.9359,0.6162,0.737,0.3866,1.2549,1.3756,0.726,1.1656,0.8303,1.6042,0.0091,1.1689,0.3026,0.0947,2.4456,0.8354,0.89,0.0445,2.2479,-0.0673,-0.2487,0.0642,0.6312,1.0927,1.3838,-0.2666,0.9962,1.9611,1.1209,0.838,0.128,1.4523,-0.0457,0.18,0.3505,2.1844,2.3811,-0.2259,-0.0021,-0.1657,-0.0394,-0.0194,0.5012,0.6265,0.4663,1.6757,0.8304,1.2977,1.6353,1.0972,0.5175,0.7439,1.1176,1.6989,1.2456,2.2546,0.972,1.5401,2.0686,1.1936,1.283,0.0305,0.2522,1.018,1.0104,1.1106,1.8909,1.381,0.1769,0.16,0.5448,1.6211,0.8809,0.0824,1.2832,0.7512,0.3729,2.1412,2.2218,1.3173,1.0009,0.8692,-0.0687,0.9262,1.4308,1.9219,2.0431,0.5674,0.0878,0.8086,0.9512,-0.0151,0.9144,0.7734,1.2978,0.5186,0.28,1.0423,0.5923,1.2918,1.3978,0.2343,-0.0198,1.6419,1.8714,2.2977,0.5233,1.3444,0.8338,0.5714,Control
AF3229,0.5792,0.8815,0.5526,0.2931,1.3653,2.269,-0.0071,1.7096,2.4824,1.0277,0.5433,1.1192,1.9611,0.6944,1.1491,0.6707,0.7707,0.4683,1.8037,1.7846,0.7965,1.6485,1.1758,1.915,0.0138,1.5888,0.5712,-0.0323,2.7693,0.8941,0.7463,0.3034,1.5331,-0.0988,-0.1609,-0.0228,0.5577,1.6143,2.0113,0.0851,1.2756,2.289,1.6099,1.3168,0.6522,2.2206,0.097,0.3786,0.5662,1.6661,2.0503,-0.0843,0.2547,0.0067,-0.0202,-0.2521,0.5854,0.444,0.3573,1.8517,0.6322,1.4678,1.6319,1.3192,0.4687,0.8514,1.1253,1.746,1.8049,2.447,1.0742,1.3781,1.7981,0.8544,1.2247,0.0742,0.3339,1.5794,2.0766,1.1899,2.4425,1.3313,0.1508,0.236,0.5081,1.3233,0.5712,0.0961,1.5889,1.6059,0.788,3.0492,1.8939,1.3712,0.9366,0.8153,-0.064,1.3834,2.3713,2.562,2.7195,0.5273,0.0047,0.911,1.0471,0.0454,0.8452,1.0425,1.8873,0.8246,0.3116,1.4441,0.8668,0.988,1.3399,0.2428,-0.0289,1.3024,1.3373,1.4302,0.4213,1.6036,1.0509,0.4875,Control
AG3230,0.5753,0.7525,0.5092,0.3943,1.6174,2.0139,0.045,1.4103,2.1363,1.1978,0.5735,1.38,1.7103,0.3057,1.1494,0.5759,0.6852,0.3216,1.5633,1.4152,0.7557,1.6017,0.8635,1.8854,-0.1806,1.3602,0.4787,0.0314,2.0431,0.4046,0.7444,-0.0243,1.4101,-0.2138,-0.2688,0.1123,0.5741,1.3175,1.5388,0.2824,0.7713,1.4356,1.0275,1.0731,1.3634,2.2257,0.0462,0.428,0.238,1.8221,2.073,-0.2148,0.6751,0.0215,0.1443,-0.1064,0.4684,0.5915,0.0441,1.8262,0.925,1.4968,1.8123,1.4394,0.6193,0.6496,0.5833,1.8404,1.6756,2.5323,0.9133,0.9251,1.5539,0.7291,1.4946,0.0538,0.641,1.3895,1.3418,1.2805,1.7596,1.3152,0.1238,0.1224,0.8824,1.2001,0.9121,0.0847,1.21,1.0263,0.9279,2.1548,1.8711,1.2382,1.0744,1.0712,-0.0981,1.24,1.9312,2.9875,2.6539,0.4961,0.0221,0.7424,0.9583,-0.0347,1.0202,0.939,1.29,0.5785,0.1562,1.1047,1.0268,1.075,1.723,0.5204,-0.0489,1.525,2.2277,2.0234,0.4558,1.9197,0.6646,0.691,Control
AH3232,0.3023,0.6021,0.3721,0.1252,1.726,1.7115,-0.0312,1.1672,2.1432,0.6566,0.2853,0.8451,1.3201,0.1389,0.9051,0.3349,0.755,0.4525,1.4871,1.3072,0.6619,1.1058,0.6649,1.2438,-0.0467,0.806,0.3019,-0.0295,1.7776,0.4747,0.6566,-0.0541,1.5048,0.1466,-0.5248,0.1201,0.7952,1.2757,1.2282,-0.2627,0.7182,1.6608,1.2545,0.965,0.0359,1.7207,-0.0029,0.4026,0.425,1.8115,2.3996,-0.0035,0.1666,-0.0988,-0.0269,-0.0026,0.4723,0.4565,0.1388,1.7479,0.5023,1.1737,1.5476,0.8527,0.3422,0.7599,0.4944,1.1455,1.4643,2.3364,0.765,1.0634,1.6098,0.5592,1.181,0.0405,0.1884,1.5576,0.9815,0.8989,1.5694,0.9802,0.0676,0.1669,0.4862,0.6755,0.7646,0.1476,1.3469,1.2092,0.6429,1.9431,1.3947,1.1817,0.8103,0.8883,-0.1116,0.824,1.3846,1.8074,2.2563,0.4308,0.0164,0.722,0.6403,-0.0617,0.8088,0.7099,1.1403,0.5126,0.2417,0.8798,0.7947,1.2831,1.3237,0.1056,-0.0874,1.5763,1.8,1.8237,0.4378,1.8113,0.9413,0.5404,Control
AI3233,0.705,1.0163,0.4934,0.6301,2.2758,1.9626,-0.0837,1.2241,1.9893,1.3284,0.279,0.9542,1.5372,0.6951,1.2581,0.6167,0.6714,0.6281,1.3532,1.0559,1.2804,1.1366,0.8875,1.7465,0.0584,0.9215,0.8333,0.0468,3.4695,0.4466,0.9694,0.0286,1.5432,-0.0856,-0.3906,-0.0259,0.5506,1.5334,1.3026,-0.0617,0.917,1.5084,0.8285,1.059,-0.0644,0.7856,0.0085,0.4122,0.3217,2.0024,2.5138,-0.0081,0.1514,-0.0343,-0.027,-0.2222,0.4288,0.7165,0.2083,1.5742,1.3647,1.7211,1.2646,1.4728,0.6256,0.7253,0.9165,1.7421,1.1534,2.0107,0.7598,1.9091,2.6229,1.3232,1.7353,0.0343,0.6445,1.0758,1.3412,1.3742,1.4906,0.9457,0.3,0.362,0.8604,1.4041,1.1156,0.1235,1.2122,0.9151,0.9833,1.8012,2.3438,1.164,1.0922,1.2314,-0.0104,1.2126,1.4279,2.5186,1.5757,0.7315,0.0286,0.6546,0.9796,0.1329,1.0732,0.5101,1.6954,0.5679,0.8048,0.8506,1.0941,1.433,1.7275,0.2437,-0.0157,2.1616,2.035,2.5233,0.5735,1.7281,0.5205,0.9873,Control
AJ3234,0.6061,0.888,0.4735,0.548,1.891,1.7362,-0.0977,1.214,2.0144,1.2511,0.2767,0.9195,1.5239,0.7015,1.1768,0.5817,0.6968,0.4278,1.0048,1.2088,1.222,1.2004,0.7172,1.6653,-0.01,0.8868,0.8092,0.1278,3.6245,0.5703,1.0234,-0.0387,1.3951,-0.0152,-0.4371,-0.1395,0.5522,1.4622,1.0368,-0.2136,0.7459,1.4469,0.8531,1.0855,-0.0689,1.1403,0.0335,0.307,0.56,2.4329,2.612,-0.1273,0.0154,-0.0197,-0.1196,-0.1966,0.3833,0.6095,0.27,1.5889,1.2869,1.4041,1.1523,1.5339,0.7227,0.649,0.7593,1.7434,1.0016,2.1734,0.8487,1.9208,2.481,1.0161,1.7594,0.0431,0.5213,0.8424,1.2791,1.3991,1.6211,0.8515,0.224,0.3533,0.828,0.9627,1.0856,0.0576,1.2754,0.8934,0.5206,1.8365,2.3542,1.2707,0.9262,1.142,-0.0271,1.107,1.4265,2.6661,1.8109,0.7076,0.0253,0.8413,1.155,0.1184,0.9457,0.628,1.6487,0.671,1.2429,0.7326,1.0099,1.186,1.8947,0.3355,-0.0241,1.5268,1.7038,2.265,0.4662,1.0501,0.4709,0.8247,Control
AK3235,0.5639,0.7642,0.4478,0.4094,2.0924,1.9438,-0.1199,1.2007,2.0128,1.1469,0.3006,1.0508,1.7185,0.5348,0.9758,0.5125,0.688,0.5529,1.2587,0.9934,0.8424,1.1454,0.8154,1.8159,-0.0012,0.9297,0.5322,0.1387,2.6468,0.5315,1.0725,-0.074,1.483,-0.166,-0.3667,-0.2295,0.5165,1.3108,1.0732,-0.16,0.6495,1.701,0.9954,0.5836,-0.0514,0.4079,0.0358,0.2487,0.4148,2.2728,2.5122,-0.0441,-0.0755,0.0662,0.0949,0.0097,0.3967,0.5932,0.2341,1.7016,1.0143,1.6089,1.2899,1.4749,0.7266,0.4715,0.7989,1.8,1.0568,1.8516,0.844,1.6919,2.2552,1.0022,1.6038,-0.0405,0.3172,1.2253,1.2126,1.2965,1.9531,1.1361,0.2338,0.4247,0.6361,1.2042,0.9451,0.0541,1.1742,0.7508,0.253,2.093,2.1472,1.2733,0.9079,0.9054,-0.0348,1.1294,1.2106,1.8946,1.4976,0.5747,0.1552,0.7915,0.8754,0.1339,1.063,0.6608,1.3036,0.5857,0.6433,0.8408,0.7803,1.2285,1.6194,0.2587,-0.0794,1.6177,1.8196,2.3984,0.4063,1.5955,0.6907,0.825,Control
AL3236,0.3369,0.9409,0.3329,0.3306,1.7907,2.1378,-0.0121,1.378,1.9911,0.8508,0.2606,1.0477,1.5722,0.558,0.8951,0.5169,0.7156,0.2908,1.045,1.1316,0.768,1.0125,0.5423,1.6983,-0.1272,0.6046,0.3687,0.1714,2.067,0.3029,0.8094,-0.0377,1.5971,-0.0095,-0.2998,0.0244,0.6621,1.182,1.3125,-0.2889,0.3388,1.0368,0.7521,0.9108,-0.0139,0.0832,-0.1122,0.2298,0.2282,2.1706,2.6389,-0.127,-0.048,-0.0321,-0.0194,-0.0593,0.4829,0.4648,0.0841,1.5045,0.9539,1.9392,1.2569,1.0233,0.585,0.4039,0.8109,1.6444,0.9391,1.7217,0.6729,1.5959,2.3853,1.219,1.3013,0.0522,0.4154,1.0904,1.1299,1.3935,1.6086,0.8334,0.2387,0.1411,0.6409,1.0908,1.065,0.0976,1.1963,0.607,0.4642,2.0003,2.2789,1.1462,1.0413,0.8967,-0.0304,1.0591,0.7148,1.8382,1.3336,0.6993,0.0594,1.0684,0.8825,0.0219,0.8703,0.4988,1.504,0.5279,0.7432,0.7997,0.9171,1.189,1.5617,0.4357,-0.1157,1.7827,2.3026,2.7679,0.2634,1.5704,0.5362,0.776,Control
AM3237,0.7327,0.8763,0.4957,0.5092,2.0383,1.941,-0.0013,1.1579,2.0815,1.2141,0.4568,1.1417,1.4837,0.3277,0.9964,0.604,0.818,0.6144,1.2493,1.0647,1.0769,1.2139,0.9358,1.9134,0.0104,0.9939,0.6391,0.161,2.9619,0.6208,0.8528,0.0041,1.9162,-0.1284,-0.3005,0.0561,0.7427,1.3735,1.2205,-0.0478,1.0512,1.5109,0.9114,0.794,-0.0787,0.3024,-0.0916,0.2857,0.3149,2.5333,2.6126,-0.1681,0.0825,-0.0179,-0.1157,-0.1454,0.4156,0.6985,0.2072,1.9895,1.1441,1.5964,1.54,1.4306,0.7825,0.8415,0.7194,1.4614,1.1815,1.7856,0.8719,1.5754,2.2469,1.0496,1.659,0.047,0.5152,1.4106,1.199,1.3145,1.5685,1.1489,0.3205,0.1625,0.8233,1.3884,1.1784,0.1797,1.1626,0.7171,0.8101,1.8293,2.2261,1.2744,0.9637,1.1017,-0.1116,1.171,1.2343,1.8304,1.3004,0.7572,-0.0332,0.7411,0.9745,0.0441,1.1155,0.8963,1.5342,0.4223,0.7639,0.7379,0.7117,1.1587,1.5005,0.2923,-0.018,1.6403,1.8644,2.3514,0.5259,1.5596,0.8301,0.7635,Control
AN757,0.6682,0.6572,0.5222,0.3754,1.8895,1.9934,-0.17,1.5574,1.9803,1.1225,0.5267,1.4849,1.7823,0.4898,1.1091,0.5811,0.5871,0.1703,1.6027,1.6341,0.6459,1.6558,0.921,1.9821,-0.1902,1.3222,0.4962,-0.0147,2.2014,0.3609,0.6348,-0.0775,1.2714,-0.0751,-0.1708,-0.0971,0.7002,1.4837,1.6882,-0.1037,0.4339,2.0353,1.0474,0.787,-0.0138,0.5153,-0.0306,0.2699,0.4591,2.179,1.9796,-0.123,-0.0561,0.0313,0.0365,-0.1533,0.6863,0.5789,0.0848,1.9196,0.8051,1.2485,1.8519,1.3701,0.7541,0.7091,0.734,1.5481,1.2465,1.5947,0.6709,1.0452,1.6515,0.7099,1.6994,0.0233,0.2126,1.3967,1.4226,1.0151,2.117,1.7904,0.1534,0.2554,0.7702,1.2873,0.744,0.1644,1.2058,0.8163,0.8139,2.0797,1.5626,1.3165,0.9502,1.1204,-0.0413,1.4885,1.6267,2.3366,1.7866,0.6006,0.0834,0.7155,0.9244,0.0499,1.0815,1.2013,1.3182,0.3649,0.1037,0.8007,0.7542,1.1578,1.3839,0.2297,0.1054,1.4112,1.7023,2.1411,0.4836,1.5516,0.7802,0.4899,Control
C474,0.1995,0.6099,0.3991,0.2503,1.878,2.1126,-0.0051,2.048,1.8942,0.9511,0.4203,1.1573,1.7572,0.4796,0.7837,0.5488,0.5436,0.1237,1.8154,1.8399,0.7605,0.9315,0.5475,1.6712,0.2911,1.2927,0.4016,0.0602,2.9707,0.8932,0.5151,0.1456,2.095,-0.282,-0.1627,-0.0396,0.4156,1.2162,1.7093,-0.0241,0.464,2.1639,1.4793,1.127,0.0452,1.4054,0.0159,0.1832,0.2118,1.3488,2.0934,-0.1753,0.0598,0.0177,-0.0019,-0.0113,0.8978,0.5312,0.707,1.7102,0.9231,1.217,1.5061,1.0114,0.3622,1.0681,1.1072,1.736,1.4215,2.5073,0.7599,1.4307,1.6642,1.191,1.1365,0.0434,0.3664,1.4015,1.3286,1.1217,2.4113,1.1096,0.3114,0.2057,0.4592,1.645,0.6534,0.2059,1.4235,1.2486,0.8093,2.5914,2.1442,1.3187,1.1479,0.9031,-0.0573,1.0791,1.9594,2.7546,2.3472,0.4747,0.0672,0.8672,0.9904,-0.0239,0.8773,0.4583,1.7393,0.7242,0.3623,0.8918,0.7476,1.4714,1.3431,0.4217,-0.0326,1.031,1.4421,1.9255,0.4044,1.0014,0.9112,0.4188,Control
D480,0.3075,0.7483,0.0812,0.3275,1.9792,1.6538,-0.0601,1.0984,1.8536,1.333,0.2303,1.0312,1.809,0.3222,0.7818,0.6009,0.6311,0.37,1.3932,1.3003,0.6661,1.0747,0.7134,2.3761,0.0121,0.9959,0.4344,0.0375,2.1025,0.4434,0.6498,-0.0559,1.1988,-0.1688,-0.479,0.1274,0.5031,0.9117,1.1452,-0.152,1.1664,1.4348,0.8766,1.031,-0.0252,0.0655,0.1221,0.2307,0.353,2.3789,2.2485,-0.1293,-0.071,0.0206,0.0702,-0.1052,0.5661,0.516,0.2886,1.9164,0.7341,1.1104,1.7875,1.2261,0.5155,0.7969,0.6609,1.2392,1.5483,1.9719,0.8046,1.1624,1.5208,0.7695,1.0962,-0.0389,0.2339,1.1762,1.2391,0.9142,1.7948,1.3239,0.3051,0.384,0.5063,1.0362,0.8848,0.0555,1.3203,0.7469,0.6224,1.8823,1.6401,1.2651,1.0764,0.9445,-0.0946,0.9404,0.9964,1.1515,2.0466,0.3325,0.1696,0.7823,0.9141,0.0138,1.0772,0.6749,1.1474,0.2313,0.482,0.6737,0.5447,1.3084,1.7131,0.3711,-0.071,1.2981,1.8128,2.2111,0.4295,1.5295,0.7903,0.644,Control
E519,0.7543,0.974,0.4218,0.3752,2.1102,2.0021,-0.09,1.8239,1.7168,0.9124,0.5097,1.2422,2.098,0.8622,0.9196,0.8661,0.6369,0.3109,1.4568,1.8467,1.5075,1.6051,0.5645,1.6153,0.0621,1.3676,0.5298,-0.0815,3.1849,0.6329,0.5218,0.1325,1.1843,-0.1514,-0.3148,-0.042,0.6117,1.7072,2.4173,-0.0698,-0.0244,2.0399,1.52,1.1506,-0.0658,0.6262,-0.1378,0.2458,0.5343,1.6436,2.412,-0.2497,-0.1895,0.0795,-0.0599,0.0205,0.8785,0.7688,0.4326,1.702,0.8834,1.0856,1.5727,1.6327,0.6858,0.9309,1.5848,1.3924,1.0361,1.5242,0.5646,1.2219,2.0533,0.942,1.784,-0.0692,0.1838,1.0757,1.6759,1.0514,1.8865,1.2026,0.2886,0.1748,0.9983,1.4684,0.9797,0.1649,1.4633,1.242,0.7474,2.3507,2.3055,1.3576,1.0668,1.6994,-0.1043,1.4196,2.1058,2.1973,1.6404,0.4599,-0.0071,0.5068,1.424,0.1893,0.696,1.0503,1.3533,0.6283,0.3839,0.9114,0.6883,0.7972,1.0734,0.0995,0.0766,1.9151,1.7114,2.1922,0.5213,0.9329,0.6813,0.6304,Control
F548,0.5432,0.6773,0.2263,0.2831,2.2648,1.4971,-0.0193,0.5916,1.8506,1.1099,0.1978,1.013,1.689,0.197,0.9229,0.3846,0.3787,0.1842,1.4145,1.2038,0.6686,1.8768,0.9569,1.864,-0.0899,1.1492,0.3646,-0.0203,2.4316,0.6347,0.6401,0.0687,1.6789,-0.2177,-0.4627,0.0416,0.6889,1.0243,1.5441,-0.049,1.3197,1.8916,1.0637,1.1097,-0.0539,0.3884,-0.0211,0.3052,0.5119,2.1015,2.3268,-0.1755,0.0376,-0.0703,-0.004,-0.1534,0.4451,0.3703,0.1599,1.7719,0.6453,0.784,1.9596,1.2846,0.4764,0.3862,0.4103,1.3278,1.5971,1.9189,0.5426,1.0655,1.5564,0.4649,1.2242,0.0745,0.0022,1.4606,1.283,0.5893,1.9379,1.8131,0.0577,0.1688,0.7514,0.9119,0.6233,0.1155,1.0796,0.9242,1.0099,1.5998,1.2159,0.9418,0.7399,0.8475,-0.0917,1.2459,1.5024,1.5697,2.0856,0.2834,0.0878,0.6428,0.4795,0.1123,0.7535,1.316,1.016,0.1936,0.3822,0.5453,0.3153,0.9096,1.2362,0.1565,-0.0011,1.4548,1.9167,2.1518,0.4026,1.6082,0.8809,0.4251,Control
G660,0.0064,0.5098,0.3066,0.2237,1.3514,1.5721,-0.1504,1.334,1.9909,0.8735,0.3397,1.1554,1.9862,0.3746,0.5749,0.789,0.6428,0.2335,1.0605,1.4665,0.5795,1.1285,0.418,2.0342,-0.0392,0.9356,0.2749,0.0198,2.1736,0.5192,0.4671,0.0169,1.1619,-0.1462,-0.3456,0.0525,0.474,0.7919,1.5576,-0.3561,0.8839,1.8517,1.0967,0.6007,-0.0909,0.227,-0.0289,0.0614,0.3961,3.0095,2.0515,-0.1812,-0.2009,-0.0843,0.0625,-0.0653,0.6828,0.5215,0.4847,1.9128,0.6942,1.0906,1.2431,1.0618,0.6429,0.7645,0.8918,1.9186,1.3164,2.1673,1.0144,1.2571,1.7835,1.0366,0.8772,-0.0938,0.3223,0.9869,1.1539,1.1159,1.8467,1.4765,0.4594,0.2824,0.3284,1.0105,0.8298,0.2654,1.3248,0.5708,0.626,1.7046,1.7615,1.1267,1.0483,0.8085,-0.0423,0.8062,1.4192,2.1404,1.9537,0.5335,0.1457,0.7136,1.0794,0.1115,0.8544,0.3925,1.2383,0.563,0.667,0.7639,0.5191,1.11,1.8578,0.3037,-0.1778,1.3068,1.7753,1.551,0.2681,0.6899,0.525,0.4764,Control
