@relation data

@attribute id string
@attribute 10368 numeric
@attribute 10369 numeric
@attribute 10497 numeric
@attribute 10681 numeric
@attribute 107 numeric
@attribute 10815 numeric
@attribute 109 numeric
@attribute 1103 numeric
@attribute 114 numeric
@attribute 1173 numeric
@attribute 1175 numeric
@attribute 1312 numeric
@attribute 1385 numeric
@attribute 160 numeric
@attribute 161 numeric
@attribute 1621 numeric
@attribute 163 numeric
@attribute 1644 numeric
@attribute 1739 numeric
@attribute 1741 numeric
@attribute 1742 numeric
@attribute 2036 numeric
@attribute 22999 numeric
@attribute 23236 numeric
@attribute 23426 numeric
@attribute 27092 numeric
@attribute 27330 numeric
@attribute 2744 numeric
@attribute 2752 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2787 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 2890 numeric
@attribute 2891 numeric
@attribute 2892 numeric
@attribute 2897 numeric
@attribute 2898 numeric
@attribute 2899 numeric
@attribute 2900 numeric
@attribute 2901 numeric
@attribute 2902 numeric
@attribute 2903 numeric
@attribute 2904 numeric
@attribute 2905 numeric
@attribute 2906 numeric
@attribute 3265 numeric
@attribute 4128 numeric
@attribute 4193 numeric
@attribute 43 numeric
@attribute 4646 numeric
@attribute 4747 numeric
@attribute 4905 numeric
@attribute 5170 numeric
@attribute 51764 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 54331 numeric
@attribute 54874 numeric
@attribute 5567 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 55799 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 55970 numeric
@attribute 57030 numeric
@attribute 5864 numeric
@attribute 5894 numeric
@attribute 5923 numeric
@attribute 5924 numeric
@attribute 59283 numeric
@attribute 59345 numeric
@attribute 60482 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6505 numeric
@attribute 6506 numeric
@attribute 6507 numeric
@attribute 6511 numeric
@attribute 6512 numeric
@attribute 6531 numeric
@attribute 6571 numeric
@attribute 6582 numeric
@attribute 6616 numeric
@attribute 6804 numeric
@attribute 6812 numeric
@attribute 6844 numeric
@attribute 6853 numeric
@attribute 6854 numeric
@attribute 6857 numeric
@attribute 7054 numeric
@attribute 7166 numeric
@attribute 773 numeric
@attribute 774 numeric
@attribute 777 numeric
@attribute 781 numeric
@attribute 782 numeric
@attribute 783 numeric
@attribute 784 numeric
@attribute 785 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 80852 numeric
@attribute 814 numeric
@attribute 815 numeric
@attribute 81539 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 8224 numeric
@attribute 83988 numeric
@attribute 84254 numeric
@attribute 88 numeric
@attribute 9254 numeric
@attribute 94235 numeric
@attribute 9463 numeric
@attribute 9495 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__J12,-0.124,-0.106,0.0036,0.3919,0.0464,-0.0233,0.2332,-0.0681,-0.1116,1.0386,0.5001,0.3472,1.3905,0.7384,0.4676,-0.1561,0.8356,-0.0176,0.6226,0.243,0.1108,-0.0372,-0.1028,0.3505,-0.0473,-0.0287,-0.0647,1.4907,0.7736,1.2494,0.2759,0.0853,0.2131,-0.0154,0.6121,1.1991,-0.1298,0.231,-0.076,-0.0946,-0.1033,-0.0779,-0.1547,0.0351,-0.0122,0.0304,-0.101,-0.0946,-0.0903,-0.1924,-0.2301,0.2658,-0.0518,1.0746,-0.0656,0.0877,0.1862,0.5772,0.6325,-0.0089,1.2789,0.3688,1.2239,0.0508,0.9933,0.5874,1.2376,0.0026,-0.1301,1.5212,0.0468,-0.0553,0.2455,1.2976,-0.0363,0.5365,0.0473,0.3508,-0.1484,0.7248,0.0965,1.6005,-0.0492,-0.0717,-0.0059,0.0882,0.1844,0.208,0.2396,-0.0094,-0.1124,0.1265,0.0403,1.4878,-0.0607,-0.0409,-0.1515,-0.049,0.0082,-0.0259,0.0309,-0.0281,-0.1556,0.1031,-0.0243,0.268,-0.0572,2.2957,0.824,2.0173,-0.0317,1.4266,0.3683,2.1389,0.0713,0.7712,0.4748,0.0141,0.3574,0.2036,-0.0945,0.1253,0.0591,0.2599,0.1123,Control
Utah__K01,-0.156,-0.1342,-0.041,0.3076,0.0693,0.0586,0.3627,-0.0575,-0.1564,1.5271,0.9016,0.6029,1.9921,1.386,0.6108,-0.0614,1.0177,-0.0299,0.7366,0.1624,0.3921,-0.0758,-0.0368,0.6124,-0.08,-0.0599,-0.0822,1.5384,1.856,1.5983,0.7953,-0.0867,0.0951,0.015,1.2907,1.9416,-0.0768,0.773,-0.0745,-0.0937,-0.1491,-0.1069,-0.0575,0.0213,-0.0569,0.0454,-0.0697,-0.1208,-0.1277,-0.0638,0.0156,0.4469,-0.0675,1.5497,0.1043,0.3913,0.0563,0.8393,0.8921,-0.0391,2.1789,0.7948,1.4096,0.2824,1.1226,0.3905,1.1791,0.0302,-0.0933,1.9851,-0.0358,-0.0608,0.1925,1.8725,-0.0879,0.4022,0.1732,1.4419,-0.1481,1.0671,0.1754,1.7997,-0.1234,-0.1421,0.023,-0.0444,0.1888,0.2035,0.3261,-0.0422,-0.1875,0.2536,0.0764,1.6459,0.0274,-0.085,-0.1209,0.09,0.0152,-0.0399,-0.011,-0.008,-0.0737,0.2356,-0.092,0.1061,0.0518,2.1186,1.2744,2.1281,-0.0159,0.9704,0.2522,1.7537,0.1178,0.9695,0.5549,-0.0906,0.2737,0.2974,-0.0603,0.2092,0.1894,0.3587,0.2478,BRCACancer
Utah__K02,-0.1273,-0.1382,-0.0316,0.3428,0.0534,0.0578,0.3695,-0.0364,-0.1263,1.612,0.7458,0.5759,1.8664,1.1702,0.5797,-0.0203,0.8645,-0.0078,0.6276,0.1694,0.4657,-0.0282,-0.0668,0.319,-0.052,-0.0566,-0.0676,1.4514,1.3754,1.5195,0.6649,-0.0523,0.024,-0.0097,0.9301,2.3717,-0.065,0.478,-0.0772,-0.0813,-0.0996,-0.1145,-0.0754,0.0013,-0.0707,0.1293,-0.0753,-0.1417,-0.1223,-0.0125,-0.0596,0.4139,-0.0634,1.2393,0.0389,0.1272,0.2562,0.7336,0.7532,0.039,1.8339,0.7344,1.2959,0.4116,1.2276,0.3675,0.8872,0.0129,-0.0352,1.7614,-0.0397,-0.0064,0.2798,1.7333,-0.0825,0.5185,0.2047,1.1566,-0.1391,0.9683,0.1314,1.6934,-0.0925,-0.1243,0.0363,0.0078,0.1664,0.1632,0.5169,-0.038,-0.1716,0.3356,0.1172,1.5392,0.0378,-0.0593,-0.1232,0.0589,-0.0419,-0.047,0.0104,-0.0028,-0.0751,0.2608,-0.1019,0.1293,0.0263,2.2753,1.0452,2.3688,-0.0138,1.0837,0.1408,1.9772,0.1015,0.8057,0.5481,-0.0441,0.2834,0.2724,-0.033,0.1702,0.3857,0.3315,0.2746,BRCACancer
Utah__K03,-0.0869,-0.1277,-0.0193,0.2761,0.0456,-0.0851,0.2308,-0.0462,-0.1722,1.2135,0.3297,0.3802,1.5853,0.7277,0.4855,-0.0484,0.7876,0.0265,0.575,0.2819,0.0634,-0.0131,-0.0916,0.2521,-0.0865,-0.0217,-0.0882,1.366,0.6769,1.385,0.2507,0.0512,0.3227,0.0236,0.7245,0.5759,-0.2043,0.2125,-0.025,-0.1405,-0.1135,-0.0938,-0.1506,0.0516,-0.0864,-0.0011,-0.1095,-0.0721,-0.1012,-0.0749,-0.3846,0.2243,-0.0391,1.094,-0.1736,0.3528,0.0863,0.6216,0.6164,-0.0022,1.4759,0.4058,1.1157,-0.0492,1.0196,0.2527,0.8205,0.01,-0.1947,1.5807,-0.0216,-0.0121,0.0614,1.5945,-0.0752,0.3633,0.014,0.6422,-0.1507,0.8024,0.0665,1.6299,0.0428,-0.0736,-0.0088,-0.0341,0.2062,0.1843,0.1245,-0.02,-0.1331,0.1088,0.006,1.3069,-0.0103,-0.0288,-0.144,-0.0759,-0.0529,-0.0442,0.0291,-0.0095,-0.1451,0.2162,-0.0997,0.1291,-0.0346,2.2104,1.0105,1.7917,-0.0754,0.9833,0.3768,1.9749,0.0576,0.6781,0.4992,0.0105,0.3458,0.1334,-0.0805,0.1595,-0.127,0.1641,0.0678,BRCACancer
Utah__K04,-0.1448,-0.1468,-0.0425,0.3891,0.0219,0.0539,0.2724,-0.0401,-0.1283,1.4532,0.7301,0.6159,1.6953,1.1205,0.6475,-0.0222,0.9384,-0.0709,0.6268,0.2956,0.2532,-0.0733,-0.0642,0.331,-0.0776,-0.1001,-0.0778,1.3679,1.1098,1.4856,0.6412,0.016,0.1382,-0.0201,0.831,1.6083,-0.1466,0.5117,-0.1234,-0.0863,-0.0971,-0.1474,-0.0833,-0.0204,-0.0623,0.1216,-0.0124,-0.0967,-0.1199,-0.0715,0.0299,0.4234,-0.0425,1.3783,0.0542,0.4194,0.0938,0.713,0.7749,0.0754,1.7954,0.6364,1.4292,0.1391,1.0721,0.2963,1.0832,-0.0187,-0.0379,1.9174,-0.0627,0.0246,0.3387,1.6696,-0.0843,0.3789,0.2678,0.9036,-0.2182,0.9549,0.0719,1.6581,-0.0236,-0.1111,-0.0356,-0.005,0.2039,0.1588,0.2938,-0.0185,-0.1508,0.2326,0.0342,1.7964,0.1216,-0.1014,-0.0935,0.0329,0.07,-0.0362,-0.0164,-0.0723,-0.1035,0.3603,-0.0845,0.1667,0.006,2.5561,1.0216,2.2362,-0.0793,0.9683,0.1194,2.1027,0.1015,0.7196,0.6107,-0.0836,0.3569,0.2297,-0.0501,0.305,0.2901,0.3766,0.1048,BRCACancer
Utah__K05,-0.1242,-0.0862,-0.0729,0.3374,0.0216,0.1857,0.2569,-0.025,-0.1077,1.1149,0.7841,0.5513,1.3834,1.097,0.557,-0.1198,0.6665,-0.0167,0.4747,0.151,0.3304,-0.0614,-0.0487,0.265,-0.0688,-0.0383,-0.0836,0.92,0.8302,1.3322,0.5861,0.0145,0.29,0.027,0.6846,1.8335,-0.1686,0.4642,-0.0957,-0.0869,-0.0947,-0.1085,-0.0477,-0.0477,-0.0679,0.123,-0.0238,-0.1229,-0.137,-0.0235,0.0079,0.4743,-0.0736,1.1953,0.105,0.089,0.208,0.5987,0.6879,0.2182,1.6597,0.5927,1.1708,0.1492,0.889,0.2969,0.9882,0.0084,-0.0551,1.7917,-0.0141,0.015,0.2487,1.3307,-0.0825,0.3477,0.1714,0.6132,-0.1553,0.7156,0.0559,1.4163,-0.1318,-0.095,-0.0178,-0.0286,0.1705,0.2351,0.217,-0.0117,-0.1212,0.2075,0.0888,1.87,0.1293,-0.054,-0.1284,0.067,0.0377,-0.0434,-0.0222,-0.0197,-0.0762,0.2524,-0.0611,0.0871,0.0126,2.4486,0.8553,2.461,0.0098,0.8891,0.1834,1.8887,0.124,0.6062,0.4993,-0.1012,0.2094,0.2477,-0.0317,0.1577,0.2258,0.2137,-1e-04,Control
Ontario__AA_RR-849,-0.1321,-0.1319,-0.0722,0.3335,0.0753,0.0959,0.2023,-0.0041,-0.1077,1.3533,0.7177,0.3811,1.2549,0.925,0.4498,-0.0649,0.7605,0.0202,0.3551,0.2124,0.2494,-0.0544,-0.0521,0.2375,-0.1116,-0.1109,-0.0738,0.9459,1.386,1.4706,0.62,0.0359,0.1303,0.0305,0.725,1.1187,-0.1423,0.2163,-0.0752,-0.0459,-0.0975,-0.1451,-0.0658,0.0223,-0.0465,0.0101,-0.0291,-0.062,-0.1263,-0.0373,-0.108,0.3387,-0.0328,1.0285,0.0767,0.1064,0.3943,0.3907,0.7443,0.2166,1.5201,0.5118,1.2974,0.0776,0.9052,0.1902,0.6844,0.0289,-0.0805,1.5871,0.0497,-0.0537,0.1528,1.7966,-0.0955,0.283,0.2246,0.857,-0.1279,0.8915,0.0825,1.5516,-0.1267,-0.0743,-0.0037,-0.0579,0.1629,0.1981,0.3046,-0.0128,-0.2021,0.2667,0.0676,1.5725,0.0626,-0.0552,-0.1247,-0.0105,0.0422,-0.0211,-0.0078,-0.0098,-0.0563,0.1907,-0.0826,0.1046,-0.006,2.2307,1.0051,2.1894,-0.0123,0.95,0.3043,1.8521,0.1123,0.2986,0.427,-0.0371,0.0879,0.2113,0.02,0.1504,0.1286,0.2126,0.0723,BRCACancer
Ontario__AE_RR-3300,-0.0672,-0.066,-0.0558,0.5072,0.0962,0.1399,0.3326,-0.0816,-0.1567,1.109,0.4287,0.294,1.4439,0.6837,0.5278,-0.1121,0.5607,0.0271,0.6229,0.2767,0.0999,-0.0828,-0.0202,0.143,-0.0677,-0.1301,-0.0693,1.6721,0.7834,1.3193,0.4853,-0.0131,0.0833,0.0687,0.7481,1.5301,-0.1265,0.1513,-0.0539,-0.0523,-0.1357,-0.1148,-0.1037,0.0148,-0.094,0.0247,-0.2188,-0.1085,-0.1372,-0.1557,-0.2516,0.3328,-0.0528,1.056,-0.0283,0.1657,0.1978,0.5401,0.5891,0.0957,1.445,0.5599,1.2084,0.0949,0.9053,0.5422,0.6724,0.0447,-0.0469,1.3921,0.0175,-0.099,0.098,1.4566,-0.0913,0.5197,0.1044,0.5741,-0.1544,0.7719,0.0986,1.6692,-0.0798,-0.1609,0.0325,-0.0802,0.2113,0.2255,0.2186,0.0266,-0.2098,0.2565,0.1251,1.8849,0.0184,-0.0267,-0.1909,-0.1959,0.1462,-0.0903,-0.0274,-0.0262,-0.1132,0.1268,-0.101,0.0762,-0.0298,2.391,1.2831,1.7692,-0.0403,1.4241,0.3683,2.2871,0.1375,0.8178,0.3933,-0.0463,0.116,0.1568,-0.0389,0.1979,0.1947,0.2184,0.0569,Control
Ontario__AF_RR-3276,-0.1586,-0.1322,0.0576,0.0778,0.0356,0.0556,0.5249,-0.1141,-0.1412,1.0431,0.5029,0.4854,1.5043,0.6557,0.2652,-0.039,0.5933,-0.0037,0.3796,0.1285,0.0336,-0.0833,-0.053,0.1008,-0.1194,-0.1017,-0.1454,1.0329,0.9339,1.1814,0.311,-0.0507,0.2427,0.0299,0.4123,0.5949,-0.1811,0.3883,-0.0402,-0.0748,-0.1197,-0.141,-0.1178,0.0174,-0.0687,0.0389,-0.0948,-0.1387,-0.1734,-0.2108,-0.2923,0.3068,-0.0674,1.5985,0.0829,0.5818,0.0366,0.4871,0.6546,0.061,1.0148,0.6415,0.871,-0.0419,0.6029,-0.0113,0.3919,-0.0239,-0.1317,1.4127,0.0173,-0.0613,0.1856,1.5101,-0.0165,0.081,-0.0769,0.2421,-0.1032,0.993,0.0836,1.0539,0.2275,-0.1079,0.0439,-0.0671,0.1381,0.1444,0.062,-0.0068,-0.1895,0.2398,-0.0769,1.1008,0.1312,-0.1042,-0.1408,0.003,-0.1225,-0.0785,-0.0573,0.0858,-0.0814,0.1651,-0.0069,0.1769,0.0106,1.5457,0.7545,1.9489,-0.0922,0.6221,0.249,1.7235,0.0861,0.4313,0.3378,-0.1,0.3055,0.1465,-0.0441,0.0412,0.1956,0.1561,0.0427,Control
Ontario__AG_RR-3298,-0.1381,-0.1266,-0.0591,0.3269,0.05,0.071,0.3015,-0.0179,-0.1405,1.6331,0.8986,0.3723,1.2778,1.4789,0.461,-0.051,0.7974,0.026,0.3393,0.1502,0.2427,-0.0592,-0.0479,0.1982,-0.1049,-0.0732,-0.0733,1.3889,1.1219,1.2859,0.647,-0.0378,0.0468,0.0635,0.6923,2.2468,-0.1244,0.1552,-0.0269,-0.0462,-0.053,-0.1283,-0.0473,0.0073,-0.0471,0.1098,-0.0443,-0.1152,-0.1187,-0.0731,-0.0198,0.426,0.0175,0.9013,0.071,0.0481,0.2276,0.3101,0.6151,0.0455,1.5523,0.627,1.2029,0.1669,0.9375,0.1901,0.7803,-0.0018,-0.022,1.698,-0.007,-0.005,0.1677,1.4728,-0.0817,0.3242,0.0928,0.6568,-0.1169,0.7387,0.0357,1.2479,-0.109,-0.0633,0.0041,0.0715,0.2571,0.1401,0.382,0.0164,-0.1182,0.1619,0.1619,1.5053,0.0419,0.0139,-0.1016,0.0816,-0.0095,-0.01,0.032,-0.0044,-0.0474,0.1463,-0.0905,0.0746,-0.0123,2.296,1.0163,2.4659,0.0122,0.7159,0.2128,1.8616,0.1381,0.3866,0.4146,-0.0622,0.0903,0.2086,-0.0075,0.1798,0.0273,0.1754,0.0919,Control
Ontario__AH_RR-3295,-0.0293,-0.1014,-0.0312,0.4633,-0.0138,-0.1071,0.1589,-0.1042,-0.123,1.2731,0.5631,0.3882,1.5084,0.7668,0.3951,-0.0357,0.717,-0.0674,0.5582,0.3465,0.2722,-0.0391,-0.0857,0.2901,-0.0518,-0.1105,-0.0482,1.5971,0.8298,1.4256,0.3162,-0.0405,0.1918,-0.0159,0.6711,1.3742,-0.1202,0.223,-0.0717,-0.0947,-0.1001,-0.1098,-0.1264,-0.0051,-0.0691,0.0349,-0.0978,-0.0659,-0.0758,-0.1119,-0.2189,0.3085,-0.0576,0.9652,-0.1083,0.2491,0.1636,0.6317,0.6619,0.1355,1.4939,0.4562,1.4022,0.1229,1.0806,0.3561,0.8055,-0.0017,-0.1483,1.5767,-0.0027,-0.0572,0.1284,1.4684,-0.0528,0.4681,0.1061,0.9571,-0.1634,0.6817,0.0465,1.7726,-0.0849,-0.0811,-0.0057,-0.018,0.1407,0.1127,0.2426,0.0487,-0.1768,0.0376,0.0529,1.3435,-0.0208,-0.0885,-0.0881,-0.0745,0.0869,-0.0082,-0.0113,-0.0502,-0.1325,0.1147,-0.0652,0.0684,-0.0353,2.0655,0.9827,1.9888,-0.0905,1.1109,0.3755,2.0234,0.0206,0.5757,0.4309,-0.0416,0.2266,0.259,-0.069,0.0361,0.1376,0.1646,0.4971,Control
Ontario__AI_RR-3291,-0.1042,-0.1543,-0.0353,0.3599,0.0348,-0.0069,0.2775,-0.0589,-0.1442,1.5442,0.7236,0.5685,1.6518,0.8585,0.5174,-0.1727,0.7741,-0.0503,0.5925,0.1218,0.495,-0.0583,-0.0655,0.4513,-0.0658,-0.0682,-0.0948,1.2458,1.307,1.3482,0.5878,-0.0939,0.2508,0.0039,1.1336,1.6434,-0.1867,0.3811,-0.0871,-0.1037,-0.1123,-0.1499,-0.122,-0.0014,-0.0347,6e-04,-0.1014,-0.1188,-0.1294,-0.1475,-0.1765,0.3864,-0.1042,0.9914,-0.0364,0.085,0.3225,0.5647,0.6698,0.0705,1.8248,0.4574,0.9675,0.2309,1.1351,0.3576,0.7982,0.0472,-0.0975,1.6275,0.0044,-0.0576,0.289,1.4685,-0.0842,0.55,0.1043,0.8391,-0.1797,0.9602,0.0739,1.4601,-0.1063,-0.1355,0.016,-0.0952,0.1956,0.1165,0.2234,2e-04,-0.1853,0.2001,0.1363,1.6677,0.0151,-0.0212,-0.1431,0.0115,0.1055,-0.0523,-0.0538,-0.024,-0.1086,0.1137,-0.0988,0.1877,-0.0358,2.5624,1.1183,2.2891,-0.0396,0.8781,0.097,1.6707,0.0753,0.7654,0.5022,-0.0488,0.2001,0.1695,-0.0434,0.2257,0.1807,0.2618,0.2288,Control
Ontario__AJ_RR-3296,-0.1307,-0.1085,-0.0432,0.5752,0.0326,-0.0062,0.2554,0.0019,-0.1269,1.0999,0.5231,0.4057,1.3943,0.7248,0.5092,-0.0205,0.855,-0.0207,0.5047,0.2845,0.2882,-0.029,-0.0666,0.1955,-0.0728,-0.06,-0.085,1.3071,1.0428,1.529,0.3916,0.0306,-0.0198,0.0028,0.569,0.9612,-0.1047,0.0906,-0.1218,-0.0662,-0.0742,-0.1305,-0.0831,-0.0316,-0.0543,0.107,-0.0392,-0.114,-0.1165,-0.0502,-0.0842,0.3782,-0.0319,1.1307,-0.0197,0.138,0.1361,0.5511,0.7503,0.3096,1.4473,0.4286,1.354,0.1218,0.9854,0.482,0.8969,-0.0336,-0.0532,1.7305,-0.0451,-0.0771,0.2686,1.4438,-0.0858,0.419,0.104,0.5851,-0.1537,0.7401,0.0783,1.6445,-0.1022,-0.0846,-0.0291,-0.015,0.1651,0.1097,0.3625,-0.0211,-0.0989,0.2329,0.1199,1.7493,0.0488,-0.0862,-0.1362,0.0246,0.0862,-0.0248,0.0204,-0.0526,-0.0887,0.1912,-0.079,0.1163,-0.0797,2.6368,1.4197,2.1519,-0.0221,1.1034,0.3289,2.3023,0.068,0.6888,0.4432,-0.0083,0.187,0.2362,-0.0392,0.1876,0.1301,0.2727,0.1793,Control
Ontario__AM_RR-1949,-0.0655,-0.0223,-0.0494,0.46,0.0186,0.0929,0.2067,0.003,-0.108,1.1009,0.6755,0.3334,1.1817,0.8748,0.4661,-0.0528,0.6246,-0.0123,0.4243,0.214,0.3304,-0.0446,-0.0388,0.1989,-0.0815,-0.067,-0.0593,1.2435,0.9221,1.3445,0.5385,0.0026,0.075,0.0516,0.6994,1.1439,-0.0135,0.1481,-0.0917,-0.0724,-0.0997,-0.0957,-0.0587,-0.001,-0.058,0.0959,-0.0344,-0.106,-0.1119,-0.0671,-0.008,0.3511,-0.0803,1.0629,0.0849,0.1182,0.2907,0.5796,0.7074,0.1453,1.4248,0.421,1.1348,0.0646,0.9825,0.2919,0.6619,-0.0104,-0.0022,1.6147,-0.0225,-0.0886,0.2555,1.6466,-0.0671,0.3226,0.1386,0.5617,-0.0607,0.7356,0.155,1.7395,-0.0936,-0.0971,-0.0234,0.0363,0.1945,0.2446,0.224,-0.0206,-0.1681,0.1639,0.1125,1.6686,0.1296,-0.0768,-0.1082,0.1067,0.0387,0.017,0.0318,-0.0475,-0.0543,0.2232,-0.0672,0.1075,-0.0462,2.377,0.8806,2.1035,-0.0139,0.9949,0.3151,2.257,0.06,0.435,0.4774,-0.0532,0.1126,0.1803,-0.0258,0.2498,0.1991,0.3218,0.1561,Control
Ontario__AN_RR-3297,-0.1054,-0.1003,-0.0454,0.4305,-0.0061,-0.0353,0.2376,-0.0667,-0.1359,1.5076,0.8232,0.4802,1.5444,0.9278,0.4466,-0.062,0.7365,-0.1282,0.5621,0.2353,0.4049,-0.083,-0.0646,0.1362,-0.0956,-0.0528,-0.1029,1.4107,0.9741,1.6068,0.6068,0.0111,-0.0098,0.0297,0.7718,1.5574,-0.089,0.1594,-0.0908,-0.1056,-0.0963,-0.1056,-0.0882,-0.0786,-0.0678,0.0143,-0.1044,-0.0763,-0.1038,-0.0332,-0.0756,0.3816,-0.0379,1.1044,0.0808,0.0817,0.0293,0.6179,0.722,0.1473,1.5595,0.5218,1.062,0.0781,1.0828,0.3235,0.6596,-0.0211,-0.0241,1.6229,-0.0401,0.0555,0.2942,1.7825,-0.0437,0.3756,0.2098,1.167,-0.1492,0.7834,0.0462,1.7698,-0.0982,-0.1595,-0.0117,0.0053,0.1183,0.1375,0.2024,-0.0201,-0.1726,0.1486,0.1431,1.4481,0.0484,-0.1074,-0.0946,-0.0036,0.0592,-0.0347,0.0123,-0.0441,-0.0819,0.1954,-0.0864,0.117,-0.0662,2.3309,1.1913,2.1242,-0.0778,1.1093,0.513,1.8708,0.0745,0.5098,0.4959,-0.0655,0.0657,0.2433,-0.0519,0.2266,0.1938,0.2701,0.2594,Control
Ontario__AO_RR-3288,-0.1013,-0.072,-0.0083,0.4139,0.0224,0.0525,0.2296,-0.054,-0.1537,1.3907,0.6361,0.446,1.5468,1.0121,0.5253,-0.0121,1.0252,-0.0878,0.6216,0.2144,0.3514,-0.0556,-0.1066,0.6252,-0.0789,-0.0104,-0.0621,1.3157,1.0838,1.3283,0.5257,0.0538,0.0776,0.009,0.9753,2.0685,-0.0583,0.3402,-0.0818,-0.1323,-0.0876,-0.0631,-0.0718,0.0114,-0.0481,0.0094,-0.1435,-0.0447,-0.1146,-0.046,-0.198,0.2487,-0.0475,1.1375,-0.0236,0.1967,0.5419,0.7116,0.6494,0.1273,1.8979,0.5089,0.9379,0.2418,1.0245,0.4689,1.1496,0.0414,-0.1046,1.7968,0.0162,-0.0091,0.1536,1.3006,-0.0229,0.5338,0.1069,1.0613,-0.1972,0.9844,0.091,1.5917,-0.1026,-0.0453,3e-04,0.0139,0.121,0.1528,0.3137,-0.04,-0.1259,0.0787,0.1179,1.5461,0.0089,-0.0567,-0.1243,-0.0236,0.0993,-0.0219,0.0144,-0.0372,-0.1107,0.1602,-0.071,0.1933,-0.0094,2.2942,0.7708,2.2646,-0.0915,0.7965,0.0676,1.6513,0.0619,0.6957,0.5067,0.0066,0.2796,0.1421,-0.0459,0.1871,0.2092,0.3209,0.0922,Control
Ontario__AP_RR-3280,-0.1122,-0.0576,-0.0794,0.2023,0.0676,0.0607,0.2699,-0.0922,-0.1412,1.1352,0.5925,0.1483,1.2153,0.8727,0.3561,-0.0066,0.4493,-0.0149,0.2521,0.1502,0.1414,-0.0615,-0.036,0.0778,-0.1302,-0.0918,-0.0648,1.229,1.5475,1.6147,0.507,0.0779,0.1684,3e-04,0.9856,0.9565,-0.0044,0.0966,-0.0648,-0.0621,-0.1434,-0.1386,-0.0455,-0.0016,-0.0491,0.0339,-0.12,-0.1077,-0.1293,-0.1437,-0.2017,0.1431,-0.029,0.9677,0.0149,0.0817,-0.1496,0.3105,0.9094,0.1438,1.0723,1.2688,1.579,0.0584,0.7866,0.0682,0.3982,0.0198,0.0297,1.185,0.0352,-0.031,0.1497,2.1826,-0.0874,0.1582,0.0217,0.2717,-0.1666,1.43,0.0343,1.196,-0.1104,-0.1194,0.074,-0.0909,0.1806,0.1732,0.0908,0.0657,-0.1706,0.3662,-0.0434,1.7601,0.1873,-0.0266,-0.1429,-0.0033,-0.1566,-0.0676,-0.0481,-0.0202,-0.0724,0.1013,-0.0959,0.1252,-0.0574,2.2043,1.1141,2.0215,-0.0343,1.0675,0.3655,1.9395,0.1061,0.2634,0.3774,-0.0678,-0.0164,0.2667,-0.0046,0.1977,-0.0733,0.0647,-0.1112,Control
Ontario__AR_RR-3278,-0.1221,-0.0981,-0.0316,0.1893,0.0522,0.0286,0.2,-0.0713,-0.1365,1.432,0.5176,0.4173,1.6772,0.9847,0.4038,-0.1139,0.8614,-0.0438,0.6072,0.1231,0.2346,-0.069,-0.0613,0.532,-0.0386,-0.0871,-0.1167,1.0408,1.0989,1.1819,0.6233,-0.0689,0.1852,-0.0049,0.9371,1.8343,-0.0581,0.4868,-0.1001,-0.0505,-0.137,-0.1464,-0.058,0.0127,-0.0753,0.0091,-0.1302,-0.1243,-0.152,-0.113,-0.2159,0.2732,-0.1064,0.9461,-0.1149,0.1308,0.2779,0.7158,0.4964,-0.0357,1.8752,0.3698,1.0482,0.1824,1.1475,0.3696,1.0138,0.0529,-0.1917,1.9453,-0.0724,0.0302,0.1496,1.5123,-0.0893,0.5295,0.162,0.8371,-0.1628,0.9689,0.0712,1.4882,-0.125,-0.1331,0.0191,-0.0308,0.1717,0.1275,0.3194,0.0213,-0.1794,0.1019,0.078,1.5695,-0.0012,-0.0796,-0.0907,-0.0507,-1e-04,-0.0493,-0.0328,0.0085,-0.0907,0.1638,-0.1036,0.1769,0.0115,2.3557,0.5738,2.5535,-0.0969,0.9494,0.0535,1.5913,0.0456,0.7006,0.633,-0.0913,0.325,0.1083,-0.0504,0.2105,0.0583,0.3411,0.2324,Control
