@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10105 numeric
@attribute 10319 numeric
@attribute 10454 numeric
@attribute 1147 numeric
@attribute 1234 numeric
@attribute 123745 numeric
@attribute 1432 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 22798 numeric
@attribute 23118 numeric
@attribute 23533 numeric
@attribute 23643 numeric
@attribute 240 numeric
@attribute 26279 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 2775 numeric
@attribute 284217 numeric
@attribute 30814 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 329 numeric
@attribute 330 numeric
@attribute 3303 numeric
@attribute 3304 numeric
@attribute 3305 numeric
@attribute 3306 numeric
@attribute 331 numeric
@attribute 3312 numeric
@attribute 345611 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 3551 numeric
@attribute 3586 numeric
@attribute 3587 numeric
@attribute 3588 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3654 numeric
@attribute 3655 numeric
@attribute 3688 numeric
@attribute 3716 numeric
@attribute 3717 numeric
@attribute 3908 numeric
@attribute 3909 numeric
@attribute 3910 numeric
@attribute 391013 numeric
@attribute 3911 numeric
@attribute 3913 numeric
@attribute 3914 numeric
@attribute 3918 numeric
@attribute 3949 numeric
@attribute 4261 numeric
@attribute 4615 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 4843 numeric
@attribute 50487 numeric
@attribute 51135 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 54205 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 572 numeric
@attribute 596 numeric
@attribute 5970 numeric
@attribute 598 numeric
@attribute 6300 numeric
@attribute 64600 numeric
@attribute 6772 numeric
@attribute 6774 numeric
@attribute 6885 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7189 numeric
@attribute 7297 numeric
@attribute 81579 numeric
@attribute 836 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 841 numeric
@attribute 842 numeric
@attribute 84647 numeric
@attribute 8503 numeric
@attribute 8517 numeric
@attribute 8651 numeric
@attribute 8681 numeric
@attribute 958 numeric
@attribute 959 numeric
@attribute Class {Control,BRCACancer}

@data
AJ_RR-3296,0.5233,0.4907,0.0433,0.2009,0.8943,0.8613,0.0456,0.9567,0.5789,0.8949,-0.0473,1.6209,1.4137,0.2318,1.1084,0.229,0.0019,0.6737,1.3824,0.0234,-0.0695,-0.0129,1.6618,2.0182,0.5487,2.6253,1.6706,0.022,2.9257,0.2299,1.9473,1.9173,2.4015,0.6807,0.603,-0.0218,0.733,1.7732,0.2752,0.6996,1.9947,1.0125,0.8975,-0.0286,2.5399,0.9245,-0.0779,0.0223,0.7062,1.2247,2.1142,1.9737,0.7148,-0.0787,-0.0754,-0.0779,-0.0957,0.1463,0.1394,0.1194,-0.0825,0.6283,0.9403,1.2848,1.5223,1.9974,0.8919,-0.0253,0.0094,1.4923,1.4181,1.0917,1.2336,1.8154,1.4398,0.1429,0.0458,0.0253,0.1355,-0.2729,0.7142,1.7305,0.8249,0.9758,0.0175,0.8854,-0.0334,0.8941,0.6747,0.2444,0.1958,0.9435,1.387,0.4768,-0.0408,-0.0354,1.9699,1.4168,0.9849,2.4301,0.0702,0.1812,1.3531,1.7675,0.0254,1.1826,0.8386,0.802,0.4515,1.2593,0.3775,-0.0854,1.2619,0.6408,-0.0336,0.0312,0.2101,0.0216,0.5704,0.5242,1.0996,Control
AM_RR-1949,0.5772,0.4655,0.0779,0.1811,0.9531,0.7724,0.0017,1.137,0.6655,0.7849,-0.0388,1.3749,1.5514,0.3505,1.2911,0.3764,-0.0418,0.6861,1.245,0.0177,-0.0601,-0.0781,1.428,1.5724,0.2794,2.2709,1.1692,0.0622,2.5539,0.5552,1.8571,1.9665,1.9954,0.3503,0.5578,-0.0099,0.7319,1.5842,0.0169,0.3486,1.9349,0.876,0.7813,0.0548,2.7734,1.0748,0.0453,0.0089,0.6211,1.1202,2.2326,1.9091,0.6337,-0.0822,-0.073,-0.0458,-0.1023,0.1859,0.1058,0.0777,-0.0775,0.1812,0.817,1.4169,1.1549,1.9104,0.7883,-0.0211,0.0273,1.2256,1.2311,1.295,1.0842,1.9294,1.4283,0.1538,-0.0947,-0.055,0.1325,-0.1219,0.5775,1.6147,0.8321,1.375,0.1094,0.9618,-0.007,0.9017,0.6448,0.1646,0.1708,0.6737,1.3339,0.2887,-0.085,0.0735,1.8379,1.3405,1.0488,2.1991,0.0764,0.1441,1.17,2.0138,0.1487,1.2502,0.7171,0.9181,0.2848,0.9667,0.2865,-0.1574,1.4081,0.7803,0.0338,-0.0014,0.3328,-0.0891,0.5538,0.4038,1.2466,Control
AN_RR-3297,0.6022,0.4909,0.0346,0.2169,1.0975,1.1067,-0.0399,1.4556,0.6014,0.8414,-0.0326,1.4065,1.5309,0.7229,1.2306,0.276,-0.0456,0.7832,1.3756,0.0325,-0.0751,-0.1346,1.6898,2.1278,0.3943,3.0642,1.0753,0.1745,3.2764,0.1295,1.8164,1.9934,2.4446,0.507,0.8457,0.0652,1.0069,1.4801,0.3715,0.9311,1.7997,1.2479,0.9299,-0.1705,2.8722,1.0368,-0.0058,-0.0303,0.565,1.1724,1.9054,1.7969,0.761,-0.0856,-0.0728,-0.0459,-0.1034,0.124,0.2631,0.0127,-0.107,0.2873,0.8341,1.5941,1.3462,2.2505,0.9264,-0.0044,0.0376,1.5313,1.5051,1.7668,1.5849,2.1827,1.4648,0.133,0.0425,0.0011,0.4632,-0.1452,0.7815,1.6229,0.879,1.4216,0.016,1.1253,-0.039,1.061,0.6919,0.1926,0.2373,0.4235,1.3949,0.4579,-0.0372,0.0676,2.1405,1.2385,1.2329,2.3291,0.0758,0.0631,1.4949,2.4848,0.445,1.4,0.8738,0.9591,0.6164,1.2715,0.3192,0.1763,1.4706,0.5404,-0.0491,0.0707,0.423,-0.1023,0.5998,0.5024,1.2236,Control
AO_RR-3288,0.6987,0.5877,0.0705,0.2383,1.3511,1.0025,0.0056,1.0563,0.6476,0.5605,-0.0373,1.426,1.1937,0.7089,1.5094,0.0653,-0.0103,0.9028,1.6284,0.0488,-0.0792,-0.0299,1.7343,2.0703,0.4153,2.8674,1.2645,0.0182,3.1706,0.4222,1.7316,1.8148,2.4338,0.3953,0.8641,0.0895,0.6152,1.3039,-0.0285,1.0738,1.7833,1.0838,0.9387,-0.111,2.7069,0.9609,-0.0163,-0.0739,0.5169,0.9999,2.4167,1.8759,1.096,-0.0515,-0.0548,-0.0654,-0.1709,0.0639,0.2025,0.0316,-0.0817,0.2503,1.1853,1.6725,1.1085,2.1035,0.5734,-0.0026,0.0518,1.6112,1.1821,1.4653,1.0897,1.8077,1.4534,0.3355,0.0274,-0.069,0.2261,-0.1052,0.6304,1.7968,1.0076,0.8542,0.0308,0.9436,-0.0292,0.735,0.7526,0.4096,0.2156,1.0868,1.1057,0.4951,-0.124,-0.0557,1.6753,1.3263,1.1672,2.3788,0.1364,0.0561,1.6508,2.0145,0.1962,0.8641,0.7403,1.0155,0.2781,0.8999,0.3587,-0.0134,1.116,0.6764,-0.0518,0.0488,0.2601,-0.2253,0.506,0.3188,0.9192,Control
AP_RR-3280,0.4042,1.0898,0.0335,0.0787,0.906,1.3448,0.0439,1.7132,0.4674,0.5286,-0.0021,1.835,1.9936,0.449,1.5009,0.1815,0.0674,0.8514,1.0841,-0.023,-0.0574,0.1599,0.9084,1.0671,0.2022,1.9436,0.5891,0.2134,2.3977,0.5912,1.9338,1.8646,2.2578,0.6038,0.5438,0.0538,0.88,1.3801,0.0399,0.8678,2.2315,1.881,0.724,0.0733,2.6156,1.4947,-0.0594,-0.0129,1.2697,0.7599,2.2213,1.9096,0.4397,-0.0537,-0.0815,-0.0735,0.0571,0.0605,0.1405,0.6847,-0.0528,0.379,0.6106,1.5342,1.9722,2.6541,1.04,0.0269,-0.0614,0.7193,1.647,1.3944,0.8868,2.1737,0.9938,0.1382,0.0724,0.0405,0.1881,-0.1222,0.5096,1.185,0.8065,0.7601,-0.0979,0.7692,0.0111,1.404,1.1407,0.1043,0.147,0.5984,1.6569,0.445,-0.127,-0.0035,1.7207,1.2922,1.1448,2.4265,0.1478,0.0399,1.6842,2.3564,0.6215,1.4212,0.8533,1.5807,0.3738,0.866,0.2387,-0.333,1.1723,0.805,-0.0186,0.0428,0.1901,0.1085,0.2104,0.483,1.152,Control
AR_RR-3278,0.6051,0.7597,-0.0076,0.179,1.3149,1.1244,-0.0094,1.2252,0.5913,0.5665,-0.0072,1.2248,1.1418,1.0308,1.5244,-0.0024,-9e-04,1.0848,1.4655,0.0316,-0.0565,0.0775,1.3812,1.8057,0.3756,2.916,0.612,0.1759,2.8642,1.5723,1.7363,1.221,3.4896,0.5335,0.9347,-0.0149,0.4668,1.3994,0.1852,1.4975,1.5098,1.0189,0.9705,-0.1234,2.5534,0.82,-0.0629,-0.0177,0.3544,1.232,2.217,1.7584,1.1527,-0.029,-0.0787,-0.0602,0.1215,-0.0097,0.3024,0.0467,-0.0995,0.3939,1.0497,1.8766,1.1807,2.5623,0.9311,-0.0119,-0.0138,1.7658,1.0157,1.3873,1.3457,1.6906,0.8949,0.2258,-0.0988,0.034,0.237,-0.0804,0.9063,1.9453,1.1146,0.8582,-0.0826,0.8683,0.0458,1.0329,0.8841,0.6143,0.3585,0.8828,1.2243,0.3876,-0.1589,-0.0194,1.8313,1.1446,1.0552,2.2766,0.159,0.0541,1.7896,2.9367,0.2822,1.0457,0.6985,1.1318,0.2666,0.5427,0.3922,-0.0086,1.2059,0.5751,-0.1384,0.0461,0.3342,-0.2253,0.578,0.3021,0.8087,Control
AS_RR-3277,0.7381,0.6898,0.065,0.251,1.1376,0.9281,0.0472,1.5919,0.6978,0.6984,-0.0426,1.6732,1.872,0.6073,1.3074,0.0676,0.0481,0.839,1.3505,0.0609,-0.0328,0.0537,1.4485,1.8965,0.343,2.5107,1.0424,0.0477,2.7329,1.0809,1.7537,1.8561,2.2763,0.4471,0.692,0.0027,0.7581,1.2713,0.2311,0.4437,2.3357,1.3087,0.8813,0.1599,2.7495,1.1993,-0.0868,-0.0443,0.645,1.2025,2.2796,1.9166,0.7496,-0.0908,-0.0731,-0.0582,0.0754,0.1016,0.1544,0.2868,-0.1037,0.2655,0.7751,1.4769,1.3587,1.7301,0.6696,0.0505,0.109,1.4798,1.5061,1.6658,1.3309,2.141,1.5663,0.141,0.1132,-0.1129,0.3872,-0.1919,0.3106,1.6547,0.9584,1.3728,-0.1038,1.2673,-0.0087,1.0625,0.8042,0.1913,0.1255,0.5925,1.3454,0.5272,-0.0627,0.0461,1.5491,1.2377,1.538,2.4438,0.0881,0.0931,2.0822,2.5649,0.0657,1.4564,0.6338,0.9567,0.425,1.0843,0.3461,0.1787,1.3084,0.9919,-0.0678,0.0457,0.2186,-0.2618,0.5121,0.4004,0.9957,Control
A_RR96-12,1.0272,0.2478,0.0386,0.37,1.0663,1.4387,0.0101,1.4277,0.6326,0.6496,-0.0485,1.6273,1.1767,0.7917,1.41,0.1264,0.0667,0.8044,1.7484,0.0487,-0.065,0.0611,1.63,2.1261,0.6097,2.6921,1.1781,-0.0215,2.9173,0.3329,1.5868,2.1919,3.209,0.3532,1.0757,-0.0414,0.8954,1.1815,0.2759,0.0439,1.4615,0.8684,1.3944,-0.1787,2.4737,0.9124,0.0248,-0.1197,0.4755,1.5909,2.2473,1.9141,1.5062,-0.055,-0.0543,-0.0853,0.0298,0.1338,0.1907,-0.081,-0.1019,0.3264,1.5372,1.7396,0.9273,0.9195,0.2879,0.0677,0.0339,2.0387,1.2486,1.6463,1.3856,1.6763,1.3008,0.3488,-0.138,-0.0534,0.388,-0.0519,0.1805,1.9988,1.0417,1.109,-0.0313,1.209,-0.0457,0.9417,0.6286,0.8133,0.167,1.7273,0.8943,0.4848,-0.0965,-0.0688,2.0017,0.9098,1.592,2.0086,0.1095,0.1334,1.7753,2.6591,-0.0763,1.0868,0.6136,0.9671,0.4487,0.9151,0.4704,0.03,1.4051,0.4023,-0.009,0.1024,0.1869,-0.2264,0.665,0.6384,0.9102,BRCACancer
B_RR-1519,0.3222,0.3729,-0.0059,0.1814,1.1029,0.405,0.0337,0.5206,0.4563,0.6673,-0.0241,0.8509,0.9491,0.4553,0.9042,0.0908,0.1141,0.4682,1.6726,-0.0418,-0.0328,-0.0452,1.2939,1.3927,0.7016,2.943,0.6179,0.3563,3.1902,1.1556,1.4678,1.7375,4.5438,1.2031,0.5291,0.2966,0.7208,2.2347,-0.0295,-0.4428,1.3152,0.7477,1.0129,0.3837,1.3806,0.7453,0.2007,0.1494,0.4564,0.2207,1.2882,0.9109,0.7203,-0.0757,-0.026,-0.0636,-0.0444,0.0699,0.1118,-0.0888,0.0269,0.531,1.2033,1.2932,1.1067,1.4266,0.5477,0.0017,0.0253,1.2403,0.9656,0.7317,1.1801,0.7296,0.5317,0.2314,-0.0769,-0.0034,0.3323,-0.0701,0.5046,1.5346,0.9608,1.4548,0.0263,0.684,-0.0051,0.4386,0.4525,0.454,0.2896,1.7295,0.8431,0.4464,0.1971,-0.0584,2.6126,1.0405,0.9414,1.4805,0.0272,0.0204,0.0174,0.6893,0.5671,0.6146,0.4557,0.9616,0.2775,1.2192,0.6531,0.0712,0.497,0.1951,0.024,0.4411,0.2038,0.3753,0.3536,1.2681,0.1507,BRCACancer
C_RR-3293,0.3315,0.3782,0.0358,0.2625,1.1136,0.3848,-0.0209,0.7227,0.4474,0.5837,-0.0021,0.837,0.3809,0.592,0.8943,0.2288,0.0446,0.4252,1.8416,-0.0587,-0.0014,0.0088,1.9056,2.1892,1.115,3.7517,0.9055,0.3292,3.8629,0.2712,1.3987,1.6632,2.9883,0.6755,0.3921,0.0643,0.6733,1.8595,-0.0171,-0.2999,0.9078,0.5242,0.9938,0.3846,1.5813,0.6505,0.3818,0.0217,0.3391,0.2797,1.2392,1.0619,0.9834,-0.0424,0.0554,-0.0454,0.029,0.1678,0.0715,-0.0987,-0.0922,0.6544,1.3601,1.7379,1.203,1.3021,0.4971,0.0168,0.0512,1.6164,1.056,0.8707,0.9666,1.3474,0.5686,0.2461,-0.0214,-0.0779,0.454,-0.1478,0.5084,1.3252,0.6379,1.033,0.1582,1.035,0.001,0.242,0.3983,0.4667,0.2341,1.9812,0.6151,0.272,0.2233,0.0522,2.894,0.6541,1.5085,1.0534,0.0042,0.0056,0.0813,1.1743,0.4894,0.4948,0.4172,0.7475,0.3393,1.2686,0.4345,-0.0097,0.4042,0.2529,-0.1102,0.5853,0.1092,0.2371,0.1456,1.1352,0.1161,BRCACancer
D_RR-3301,0.3552,0.5664,0.042,0.143,1.0865,0.7505,0.0974,1.488,0.5845,0.7709,-0.0055,1.4107,1.3361,0.9122,1.6735,0.3094,0.0531,1.0249,1.1992,0.0476,-0.0602,-3e-04,1.7216,1.9684,0.3505,2.747,0.8421,0.1567,2.9033,0.2081,1.7804,1.5172,2.6477,0.5356,0.7367,-0.0479,0.5402,1.294,0.1039,0.4989,2.0273,1.1081,0.7855,0.1099,2.7008,0.8885,-0.0426,-0.0231,0.5282,1.0247,2.157,1.811,0.8756,-0.058,-0.0853,-0.0512,-0.0049,0.1464,0.1785,0.0423,-0.121,0.6562,0.8454,1.7797,1.3045,2.2541,0.768,0.0076,0.0722,1.2803,1.3374,1.2464,1.1966,1.9854,1.1327,0.2196,-0.0016,-0.0203,0.3706,-0.0968,0.8494,1.6512,1.0448,0.7455,-0.0082,0.7749,0.0177,0.8516,0.9091,0.3424,0.2403,0.9235,1.4344,0.562,-0.0389,0.0268,2.4668,1.5183,0.9985,2.3805,0.0884,0.0462,1.6174,2.2039,0.2397,1.1255,0.7129,0.9064,0.1805,1.0165,0.3151,0.0782,1.1687,0.5949,-0.0391,0.0265,0.1981,-0.1152,0.4444,0.3311,1.0521,BRCACancer
E_RR-2070,0.5497,0.6489,-0.0463,0.3489,1.2796,1.7773,-0.0634,1.1959,0.6343,0.7581,-0.0453,0.9818,1.3041,0.7009,1.6948,0.1645,0.0049,0.8738,1.581,0.0942,-0.0565,-0.0122,1.7525,2.2949,0.5715,3.2691,1.2993,0.2646,3.2141,0.2998,1.8447,1.8664,3.7163,0.6204,1.0069,-0.0119,0.944,1.6937,0.3353,1.2831,1.2788,0.9194,1.3171,-0.0347,2.6633,1.0291,0.008,0.0115,0.5528,1.0624,2.3261,1.7532,1.6634,-0.0276,-0.0962,-0.0714,-0.0862,0.122,0.2284,-0.0613,-0.1321,0.7193,1.6508,2.0062,0.9725,2.0447,0.8631,-0.0034,0.0389,2.0742,0.8868,1.3736,1.3882,1.5452,0.9097,0.3259,-0.0865,0.003,0.3326,-0.087,0.9128,2.1009,0.912,0.8298,-0.0337,1.0075,-0.0346,0.8069,0.7072,0.6796,0.1567,1.173,1.2059,0.5198,-0.0829,-0.0321,2.3585,1.1421,1.2729,2.3396,0.0851,0.1476,1.3617,2.9152,0.1371,1.2147,0.7541,1.2294,0.3496,0.8863,0.5227,-0.0734,1.1725,0.5419,-0.14,0.1326,0.2967,-0.0635,0.6486,0.5265,0.9883,BRCACancer
J_RR-1226,0.2917,0.5956,-0.0406,0.1336,1.4178,0.9809,0.0692,1.3939,0.3613,0.5172,0.0751,1.8705,1.5445,0.5309,1.2437,0.0647,0.0959,0.632,1.4262,0.0382,-0.027,-0.0227,1.377,1.5699,0.2632,2.4697,0.9946,0.1403,2.6145,0.8555,2.2539,2.0831,2.0261,0.5817,0.6661,0.0365,0.5776,1.378,0.1451,1.5014,1.904,1.2152,0.6975,0.0983,2.5571,0.7228,0.002,0.0462,0.5069,0.6358,2.3126,1.8802,0.4994,-0.0166,-0.0762,-0.0032,-0.0211,0.0291,0.2222,0.2045,-0.0593,0.5981,0.6481,1.348,2.0387,2.4761,0.982,-0.0295,-0.0525,0.7724,1.7871,1.124,0.5881,1.995,1.5396,-0.016,0.0102,0.092,0.3181,-0.0219,0.4446,1.51,0.66,0.685,-0.1194,0.8471,0.0259,0.721,0.7381,0.1613,0.2185,0.5302,1.4384,0.5388,-0.1453,0.1145,1.6763,1.2639,0.9489,2.4143,0.0812,0.0379,1.7469,2.2448,0.749,0.9592,0.6219,0.7037,0.3114,0.9491,0.22,0.0054,1.1545,0.9045,-0.0795,0.1206,0.0089,-0.1067,0.2109,0.4562,0.9885,BRCACancer
K_RR-3290,0.393,0.8061,0.0487,0.2721,1.1878,0.805,0.0359,1.0897,0.6677,0.6292,-0.0459,1.4291,1.2844,0.6617,1.5894,0.2564,0.0585,1.1174,1.3648,0.0812,-0.0189,-0.0658,1.9616,2.1929,0.3528,2.7084,0.8525,0.2197,3.0051,0.2724,1.7825,1.232,2.6308,0.4659,0.6467,-0.0331,0.6317,1.2563,0.2311,1.1428,1.8441,1.236,0.8272,-0.0734,2.73,0.8148,-0.0655,-0.0714,0.607,0.8875,2.492,1.7917,1.0955,-0.0486,-0.0818,-0.0502,-0.0275,0.1494,0.3332,0.0967,-0.0953,0.6152,1.1126,2.0121,1.2266,2.1469,0.7436,-0.0142,0.1834,1.3349,1.0839,1.3642,1.1472,1.9513,1.3644,0.4847,0.0883,-0.0888,0.5567,-0.1285,0.6696,1.8484,1.2351,0.6116,0.0225,0.8042,0.0223,0.7253,1.0016,0.4348,0.3219,0.6012,1.3908,0.6591,-0.0287,0.0538,2.0063,1.3,0.9792,2.691,0.0852,0.0137,1.7177,2.2427,0.2228,1.0749,0.7021,1.0081,0.2254,0.8887,0.2932,0.0037,1.0695,0.7192,-0.0393,0.0308,0.5629,-0.1852,0.464,0.2746,0.8851,Control
L_RR-3286,0.5601,0.6139,-0.0918,0.1599,1.2861,0.9317,-0.0811,1.3235,0.4732,0.6366,0.0182,1.3222,1.0078,0.8796,1.4156,0.1465,0.1297,0.929,1.4506,-0.0378,-0.1623,0.1022,1.865,2.2525,0.5051,2.918,1.1308,0.249,3.1225,0.5498,1.6194,1.5406,2.7269,0.4297,0.894,-0.0783,0.7499,1.2793,0.1222,0.3975,1.5256,1.049,1.0811,-0.101,2.5213,0.8944,-0.0055,8e-04,0.3691,1.3199,2.0979,1.7402,1.6367,-0.0252,-0.1354,0.0031,-0.0074,-0.0162,0.2427,0.0419,-0.0168,0.8639,1.3182,2.0293,1.3425,2.288,0.7497,-0.1005,0.0147,1.5598,1.1838,1.4278,1.3777,1.5858,0.9488,0.1554,-0.052,0.0356,0.4595,-0.0258,0.8646,1.7357,0.9665,0.7,-0.1171,0.8261,0.0167,0.8037,0.8013,0.5308,0.2221,1.1589,1.2988,0.4861,-0.1681,0.0451,3.0084,1.4296,1.1095,2.3307,0.1588,0.0542,1.6784,2.5991,0.1759,1.0562,0.5975,0.9287,0.3391,0.6677,0.2799,-0.2672,1.0818,0.5963,-0.1813,0.0514,0.1387,0.0869,0.4942,0.6262,0.7662,Control
N_RR-3294,0.3536,0.8459,0.0243,0.1837,0.7598,0.5093,0.0461,1.004,0.5716,0.7233,-0.0986,1.3008,1.5042,0.5805,1.2193,0.1501,0.0187,0.7866,1.6019,0.0463,-0.0607,0.1344,1.6022,1.746,0.323,3.0378,1.18,0.0853,3.1211,0.2341,1.8916,2.0765,2.4799,0.6786,0.7849,-0.0701,0.6501,1.6523,0.0202,1.076,2.0815,1.2755,0.7628,-0.0066,2.6747,0.9758,-0.0735,-0.0118,0.5166,1.0359,2.0359,1.7766,0.6734,-0.062,-0.0995,-0.0416,-0.0396,0.0713,0.2075,0.1961,-0.069,0.3841,0.8504,1.5583,1.3191,2.3226,0.9207,-0.0614,0.1219,1.4515,1.3186,1.1458,1.0855,1.6983,1.2689,0.1637,-0.0491,0.1393,0.1357,-0.1675,0.6064,1.4592,0.9025,1.0519,0.0372,0.8304,0.0371,1.008,0.8034,0.34,0.1725,0.723,1.3525,0.5505,-0.1158,-0.0489,1.7917,1.3546,0.8368,2.2882,0.0804,0.0597,1.5641,2.4312,0.2298,1.1835,0.7092,0.9454,0.4199,0.8969,0.2444,0.1031,1.1833,0.9523,-0.1068,0.0265,0.3466,0.105,0.4847,0.3741,1.0931,Control
O_RR-3285,0.3934,0.8435,1e-04,0.1384,0.9962,0.9685,0.0415,1.2023,0.6718,0.7004,-0.085,1.5303,1.771,0.6906,1.4816,0.146,-0.0726,1.0099,1.3444,-0.0239,-0.07,-0.062,1.7393,2.0067,0.3259,2.764,1.2529,0.1993,3.0408,0.3182,1.4251,1.465,2.7797,0.6454,0.5497,-8e-04,0.7486,1.4549,0.1883,0.5662,2.1267,1.3649,0.8109,0.0102,2.8416,1.1011,0.0216,-0.042,0.7491,0.8313,2.2096,1.8733,0.6527,-0.0585,-0.0914,-0.118,0.0167,0.1002,0.1842,0.2368,-0.1242,0.3751,0.8809,1.4482,1.4138,2.1206,1.0401,-0.0571,-0.0107,1.2246,1.39,1.3843,1.1469,2.1423,1.33,0.1378,-0.1063,-0.0668,0.4046,-0.0683,0.5531,1.5979,0.8402,0.8696,-0.0111,0.9085,-0.0167,0.9262,0.9397,0.276,0.1824,0.4833,1.3822,0.4921,-0.1257,-0.0683,2.1476,1.3229,1.2417,2.3823,0.1059,0.0405,1.8288,1.9433,0.295,1.3488,0.8576,1.056,0.329,1.0665,0.257,-0.0459,1.3024,0.8456,-0.1127,-0.0061,0.2787,-0.1012,0.4383,0.4475,0.9228,Control
P_RR-3274,0.2822,0.7435,-0.0292,0.2032,0.8788,0.8618,0.101,0.6822,0.5656,0.741,-0.0862,1.1768,1.3422,0.4762,1.4682,0.0894,-0.0685,0.7544,1.1741,0.0924,-0.0538,-0.1081,1.5734,2.0667,0.4309,2.9549,1.2641,0.1341,3.2445,1.245,1.5922,2.0102,2.811,0.7639,0.8019,0.0722,0.6415,2.0367,0.0288,1.3794,1.6209,1.1452,0.8437,0.1706,2.7154,1.1095,-0.1396,0.0048,0.5316,0.933,2.2208,1.7504,0.7983,-0.0825,-0.0862,-0.0555,-0.0292,0.0471,0.1568,0.0691,-0.1335,0.5369,1.131,1.4631,1.1731,2.3276,0.8571,-0.0089,-0.0467,1.4276,0.9689,1.0498,0.9184,1.7597,1.3918,0.1896,0.0991,-0.0014,0.0337,-0.1686,0.8294,1.6369,0.9589,0.7243,-0.1847,0.6787,-0.032,0.6473,0.7295,0.404,0.1292,0.7857,1.4559,0.3921,-0.1398,0.0843,1.5778,1.2145,0.73,2.5662,0.126,0.0756,1.1402,1.9276,0.5041,1.0579,0.602,0.7761,0.177,0.725,0.4099,-0.0282,1.0933,0.7296,-0.0886,0.0493,0.1781,0.0775,0.4488,0.484,1.1803,Control
Q_RR-3283,0.3895,0.6888,0.0038,0.1278,1.1707,0.7567,-0.0111,0.9299,0.7484,0.696,-0.0549,1.301,1.4392,0.5044,1.7768,0.102,-0.0215,0.9882,1.1898,0.0575,-0.103,0.0104,2.0226,2.4134,0.4481,2.8582,1.5402,0.1814,2.9007,0.2401,1.5196,1.042,2.4277,0.3748,0.6184,0.0099,0.5201,0.9835,0.2521,0.3991,1.5393,1.174,0.9252,-0.0961,2.8194,1.0173,-0.0122,-0.0181,0.6559,0.9236,2.3299,1.8475,1.0995,-0.0505,-0.0931,-0.0987,-0.0932,0.1122,0.2292,-0.0048,-0.1299,0.3569,1.2799,1.9713,1.2816,1.87,0.6449,0.0259,-0.0562,1.2254,1.1139,1.3641,1.1806,1.7292,1.1616,0.3429,0.0753,0.0505,0.3238,-0.2073,0.4783,1.6865,0.925,0.7466,0.0197,0.8036,0.0065,0.7002,0.8364,0.4362,0.0975,1.0032,1.173,0.5529,-0.0396,0.0566,2.2516,1.5406,1.0864,2.4534,0.1329,0.0574,1.4904,1.9918,0.1204,0.9528,0.8431,1.1874,0.1753,0.9531,0.2961,-0.0585,0.8805,0.8742,-0.1353,-0.0033,0.3591,-0.1253,0.5626,0.4515,0.7479,Control
RR-3275,0.766,0.5162,0.0089,0.2524,1.0526,0.9031,0.062,1.4449,0.6056,0.8136,-0.0911,1.611,1.4467,0.4753,1.1479,0.1018,-0.0054,0.6859,1.3696,0.0191,-0.0284,-0.0595,1.2342,1.6389,0.1962,2.2577,0.876,0.0249,2.8359,0.1823,2.0362,1.9381,2.2348,0.4425,0.7164,-0.0089,0.8615,1.2363,0.391,0.7526,1.7037,1.0733,0.8426,-0.1423,2.7408,1.0569,-0.0495,-0.0189,0.5675,1.2443,2.004,1.9026,0.813,-0.1085,-0.0524,-0.0953,-0.1914,0.0842,0.1013,0.0622,-0.1199,0.2837,0.6656,1.6383,1.4917,2.2895,0.8461,0.064,-0.0086,1.4097,1.6654,1.601,1.4097,1.9164,1.4349,0.1676,0.0071,-0.0226,0.6355,-0.1721,0.555,1.5211,0.8251,1.2644,-0.0296,1.2118,-0.0594,0.9805,0.6743,0.1561,0.2246,0.6317,1.3541,0.4764,-0.0861,-0.028,2.8219,1.2913,1.3077,2.057,0.0543,0.2229,1.3487,2.1939,0.8203,1.2677,0.7497,0.8697,0.5664,1.2675,0.2031,-0.0042,1.2803,0.7021,0.0165,-0.0019,0.3747,0.0449,0.51,0.4868,1.2,Control
