@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10252 numeric
@attribute 10254 numeric
@attribute 10379 numeric
@attribute 10401 numeric
@attribute 11009 numeric
@attribute 1154 numeric
@attribute 116379 numeric
@attribute 122809 numeric
@attribute 1271 numeric
@attribute 1387 numeric
@attribute 1437 numeric
@attribute 1439 numeric
@attribute 1440 numeric
@attribute 1441 numeric
@attribute 1489 numeric
@attribute 149233 numeric
@attribute 161742 numeric
@attribute 163702 numeric
@attribute 200734 numeric
@attribute 2033 numeric
@attribute 2056 numeric
@attribute 2057 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23529 numeric
@attribute 23533 numeric
@attribute 23624 numeric
@attribute 2689 numeric
@attribute 2690 numeric
@attribute 282618 numeric
@attribute 2885 numeric
@attribute 29949 numeric
@attribute 30837 numeric
@attribute 338376 numeric
@attribute 3440 numeric
@attribute 3442 numeric
@attribute 3445 numeric
@attribute 3448 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 3467 numeric
@attribute 3558 numeric
@attribute 3559 numeric
@attribute 3560 numeric
@attribute 3561 numeric
@attribute 3562 numeric
@attribute 3565 numeric
@attribute 3566 numeric
@attribute 3567 numeric
@attribute 3568 numeric
@attribute 3569 numeric
@attribute 3572 numeric
@attribute 3574 numeric
@attribute 3575 numeric
@attribute 3578 numeric
@attribute 3586 numeric
@attribute 3587 numeric
@attribute 3588 numeric
@attribute 3589 numeric
@attribute 3590 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3594 numeric
@attribute 3595 numeric
@attribute 3596 numeric
@attribute 3597 numeric
@attribute 3600 numeric
@attribute 3601 numeric
@attribute 3716 numeric
@attribute 3717 numeric
@attribute 3718 numeric
@attribute 3952 numeric
@attribute 3953 numeric
@attribute 3976 numeric
@attribute 3977 numeric
@attribute 4352 numeric
@attribute 4609 numeric
@attribute 5008 numeric
@attribute 50604 numeric
@attribute 50615 numeric
@attribute 50616 numeric
@attribute 51561 numeric
@attribute 51588 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5292 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 53832 numeric
@attribute 53833 numeric
@attribute 55801 numeric
@attribute 5617 numeric
@attribute 5618 numeric
@attribute 56832 numeric
@attribute 5777 numeric
@attribute 5781 numeric
@attribute 58985 numeric
@attribute 59067 numeric
@attribute 595 numeric
@attribute 598 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6774 numeric
@attribute 6775 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute 6778 numeric
@attribute 7173 numeric
@attribute 7297 numeric
@attribute 8027 numeric
@attribute 81848 numeric
@attribute 8503 numeric
@attribute 85480 numeric
@attribute 8554 numeric
@attribute 8651 numeric
@attribute 867 numeric
@attribute 868 numeric
@attribute 8835 numeric
@attribute 894 numeric
@attribute 896 numeric
@attribute 9021 numeric
@attribute 9063 numeric
@attribute 9180 numeric
@attribute 9655 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__J06,0.648,-0.0152,0.9699,1.5507,0.667,0.0214,0.9053,-0.1308,0.9327,-0.055,1.2766,0.236,0.9308,-0.0361,1.9876,-0.1903,0.0729,0.3754,0.088,0.1785,1.7024,-0.0284,0.1298,0.5629,0.6095,0.3445,1.4939,-0.1035,-0.1276,-0.0038,-0.1198,1.3702,-0.0567,0.1011,-0.2717,0.0083,-0.4046,-0.0389,0.4272,0.9523,1.7711,0.0145,0.6387,2.0023,0.999,-0.2399,-0.054,0.3841,1.7923,2.2375,0.0802,-0.0784,1.1375,-0.1506,0.0858,-0.0049,1.7018,-0.0544,3.6561,-0.0485,0.0514,2.7925,0.8866,0.038,0.813,-0.0663,0.0657,0.5288,0.1439,-0.0903,0.7462,0.4437,0.338,1.8779,1.3418,1.1915,-0.071,0.2445,-0.0448,0.0206,0.1517,1.0219,0.3154,0.1066,0.51,-0.134,0.6539,0.5072,1.2223,1.1069,1.4683,1.0709,1.7944,1.3573,0.037,-0.1193,0.1509,-0.2527,-0.1823,0.0415,0.051,1.8169,0.4266,-0.0166,0.0253,-0.0394,0.4925,1.0703,1.0763,2.5135,2.0259,1.2396,1.8203,0.975,1.0689,2.2137,0.0084,1.0548,1.1753,0.1341,0.0159,-0.0986,1.3738,-0.3109,1.0916,1.233,0.004,1.1189,1.2261,0.2087,0.9107,-0.0091,0.3886,Control
Utah__J07,0.3859,0.119,1.4677,1.8603,0.8116,0.0432,0.9692,-0.0371,1.2072,0.0765,1.4014,0.1962,1.855,-0.0451,2.3223,0.04,-0.0362,0.3036,0.1442,0.2253,1.9156,0.0761,0.5063,0.7866,0.8392,0.5273,1.8567,-0.0376,-0.1052,-0.0589,-0.0352,1.7215,-0.0886,0.4139,-0.1011,-0.0844,-0.3671,-0.0587,0.5798,1.6395,1.7423,-0.147,0.9347,2.1948,1.3707,-0.1799,0.005,0.2977,2.3504,2.6264,-0.0648,-0.1204,1.1292,-0.1238,0.1235,0.1935,1.9416,0.117,2.8203,-0.0963,-0.0061,2.8419,1.1919,0.1648,0.6698,0.1157,-0.0635,1.0149,0.2706,-0.1094,1.0434,0.3236,0.5423,1.8834,1.2472,1.873,-0.0748,0.6562,0.03,-0.0872,1.4113,1.2328,0.8569,0.0184,0.7287,-0.1224,0.4164,0.8663,1.4432,1.6295,1.9549,1.3975,2.175,1.3933,0.3736,-0.0989,0.0916,-0.1873,-0.0534,0.0897,-0.1733,2.0887,0.526,0.0161,-0.0107,0.2106,0.6058,1.063,1.4068,2.6034,2.4212,1.5184,1.6233,1.1813,1.1395,2.4198,-0.0519,1.2424,1.3716,-0.0068,0.1538,-0.0959,1.2201,0.3179,1.4379,0.8607,0.4148,1.1635,1.91,1.6558,0.9026,-0.0462,0.4255,Control
Utah__J08,0.4487,0.0355,0.9662,1.5881,0.6968,0.1016,1.0343,-0.0784,0.9381,-0.0619,1.3653,0.0674,1.4547,-0.1949,1.8991,-0.1903,0.0225,0.3642,0.1763,0.1113,1.7739,-0.0597,0.3799,0.7232,0.7913,0.456,1.6049,-0.05,-0.3782,-0.0187,-0.1267,1.5286,-0.0731,0.2271,-0.2168,-0.1929,-0.3435,-0.003,0.6449,1.3366,1.5641,-0.2839,1.1641,1.5135,1.185,-0.3202,-0.0293,0.426,2.2361,2.4385,-0.0982,-0.1929,1.2109,0.0643,0.1407,0.1013,1.4786,0.0079,2.8889,-0.136,-0.006,2.7842,1.0678,0.1675,0.7457,-0.102,0.0274,0.9062,0.176,-0.0302,0.9613,0.2361,0.3493,1.6942,1.0257,1.5335,-0.0355,0.3421,-0.0665,-0.0199,0.5181,1.1059,0.1015,0.0642,0.7111,-0.081,0.4786,0.7276,1.1302,1.3007,1.5172,1.1178,1.9424,0.9995,0.261,-0.1176,0.042,-0.2575,-0.0905,0.0738,-0.0423,2.0212,0.3523,0.0032,0.1216,0.1335,0.5809,0.7996,1.1631,2.0083,2.2124,1.3233,1.4626,1.1654,1.0883,2.3201,-0.0956,1.1409,1.244,-0.07,0.0624,-0.154,1.0828,-0.0875,1.2646,0.8204,0.3154,1.2571,1.6366,0.4149,0.8026,-0.004,0.3143,Control
Utah__J09,0.6273,-0.0216,0.6986,1.2411,0.5749,0.1422,0.6971,-0.0729,0.6093,-0.0161,1.1458,-0.062,0.8592,-0.1533,1.5206,-0.1936,0.0732,0.0221,0.132,0.1666,1.506,-0.1428,0.1693,0.465,0.6328,0.348,1.3463,-0.152,-0.1457,-0.0453,-0.1255,1.1163,-0.0744,0.2097,-0.2665,-0.1118,-0.3801,0.0063,0.3309,0.8843,1.4031,-0.1923,0.0899,1.344,0.7187,-0.1711,-0.0786,0.3697,1.6051,2.3836,0.0332,-0.2205,1.0025,-0.1906,0.1166,0.0978,1.9919,-0.1186,4.131,-0.0243,-0.1198,2.5575,0.7504,0.0306,0.9913,-0.0711,0.028,0.5525,0.1299,-0.2477,0.3867,0.015,0.2185,1.8922,0.5412,1.3799,-0.0362,0.2052,-0.0993,0.0407,0.4715,1.207,0.2478,0.109,0.4454,-0.2108,0.5012,0.4025,1.2172,1.0241,1.3625,1.1963,1.572,1.2994,-0.0213,-0.0562,0.0711,-0.1984,-0.1747,0.0368,-0.2481,1.7081,0.3886,-0.0651,0.0484,-0.0392,0.3541,0.6695,0.8569,2.2165,1.5235,1.1688,1.7187,0.9946,0.9754,1.9397,-0.1132,0.8702,1.0264,-0.0902,0.0124,-0.1279,1.0141,0.0292,0.9827,0.8902,0.0222,1.0056,1.2975,0.6421,0.7922,-0.0615,0.3376,Control
Utah__J10,1.0394,0.075,1.2073,1.4407,0.7844,0.1214,0.8485,-0.017,1.1359,-0.0149,1.6095,0.1642,1.0951,-0.0861,1.6756,-0.1463,0.1329,0.3524,0.2268,0.1922,1.9716,0.0565,0.4446,0.6406,0.8393,0.5315,1.7368,-0.082,-0.1651,-0.0603,-0.0395,1.7491,-0.1018,0.2548,-0.1389,-0.185,-0.2444,0.0542,0.4866,1.4413,1.9797,-0.1676,0.9259,1.6473,1.2271,-0.1623,-0.0371,0.3997,2.2923,2.5552,-0.1117,-0.1985,1.2184,-0.0731,0.3661,0.1192,2.3041,0.098,3.3699,-0.0131,-0.0361,2.6607,1.144,0.1442,0.7397,0.0028,-0.0015,0.8426,0.4325,-0.186,0.7806,0.4564,0.4365,2.0993,1.2234,1.6069,-0.0948,0.6409,-0.2035,-0.0798,1.4617,1.3208,0.3216,-0.0907,0.697,-0.1373,0.4862,0.7394,1.5707,1.5914,1.5068,1.2684,1.9787,1.5076,0.2618,-0.0666,0.1895,-0.2316,-0.1535,0.113,0.049,1.7306,0.6576,-0.0242,-0.0811,0.086,0.7175,1.172,1.4743,2.1396,1.8977,1.4989,2.0423,1.1185,1.3319,2.1217,-0.0766,1.0826,1.5053,0.0468,0.1722,-0.0927,1.7015,0.0324,1.478,1.4052,0.3652,1.2467,1.7835,0.8358,1.197,-0.0897,0.5297,Control
Utah__J11,0.8595,0.0177,0.8306,1.4554,0.6309,0.0536,0.5088,-0.0349,0.9332,-0.0235,1.6299,0.2408,1.0873,-0.0782,1.487,-0.0039,0.1057,0.263,0.1042,0.0893,2.1008,3e-04,0.199,0.6162,0.7902,0.5311,1.801,-0.0773,-0.0989,-0.0488,0.0391,1.6388,-0.0604,0.3386,-0.0182,-0.1548,-0.2778,0.0531,0.5448,1.2434,1.9326,-0.1509,0.8598,1.2826,1.0235,-0.1119,0.0425,0.2591,2.4793,2.798,-0.0973,-0.1655,1.0451,-0.1261,0.1398,0.0106,1.6315,0.0668,3.6109,-0.0845,-0.1491,2.9899,1.0363,0.1185,0.618,-0.1222,-0.0396,0.8419,0.1414,-0.2437,0.6081,0.3788,0.3478,2.1172,1.1741,1.5123,-0.1414,0.2212,-0.0662,-0.0619,0.44,0.9381,0.2773,0.106,0.7301,-0.1092,0.4894,0.6308,1.3301,1.1676,1.1394,1.1227,1.7777,1.4647,0.2656,-0.1099,0.1235,-0.1585,-0.1503,0.0386,-0.1966,1.8934,0.5335,-0.0078,-0.0182,0.1293,0.463,0.8782,1.2878,2.2325,2.0275,1.3474,1.9431,1.1161,1.3204,2.1241,-0.0768,1.0507,1.2798,-0.0467,0.0204,-0.1135,1.6629,0.0687,1.4443,1.3443,0.2053,1.3411,1.3304,0.5528,1.1176,-0.058,0.3334,Control
Utah__J12,0.8633,-0.1796,0.8588,1.2544,0.5514,0.0855,0.6759,-0.0279,0.7604,0.0364,1.197,0.1327,0.6639,-0.1077,1.1657,-0.2098,-0.0261,0.172,0.0513,0.1174,1.6936,-5e-04,0.1616,0.5324,0.6915,0.4029,1.3603,0.0333,-0.1849,-0.073,-0.1195,1.4011,-0.0847,0.2251,-0.1012,-0.0235,-0.4032,-0.0438,0.4475,1.0492,1.7233,0.1346,0.3867,1.2214,0.6734,-0.2222,-0.0457,0.4286,2.2362,2.4977,0.012,-0.2214,0.9291,-0.181,0.0339,-0.1838,2.0779,-0.0722,4.0077,-0.0747,-0.0795,2.5438,0.8223,0.0814,0.7214,-0.0778,-0.0296,0.4988,0.2822,-0.2545,0.3825,0.2442,0.3578,1.8884,1.0579,1.2371,-0.1541,0.3902,-0.0311,-0.0262,0.353,1.0933,0.491,0.1546,0.5066,-0.1324,0.6534,0.5176,1.2942,1.202,1.3006,0.9934,1.6977,1.3928,0.0555,-0.1897,0.1827,-0.1934,-0.1344,0.0052,-0.0586,1.5997,0.4802,-0.1291,0.0359,0.0818,0.5411,0.9875,1.0924,2.3917,1.9105,1.1775,1.9169,0.9421,1.1061,1.7448,-0.0889,0.8141,1.3277,-0.0022,-0.0042,-0.1275,1.4027,-0.1845,1.2125,1.1183,0.0666,1.2815,1.3648,0.3474,0.9146,-0.0692,0.3841,Control
Utah__K01,0.6619,0.0427,1.7401,2.004,0.7723,0.1383,0.7238,-0.0432,1.3251,-0.0023,1.6457,0.2366,1.8764,-0.0784,2.4328,-0.0026,0.0327,0.5924,0.156,0.1868,2.1498,0.1412,0.3398,0.711,0.8028,0.5817,1.8454,-0.0926,-0.1683,-0.0325,-0.1526,1.932,-0.0746,0.3752,-0.0941,-0.165,-0.2505,-0.0767,0.7146,1.744,1.928,-0.1077,1.0001,2.4193,1.8292,-0.166,-0.004,0.1755,2.1688,2.2693,-0.0617,-0.1181,1.0992,0.0079,0.1864,0.0357,2.0764,0.0245,2.9929,-0.0178,0.2074,2.8212,1.3499,0.0296,0.6279,0.0021,0.0041,0.9594,0.4535,-0.0357,1.159,0.6999,0.5819,1.9574,1.5834,1.561,-0.0605,0.5832,-0.0897,-0.0586,0.7245,0.9389,0.5591,0.0503,0.7558,-0.1155,0.4322,0.7821,1.628,1.7459,1.4772,1.4616,2.2896,1.5682,0.2793,-0.1102,0.1184,-0.2102,-0.0918,0.152,0.175,2.0906,0.5561,-0.0372,0.0215,0.1647,0.6352,1.2437,1.5517,2.7631,2.6629,1.5402,1.7158,1.1897,1.2934,2.5215,-0.0614,1.2557,1.3952,-0.0372,0.1419,-0.1192,1.6519,-0.0011,1.7008,1.1625,0.1778,1.0976,1.6289,1.0533,1.0707,-0.0548,0.4804,BRCACancer
Utah__K02,0.5178,0.188,1.523,1.5642,0.7809,0.1868,1.2094,-0.0977,1.1075,0.0268,1.5054,0.1274,1.4524,-0.0272,2.0565,-0.078,0.0622,0.2704,0.1296,0.1738,1.9471,0.0683,0.3779,0.6853,0.7974,0.2934,1.6096,-0.0346,0.0126,-0.0183,-0.0897,1.7149,0.0338,0.3167,-0.1066,-0.1468,-0.1718,-0.0347,0.531,1.5681,1.6558,-0.1042,0.583,2.1397,1.2594,-0.1597,-0.0063,0.296,2.6792,2.5007,-0.1052,-0.0379,1.2855,-0.0323,-0.0048,0.0385,2.2749,-0.0061,3.4282,0.0503,0.0262,2.7761,1.1827,0.1343,0.6792,0.0409,0,0.8621,0.4497,-0.0729,1.0336,0.2263,0.3845,2.0394,1.1411,1.5547,-0.0692,0.5673,-0.1043,-0.0959,1.0616,1.24,0.3527,-0.0488,0.6837,-0.1646,0.5012,0.7925,1.5322,1.6082,1.7121,1.4254,2.2256,1.4944,0.2682,-0.1121,0.0342,-0.1543,-0.1333,0.1126,0.0171,1.9322,0.4641,-0.0542,-0.0138,0.1927,0.65,1.073,1.3014,2.3078,2.1948,1.3706,1.781,1.1103,1.1542,2.4162,-0.0664,1.1111,1.4022,7e-04,0.1331,-0.1377,1.2701,0.0737,1.4554,1.0815,0.4804,1.258,1.7453,0.6399,0.9399,-0.0907,0.45,BRCACancer
Utah__K03,0.5478,-0.0977,1.1378,1.3334,0.6671,0.0591,0.7034,-0.0889,1.0608,0.0383,1.2985,0.2607,0.8777,-0.2184,1.45,-0.2855,0.1189,0.1535,0.1723,0.0788,1.8068,-0.0402,0.1234,0.5217,0.6236,0.3688,1.2159,-0.1839,-0.182,-0.0675,-0.0379,1.4086,-0.062,0.1993,-0.2936,-0.0765,-0.4089,-0.0133,0.7025,1.3086,1.7058,-0.0976,1.0968,1.8464,0.8857,-0.2731,-0.0058,0.37,2.122,2.4795,-0.0298,-0.1993,0.8585,-0.0213,0.0789,0.0161,1.7423,-0.0367,3.7839,-0.2008,-0.0141,2.5486,1.0864,-0.0105,0.5532,-0.0303,-0.0844,0.6528,0.4209,-0.0229,0.644,0.1487,0.3178,1.8679,0.9041,1.314,-0.0399,0.2989,0.0527,-0.0439,0.3561,0.9204,0.3587,0.1966,0.5391,-0.1298,0.5385,0.5137,1.3492,1.1488,1.2316,1.0359,1.9581,1.4384,-0.0452,-0.1964,0.1864,-0.2242,-0.2044,0.0471,0.0087,1.5839,0.4485,-0.1057,0.1014,0.0562,0.5116,1.091,1.0989,2.1969,1.8635,1.2306,1.8474,0.9507,1.17,1.9297,-0.1273,0.8597,1.1735,-0.0292,0.1254,-0.2324,1.2159,-0.2542,1.2451,1.063,0.032,1.2134,1.1159,0.272,0.901,-0.067,0.3426,BRCACancer
Utah__K04,0.5695,0.0779,1.2814,1.8287,0.7834,0.1959,0.9438,-0.0534,1.3233,0.0481,1.5492,0.1973,1.5539,0.0084,1.6519,0.0438,0.0332,0.2737,0.2699,0.0564,2.0148,0.0701,0.3925,0.6898,0.8543,0.6923,1.7771,-0.0227,-0.1099,-0.0751,-0.0316,1.6713,-0.1482,0.4328,-0.1806,-0.1439,-0.3844,-4e-04,0.6089,1.489,1.9109,-0.2783,1.412,1.7485,1.0998,-0.1477,-0.0884,0.3686,2.4419,2.7035,-0.1188,-0.0474,1.1029,0.0075,0.4113,0.0588,1.7305,0.1551,3.565,0.0353,0.1174,2.9886,1.0896,0.2543,0.6183,-0.0049,0.0322,0.9747,0.2039,-0.1269,0.8384,0.2255,0.5125,1.9048,1.1217,1.6432,-0.0778,0.3399,-0.0735,-0.0917,0.8679,0.9388,0.5081,-0.0267,0.7869,-0.1392,0.503,0.7928,1.4233,1.3294,1.6717,1.2825,1.995,1.4326,0.308,-0.1163,0.0725,-0.1828,-0.119,0.0316,-0.2282,1.9584,0.4865,-0.0872,0.0176,0.2074,0.7371,1.0734,1.3391,2.1768,2.2416,1.4853,1.9451,1.0837,1.3177,2.2212,-0.0824,1.1088,1.4385,-0.0367,0.1028,-0.1719,1.3969,0.1122,1.4466,1.1782,0.2299,1.4077,1.6903,0.5261,1.0428,-0.076,0.4635,BRCACancer
Utah__K05,0.4768,0.0716,0.9064,1.3242,0.5904,0.3303,0.9115,-0.0172,0.7449,0.0276,1.4881,0.1999,1.4085,-0.0418,1.8736,0.0968,0.0422,0.1823,0.1504,0.083,1.8617,0.0768,0.3885,0.5961,0.7945,0.6615,1.5732,0.0013,-0.0497,-0.0642,0.0087,1.6396,-0.0538,0.3984,-0.0957,-0.2054,-0.2586,-0.1134,0.4762,1.2125,1.7141,-0.248,0.8595,1.4928,1.3195,-0.2082,-0.0231,0.3477,2.3945,2.5611,-0.1002,-0.1702,1.1597,-0.1113,0.0525,0.2251,1.5407,0.1003,3.1709,-0.0913,-0.1087,2.8157,1.097,0.2126,0.6864,0.0265,0.0191,0.7195,0.1807,-0.1681,0.7181,0.1928,0.4847,1.6999,0.9134,1.402,-0.1065,0.2959,-0.0514,-0.0449,0.6322,1.0619,0.4101,-0.0212,0.5866,-0.2157,0.76,0.7781,1.0461,0.9611,1.3582,1.0691,1.8119,1.1505,0.3012,-0.0742,0.0657,-0.114,-0.0616,0.0171,-0.0879,2.0426,0.3542,0.0104,0.0487,0.2157,0.6609,0.7798,1.2206,1.7026,1.8217,1.2492,1.3068,0.9651,1.0776,2.2683,-0.0579,1.0273,1.4174,0.0059,0.0621,-0.187,1.131,0.2255,1.3113,0.8447,0.3179,1.0516,1.5525,0.5696,0.8932,-0.083,0.375,Control
Ontario__AA3226,0.4178,0.34,1.0194,1.9266,0.6773,0.1676,0.4743,-0.0629,0.9844,0.0539,1.423,0.1625,0.8924,-0.098,2.1365,-0.2415,-0.039,0.1546,-0.0307,0.3577,1.9483,0.1601,0.3432,0.5248,0.6953,0.538,1.8943,0.0209,-0.0146,-0.0483,-0.0403,1.4344,-0.0383,0.2517,-0.2563,-0.0764,-0.3853,0.0702,0.6263,1.4674,1.832,-0.2012,0.6193,2.5486,1.4671,-0.16,0.1213,0.3727,1.7466,2.0284,-0.051,-0.2829,1.2342,-0.2152,-0.0779,0.043,1.9593,-0.1278,3.5872,-0.059,0.5464,2.7553,1.2467,0.1259,0.2035,-0.1251,-0.0087,0.5303,0.3125,-0.0982,0.7707,-0.0013,0.3536,1.8514,0.5345,1.2622,-0.0804,0.2446,0.0379,-0.0856,0.2867,1.0551,0.5853,0.1082,0.71,-0.1237,0.4243,0.5377,1.4218,1.5939,1.4906,1.0259,2.3261,1.5259,0.0245,-0.0928,0.0666,-0.1906,-0.1303,0.1461,0.327,1.5791,0.4692,-0.041,0.0593,0.1166,0.6313,0.6126,1.3834,2.2349,1.6137,1.4866,2.0564,1.1982,0.8901,1.703,-0.0688,1.0075,1.3345,-0.0886,-0.008,-0.1538,1.3732,0.0291,1.3157,1.2869,0.0581,1.2463,1.3089,0.8351,0.7074,-0.1114,0.2899,Control
Ontario__AB3227,0.5635,-0.0054,1.3442,1.3849,0.6181,0.0774,1.028,-0.1118,1.0094,0.0414,1.3966,0.1191,1.6727,-0.1144,2.089,-0.141,0.0225,0.1299,0.2553,0.1645,1.8185,-0.005,0.2494,0.5383,0.6445,0.3145,1.2849,-0.1451,-0.1811,-0.0285,-0.0741,1.6633,0.001,0.2185,-0.1541,-0.0029,-0.3913,-0.0828,0.6756,1.6334,1.2078,-0.1361,1.5827,1.7334,1.3012,-0.185,0.0103,0.3901,2.1967,2.9146,-0.0816,-0.1897,1.1257,-0.1279,0.2203,0.0225,1.9098,0.0557,3.7143,-0.1478,0.0447,2.4615,0.9301,0.0867,0.5816,-0.1162,-0.025,1.0257,0.3666,-0.085,0.9002,0.2766,0.4706,1.6994,1.1273,1.7571,-0.0177,0.4784,-0.1222,-0.0218,0.5669,0.907,0.5388,0.1051,0.578,-0.0602,0.5111,0.7517,1.1038,1.1503,1.3745,1.3071,1.6552,1.2228,0.2517,-0.091,0.0222,-0.2235,-0.113,0.0027,0.2433,1.9258,0.4639,-0.0422,0.1365,0.1868,0.5747,1.1298,1.0587,2.2176,2.3231,1.3723,1.4506,0.9718,1.2426,2.5963,-0.0788,1.1374,1.1411,-0.0343,0.116,-0.1971,1.2264,-0.1073,1.2807,0.685,0.1931,1.2793,1.604,0.8044,0.7785,-0.0599,0.3497,Control
Ontario__AC3228,0.7558,0.0441,1.035,1.4813,0.7184,0.3826,0.6815,0.0012,0.9881,-0.0577,1.2887,0.2739,1.0531,-0.0882,1.6391,-0.1615,0.0071,0.0211,0.1485,0.164,1.7684,-0.0234,0.2457,0.5567,0.8066,0.4715,1.4523,-0.2032,-0.0919,-0.0063,-0.0363,1.3655,0.0033,0.2684,-0.2384,-0.2033,-0.3404,-0.0275,0.5316,1.4348,1.7266,-0.2707,0.3982,1.8185,1.1271,-0.3171,-0.0284,0.2709,1.7234,2.2834,0.0346,-0.1472,0.9422,0.1001,0.0554,0.0803,2.1662,-0.0785,4.062,-0.1833,0.1128,2.7452,1.0665,-0.0093,0.6943,0.0424,0.0704,0.5696,0.1706,-0.019,0.6086,0.1443,0.3202,1.8224,0.7287,1.5172,-0.0371,0.3797,-0.0831,0.0272,0.8025,1.1336,0.3935,0.0908,0.7824,-0.2377,0.652,0.5295,1.4432,1.3637,1.4111,1.379,2.014,1.2605,0.1318,-0.0413,0.1513,-0.2011,-0.0036,0.1742,-0.0852,1.6962,0.4316,-0.0033,0.0556,-0.0455,0.3986,0.8363,1.2079,2.1353,1.7846,1.3255,1.7187,1.261,0.9597,1.8851,-0.0445,0.8007,1.1955,0.0616,0.0145,-0.0103,1.1443,-0.1023,1.3435,1.0396,-0.0087,1.1622,1.8888,0.5732,0.9429,-0.016,0.3624,Control
Ontario__AD3231,0.4632,0.1532,1.126,1.4615,0.7076,0.1532,0.8054,-0.0783,1.1039,-0.0481,1.545,0.1192,1.8761,-0.2516,2.4351,-0.1098,0.0489,0.1655,0.1693,0.2454,1.8504,0.0106,0.1909,0.6464,0.8523,0.3779,1.3639,-0.0609,-0.2171,-0.0375,-0.1333,1.7475,-0.0488,0.2721,-0.1793,-0.0662,-0.2253,-0.0388,0.4536,1.6403,1.2319,-0.1801,0.5818,1.603,1.3036,-0.1613,-0.0366,0.5434,1.7823,2.7485,-0.0172,-0.2124,1.4497,0.0252,0.0936,-0.0014,2.1064,-0.0165,3.9459,0.0203,-0.0781,2.3153,0.9032,0.043,0.7064,0.0072,0.0082,0.7201,0.0759,-0.1751,0.9505,0.1103,0.3632,1.9594,0.9534,1.6463,-0.0539,0.2815,-0.1068,-0.0069,0.4382,1.3853,0.5453,0.057,0.5184,-0.1171,0.6255,0.6748,1.3868,1.1816,1.5453,1.4994,1.4583,0.9269,0.2207,-0.1099,-0.0251,-0.2467,-0.0683,0.0476,-0.1771,1.7771,0.5515,-0.0241,-0.008,0.0568,0.4541,1.0365,1.2328,2.1615,2.0487,1.4152,1.3505,1.0522,1.25,2.6335,-0.0879,1.2872,1.2016,0.001,0.0493,-0.0921,1.4055,0.0364,1.2956,0.5632,0.208,1.2317,1.4906,0.648,0.9209,-0.0767,0.5113,Control
Ontario__AE1543,0.3435,0.0564,0.8883,1.5183,0.5227,0.0381,0.7825,-0.0551,0.9281,0.0728,1.2903,0.068,1.5127,-0.0755,1.6405,-0.1446,-0.0512,0.0963,0.0798,0.1374,1.7779,-0.2178,0.2522,0.6162,0.737,0.3991,1.3756,-0.1055,-0.2948,-0.0852,-0.0828,1.4922,-0.0515,0.2687,-0.0727,-0.0673,-0.2487,0.0642,0.6312,1.0927,1.3838,-0.2666,0.9962,1.9611,1.1209,-0.0478,-0.0457,0.18,2.1844,2.3811,0.0155,-0.2259,0.9584,-0.132,0.0866,-0.0021,1.9052,-0.0964,3.343,-0.0181,0.0401,2.8165,0.9179,0.1316,0.5713,-0.1657,-0.0394,0.7329,0.1416,-0.0194,0.7666,0.2651,0.3579,1.6757,0.8304,1.2977,-0.0944,0.1921,-0.0379,-0.1032,0.0474,0.8842,0.7343,0.1194,0.5301,-0.2137,0.5342,0.5795,1.018,1.0104,0.983,1.1106,1.8909,1.381,0.1769,-0.1513,0.0477,-0.2146,-0.0961,0.146,-0.1148,1.8551,0.3614,-0.1519,-0.0197,0.0824,0.4147,0.6781,1.1397,2.1412,2.2218,1.3173,1.2344,1.0009,0.8692,2.0774,-0.0635,0.9512,1.1687,0.0135,-0.0151,-0.1426,1.1737,0.0224,1.0345,0.7734,0.1815,1.2918,1.3978,0.9278,0.7755,-0.0196,0.2117,Control
