@relation data

@attribute id string
@attribute 107 numeric
@attribute 10746 numeric
@attribute 108 numeric
@attribute 1081 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 123745 numeric
@attribute 1432 numeric
@attribute 163688 numeric
@attribute 1839 numeric
@attribute 1956 numeric
@attribute 196883 numeric
@attribute 2002 numeric
@attribute 2185 numeric
@attribute 23236 numeric
@attribute 2488 numeric
@attribute 26279 numeric
@attribute 2767 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 2796 numeric
@attribute 2797 numeric
@attribute 2798 numeric
@attribute 2885 numeric
@attribute 30814 numeric
@attribute 3265 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3725 numeric
@attribute 3845 numeric
@attribute 391013 numeric
@attribute 3972 numeric
@attribute 4214 numeric
@attribute 4215 numeric
@attribute 4216 numeric
@attribute 4313 numeric
@attribute 4323 numeric
@attribute 468 numeric
@attribute 4893 numeric
@attribute 50487 numeric
@attribute 51806 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5580 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5598 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5613 numeric
@attribute 5894 numeric
@attribute 6300 numeric
@attribute 6416 numeric
@attribute 64600 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6714 numeric
@attribute 775 numeric
@attribute 778 numeric
@attribute 779 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 815 numeric
@attribute 81579 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 84647 numeric
@attribute 8681 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Ontario__G660,0.0559,1.1788,0.0284,0.0137,0.377,0.056,0.0764,1.4382,-0.2171,0.3393,0.0487,0.7413,0.2354,0.7306,-0.0195,0.141,0.3516,0.9316,0.2976,-0.1213,0.3273,0.0692,0.0507,0.598,0.0396,0.0548,-0.1692,1.4585,-0.0386,0.4548,0.2727,0.4283,0.5332,0.5899,0.6815,0.0814,0.0111,1.6948,0.7533,0.5633,-0.1743,-0.1908,1.5422,3.204,-0.0499,-0.1909,-0.1215,0.0537,0.1546,-0.0694,1.704,0.5743,-0.0572,0.155,0.5604,1.0671,0.7127,-0.0875,0.1012,0.6786,1.376,1.4312,0.9919,0.6854,0.6097,-0.0687,0.8476,0.0439,0.579,0.4391,0.467,0.8606,0.2289,0.5155,0.8727,1.3971,-0.0512,0.2758,0.1861,0.4885,1.0568,0.5943,-0.1141,-0.0239,0.0293,2.1398,0.6738,2.7448,0.3017,0.2787,0.2443,0.0877,0.1613,0.432,0.2414,-0.0135,-0.1837,0.3862,0.6674,Control
Ontario__H663,-0.0104,1.3781,-0.046,-0.0265,0.265,-0.0151,0.2418,1.5015,-0.1235,0.2057,0.0382,0.8618,0.1247,0.5048,-0.0102,0.1069,0.2534,0.6418,0.3545,-0.047,0.098,-0.0275,0.3894,0.6025,0.3053,0.0955,-0.1369,1.406,0.0096,0.4476,0.5376,0.7222,0.5255,0.7445,1.2526,-0.0312,0.1693,2.0707,0.9412,0.6523,-0.1238,-0.0578,1.5554,3.2585,0.0216,-0.2189,0.0125,-0.0242,0.3476,-0.1464,1.6787,0.5162,-0.0072,0.1339,0.5142,0.8579,1.0443,0.0137,0.3393,0.7865,1.0863,1.5418,0.9099,0.3988,1.2514,-0.0777,0.9301,0.0355,0.7644,0.3728,0.3138,0.6327,0.2889,0.4151,1.0074,1.3725,-0.0597,0.6728,-0.0523,0.7112,1.2778,0.4351,-0.046,0.0383,-0.069,2.3316,1.246,2.7278,0.0718,0.1501,0.3141,0.0426,0.5679,0.4341,0.3366,0.0647,-0.0034,0.4451,0.9437,Control
Ontario__I782,-0.0122,1.3209,-0.0245,0.0063,0.2603,0.0138,0.0712,1.6355,-0.1024,0.1283,-0.0384,0.807,0.1327,0.3793,-0.0432,0.0795,0.2319,0.8627,0.1237,-0.0175,0.1399,0.0955,0.2523,0.77,0.0916,0.0835,-0.07,1.1471,2e-04,0.3443,0.8518,0.7172,0.6452,1.4231,1.3744,-0.0757,0.0433,2.1837,0.703,0.7623,-0.1037,-0.1468,1.6659,2.9401,0.0305,-0.1627,0.037,-0.0026,-0.0313,-0.068,1.4171,0.204,-0.0711,0.0518,0.2306,0.5361,1.0616,-0.0815,0.2527,1.1053,0.8901,1.6467,0.7374,0.2815,1.1396,-0.0405,0.8965,-0.0179,0.8891,0.34,0.3143,0.7234,0.334,0.5609,1.1414,1.2969,-0.0775,0.5156,0.0283,0.6088,1.0175,0.2075,-0.0798,0.0362,-0.026,2.5835,1.2575,2.1216,-0.0539,0.167,0.2831,0.0688,0.9589,0.4003,0.4142,-0.1693,-0.0785,0.4673,1.1773,Control
Ontario__J787,7e-04,1.7759,-0.0408,0.0655,0.4571,0.005,0.0351,1.5334,-0.1239,0.2915,-0.0687,0.9433,0.2428,0.8463,-0.0357,0.2467,0.5257,1.1693,0.5454,-0.0736,0.2288,0.1254,0.2701,0.7117,0.2317,0.0808,-0.2765,1.8008,-0.1545,0.5952,0.5032,0.7558,0.6913,0.6959,1.524,0.0337,0.1486,2.1054,1.0689,1.1124,-0.0973,-0.0488,1.7474,3.5636,0.0901,6e-04,0.0521,-0.0664,0.3061,-0.1845,1.5612,0.7484,-0.0524,0.1364,0.9069,1.0102,0.9402,-0.149,0.1213,0.989,1.1053,1.8651,1.1568,0.6779,1.3924,0.2608,0.9297,-0.0148,0.687,0.8856,0.4967,1.0182,0.2224,0.8998,1.2538,1.658,0.004,0.6948,-0.0586,0.6629,1.5821,0.743,-0.0468,0.0411,-0.0291,2.281,0.9323,2.4923,0.1712,0.5451,0.2544,0.0785,0.5354,0.4662,0.3544,-0.0755,-0.1284,0.6368,1.1358,Control
Ontario__K1162,0.0284,1.2006,-0.0192,0.0179,0.1576,0.025,0.0884,2.1449,-0.1827,0.3594,0.0485,1.1712,0.1507,0.1542,7e-04,0.0638,0.2343,0.9039,0.4903,0.0753,0.3174,0.014,0.4966,0.4293,0.066,0.1565,-0.1716,1.3358,0.0419,0.4475,0.6241,0.7176,0.6282,0.6552,0.9459,-0.0657,-0.0191,2.0505,0.9703,0.8647,-0.0897,0.0273,1.4432,2.9742,0.015,-0.0983,-0.1216,0.0151,0.3532,-0.1299,1.8916,0.4668,-0.1131,0.3748,0.4489,0.8992,1.2393,-0.1246,0.1914,0.9702,1.2658,1.8248,1.0062,0.4049,0.9588,-0.0753,0.824,-0.0426,0.796,0.4543,0.3895,0.6585,0.5773,0.4262,0.8723,1.1618,-0.0035,0.4243,0.0217,1.1226,0.9336,0.2714,-0.0857,-0.0269,-0.0081,2.3981,1.0457,2.3059,0.041,0.0053,0.2415,0.0844,0.8377,0.5407,0.4006,0.005,-0.0822,0.5369,0.7423,BRCACancer
Ontario__L1176,0.0628,1.6956,0.0223,0.0735,0.2638,0.0467,0.0359,1.5311,-0.2071,0.1263,0.0551,0.9732,0.0962,0.4911,0.0049,0.1205,0.2346,0.9861,0.2532,-0.0123,0.1853,0.0327,0.3047,0.7062,0.1135,0.1823,-0.2672,1.3809,-0.1376,0.2443,0.7542,0.6457,0.8107,1.1507,1.587,0.0842,0.1163,2.3737,0.8816,0.8891,-0.1697,-0.0977,1.1861,2.9328,0.0256,-0.2093,0.0334,0.071,0.2568,-0.0866,1.5023,0.4042,-0.0746,0.1406,0.3261,0.789,0.9191,-0.204,0.3181,0.9116,1.06,1.6871,0.7091,0.3187,0.8585,-0.1513,0.9628,-0.013,0.7667,0.5278,0.3037,0.6815,0.2377,0.5096,1.1775,1.4767,-0.1732,0.5844,0.0528,0.8407,1.433,0.3242,-0.0818,-0.0432,0.0075,2.1969,1.0081,1.8196,-0.0196,0.3247,0.3217,0.1068,0.7047,0.3833,0.3186,-0.0839,-0.0409,0.4667,1.3742,BRCACancer
Ontario__M1263,0.0698,1.2925,-0.0284,-0.0334,0.2673,0.0166,0.124,1.8338,-0.1644,0.3048,-0.0061,1.058,0.1065,0.5847,-0.0215,0.1376,0.3889,0.7776,0.5015,0.0185,0.1904,0.0087,0.5873,0.7295,0.0854,0.0994,-0.1765,1.4022,0.0395,0.4445,0.5839,0.8574,0.5605,1.3313,1.4379,-0.1018,0.2292,1.8528,0.9298,0.8312,-0.1151,0.0185,2.0005,3.0227,0.008,5e-04,0.0547,-0.0428,0.4285,-0.0704,1.9961,0.5579,5e-04,0.2532,0.3646,0.9295,0.9999,-0.1579,0.5327,0.8434,1.2429,1.6513,0.8997,0.3892,1.2306,0.0213,0.8987,0.0023,0.7442,0.4245,0.2458,0.6752,0.4762,0.4671,0.9581,1.2634,-0.0335,0.5767,-0.0767,0.9352,1.2068,0.3281,-0.0632,0.0288,-0.0083,2.6203,0.9043,2.5934,0.0956,0.0736,0.3119,0.0635,0.7503,0.4994,0.5056,0.2134,-0.0014,0.6845,1.2322,BRCACancer
Ontario__P1075,0.0244,1.7415,-0.0298,0.075,0.2315,0.0361,0.132,1.5125,-0.1201,0.3141,0.0153,1.0018,0.2241,0.4449,0.0372,0.1714,0.4218,1.3085,0.0162,-0.0309,0.1741,0.1036,0.0421,0.8858,-0.0082,0.0395,-0.1819,1.5234,0.1054,0.3175,0.4674,0.2865,0.7999,1.272,1.845,-0.0988,0.1365,1.6429,0.842,0.583,-0.0187,-0.1094,1.7863,2.753,-0.0454,-0.2616,0.0371,0.0737,0.065,-0.1629,1.6236,0.8108,-0.078,0.0637,0.5248,1.0457,0.8297,-0.0811,0.0045,0.6211,1.6615,1.6486,1.0475,0.4029,0.9544,0.1026,0.5382,0.0216,1.0804,0.661,0.4666,1.1227,0.2139,0.7655,0.8709,1.6929,-0.0731,0.3515,-0.001,0.5523,1.0807,0.4574,-0.0687,0.0075,0.0027,2.5845,0.933,2.1952,0.1885,0.3214,0.1479,0.1299,0.33,0.3942,0.3505,-0.1356,-0.0178,0.4077,1.2716,BRCACancer
Ontario__Q1080,0.0349,1.5,-0.0308,-0.1568,0.1993,0.0171,0.0403,1.2265,-0.2099,0.0435,0.0531,1.1213,0.1968,0.3609,-0.0201,0.2107,0.4693,1.2171,-0.0253,-0.3278,0.3646,0.1059,0.0425,0.6924,0.2689,0.1115,-0.2541,1.521,-0.0317,0.426,0.2445,0.2001,0.7413,0.649,0.9387,0.1028,-0.0448,1.7652,0.8358,0.5974,-0.1147,0.0205,1.7266,2.0417,-0.0799,-0.02,0.0605,-0.037,0.1248,-0.2113,1.3568,0.9065,-0.0817,0.0551,0.681,0.9488,0.7553,-0.2069,0.0888,0.6285,1.3722,1.4704,0.9036,0.5476,0.5317,0.1999,0.8107,0.0081,0.8002,0.5662,0.4816,0.8877,0.1497,0.7417,0.797,1.7585,0.0696,0.2855,-0.0536,0.5941,0.8427,0.5651,-0.0848,-0.0218,-0.0602,2.0412,0.8478,2.5071,0.3483,0.5113,0.2132,0.0462,0.2635,0.4079,0.2364,0.0287,-0.0396,0.3836,1.087,BRCACancer
Ontario__R1104,0.0635,1.8814,0.0074,0.0649,0.4233,0.0287,0.0413,1.4812,-0.1244,0.2331,0.0209,1.1835,0.1727,0.785,-3e-04,0.1631,0.4533,1.1232,0.3332,0.0166,0.219,0.1621,0.481,0.5861,0.2489,0.1115,-0.2005,1.6247,-0.0355,0.3814,0.7737,0.8119,0.7952,0.4814,1.2388,0.1287,0.093,2.3114,0.9687,0.9131,-0.1399,-0.1107,1.548,3.0674,-0.0078,-0.0448,0.018,0.0449,0.3886,-0.0172,1.4896,0.7113,-0.0699,0.1774,0.6715,0.8693,1.0408,-0.1798,0.3252,0.9683,1.153,1.6748,0.961,0.6058,1.555,-0.0101,1.2485,0.0253,0.7657,0.6618,0.38,0.6931,0.2408,0.5927,1.1149,1.7097,-0.1245,0.8119,0.0265,0.8122,1.3434,0.5624,-0.0664,0.0512,-0.0095,2.0187,1.0354,2.1152,0.0492,0.5588,0.4602,0.0794,0.7132,0.4268,0.2305,-0.1002,-0.0403,0.5767,1.0876,BRCACancer
Ontario__S1133,0.0348,2.0551,-0.0363,-0.0014,0.2444,0.008,0.104,1.2257,-0.1112,0.0183,0.0198,1.2559,0.0962,0.5887,-0.024,0.1635,0.4166,1.4869,0.183,-0.0275,0.1087,0.1628,0.1161,0.6767,0.0397,0.1215,-0.1486,1.3883,-0.0918,0.2126,0.375,0.391,1.011,1.1129,1.4765,-0.0518,0.2246,1.9657,0.6806,0.8513,-0.1234,-0.1126,1.788,2.3189,0.0606,-0.0533,-0.0289,0.0484,0.2498,-0.1838,1.0099,0.9302,-0.0609,0.0701,0.6486,1.0093,0.6888,-0.182,-0.0066,0.4649,1.5488,1.5474,0.7555,0.7355,0.9955,-0.055,0.7325,-0.011,1.2546,0.8389,0.3192,1.0301,0.1691,0.6033,0.7445,2.0262,-0.0834,0.4662,0.0393,0.68,1.2336,0.5315,-0.0774,0.0418,-0.0503,2.0096,0.9337,1.855,0.005,0.6556,0.257,0.0578,0.5166,0.3304,0.1926,0.0337,-0.0463,0.2554,1.2136,BRCACancer
Ontario__T1463,0.0337,1.1507,-0.027,-0.0241,0.1883,-0.0255,0.096,2.236,-0.1687,0.5527,0.0184,1.3865,0.1057,0.2576,-0.0395,0.141,0.1649,1.1012,0.6148,-0.1111,0.1493,0.0955,0.725,0.4574,0.0092,0.1463,-0.2246,1.5011,0.0618,0.2478,0.7641,0.8556,0.922,0.9449,0.9105,-0.0873,0.0039,2.2427,1.2377,1.1747,-0.1367,0.0313,1.4312,2.5742,0.0861,0.0323,-0.0457,-0.006,0.3815,-0.1832,1.9055,0.4106,-0.0694,0.517,0.5666,0.9327,1.2265,-0.0673,0.4718,1.2979,1.2839,2.214,0.8888,0.2371,0.9364,0.0582,1.0703,-0.0489,0.8177,0.5782,0.5721,0.7272,0.8047,0.5536,1.0996,1.1723,-0.0257,0.51,-0.015,1.333,1.114,0.2528,-0.0732,0.0309,-0.0406,2.53,0.9153,2.1956,0.1857,0.0198,0.3591,0.0901,0.7736,0.6839,0.5225,-0.0314,-0.0737,0.7242,1.1561,BRCACancer
Ontario__U2017,0.072,1.7847,0.0101,0.1221,0.2147,0.0554,0.0275,1.4604,-0.1332,0.1515,-0.031,1.1564,0.1113,0.213,0.0175,0.0655,0.3011,0.7883,0.163,0.004,0.1698,0.0392,0.3021,0.5861,0.0357,0.1602,-0.1843,1.4333,-0.0955,0.3845,0.3502,0.4688,0.4176,1.107,1.3637,-0.0442,0.0252,1.7341,0.8657,0.5587,-0.1509,-0.1671,1.1698,2.7481,-0.0239,-0.4655,0.0411,-0.0357,0.3395,-0.164,1.5364,0.4166,-0.1098,0.0928,0.4037,0.8349,0.9633,-0.1442,0.227,0.7433,0.9534,1.6856,0.7819,0.3087,1.3089,-0.1055,0.8566,-0.0199,0.7622,0.4105,0.2841,0.6688,0.2784,0.4331,0.9186,1.4797,-0.1483,0.5411,0.0866,0.5702,1.0374,0.4464,-0.1048,-0.0673,0.016,2.3678,0.7442,1.9805,0.0312,0.326,0.3259,0.0702,0.3385,0.3625,0.2659,-0.1757,-0.1284,0.3213,0.8589,BRCACancer
Ontario__V432,-0.0697,1.8285,-0.0766,0.0231,0.2177,-0.0497,0.1655,1.2285,-0.1001,0.1531,0.1201,1.1671,0.1115,0.1093,-0.0682,0.1415,0.1716,1.1429,0.2139,0.0421,0.1006,0.075,0.1599,0.5812,0.1306,0.1578,-0.1865,1.2781,-0.1578,0.2382,0.4131,0.4107,0.4962,1.2145,1.0681,-0.1349,-0.2341,1.2987,0.3418,0.6098,-0.1129,-0.1358,0.9289,2.4066,0.1156,-0.4133,0.0161,-0.1046,0.1412,-0.1776,1.0534,0.4053,0.0256,-0.0018,0.4532,0.7186,0.8098,-0.0389,0.1407,0.3676,0.9708,1.5287,0.5588,0.4766,0.9219,-0.0625,0.6272,-0.0501,0.5369,0.8117,0.3443,0.7261,0.2269,0.3251,0.7691,1.6618,-0.0566,0.4443,-0.0846,0.5586,0.9251,0.5681,0.0021,-0.0015,-0.1094,1.8284,0.6946,1.8051,0.1363,0.3668,0.2206,-0.0595,0.3358,0.3612,0.2502,0.1595,0.0134,0.2053,0.9237,BRCACancer
Ontario__W433,0.0084,1.3177,-0.0416,0.0187,0.1578,-0.0556,0.097,1.9421,-0.1517,0.2866,0.0581,1.241,0.1367,0.2539,-0.0469,0.1021,0.1604,0.9204,0.7472,0.112,0.0469,0.0146,0.8192,0.5936,0.0246,0.1649,-0.1832,1.5699,-0.0254,0.38,0.651,0.8818,0.4862,1.4183,1.1169,-0.1277,0.0871,1.5161,0.6616,0.8084,-0.1623,-0.1321,1.3566,2.6428,0.0317,-0.1573,0.1252,0.0053,0.4028,-0.0753,1.8939,0.4387,-0.0578,0.3754,0.3976,0.973,1.0417,-0.1066,0.4447,1.2768,1.4789,1.778,1.0085,0.392,0.9519,-0.0319,0.856,-0.0389,0.8738,0.5292,0.3045,0.8803,0.6123,0.4581,0.7564,1.362,-0.0372,0.5672,-0.0605,1.0989,1.2928,0.522,-0.0425,0.0401,-0.0276,2.385,0.601,2.2954,0.1662,0.0084,0.1913,0.0213,0.8775,0.5598,0.4755,0.1281,-0.0022,0.435,1.2977,BRCACancer
Ontario__X524,0.0403,1.9982,-0.0423,-0.0579,0.3607,0.0095,0.0808,1.6078,-0.0994,0.2439,-0.0406,1.9217,0.0951,0.3898,-0.0309,0.2426,0.3465,1.4615,0.2284,0.0863,0.1602,0.3314,0.462,0.5094,0.2642,0.1588,-0.2266,1.7608,-0.0615,0.2098,0.7108,0.8708,0.6531,0.3777,1.1626,-0.1064,0.1654,1.4523,0.8871,0.7644,-0.1707,0.1319,1.2022,1.6611,0.0307,-0.2344,0.0626,-0.0365,0.2131,-0.1126,1.223,0.8995,-0.0527,0.2548,0.9263,1.1395,0.8877,-0.2004,0.3448,0.896,1.6582,1.771,1.1906,0.3733,1.0887,-0.1458,1.3602,-0.0531,1.4248,0.7824,0.5277,0.9395,0.1474,0.4685,0.6835,2.1455,-0.1651,0.9576,-2e-04,1.1024,1.4411,0.4708,-0.0944,-0.0319,-0.0638,1.5788,0.631,2.0489,0.0212,0.3607,0.4953,0.0423,0.4814,0.6253,0.2497,0.178,0.0354,0.3847,0.6444,BRCACancer
Ontario__Y546,0.0015,1.4375,-0.0221,0.061,0.2537,-0.0161,0.1024,1.1551,-0.1523,0.0683,-0.0201,0.7345,0.1427,0.6027,-0.0053,0.1254,0.2752,0.7852,0.2159,0.0173,0.2732,0.0377,0.1578,0.5071,0.306,-0.0184,-0.3159,1.0309,-0.0977,0.3056,0.2923,0.4808,0.4205,0.1582,0.7401,-0.1267,0.0983,2.0256,0.7376,0.8437,-0.0833,-0.1341,1.4831,2.3767,-0.0764,-0.1421,-0.0091,-0.0421,0.2659,-0.0996,1.4061,0.5357,-0.0636,0.0451,0.5954,0.715,0.7653,0.0363,0.0364,0.7396,1.0017,1.4294,0.578,0.3189,0.8854,-0.1583,0.7473,0.0078,0.5511,0.4212,0.335,0.5742,0.1445,0.3263,0.7972,1.2453,-0.0879,0.4637,0.0052,0.5029,0.8186,0.3844,-0.0984,0.0076,-0.0477,1.9218,0.6404,2.4472,0.1908,0.4996,0.3183,0.0559,0.4151,0.3662,0.1728,0.0112,-0.1594,0.1251,0.3935,BRCACancer
Ontario__Z3225,-0.0137,1.2198,-0.0557,-0.0624,0.199,-0.0447,0.1893,2.3482,-0.1405,0.3906,0.0645,1.4424,0.1611,-0.0765,-0.0404,0.0571,0.1223,0.9728,0.7007,-0.0636,0.0307,0.0605,0.7393,0.3826,-0.0201,0.0502,-0.1512,1.1857,-0.186,0.4129,0.6942,0.8904,0.8992,0.3462,0.8943,-0.0635,0.2806,2.2843,1.1473,1.099,-0.1683,0.1037,1.3662,2.4523,0.1532,-0.0625,-0.0363,-0.0846,0.5567,-0.1641,1.96,0.4818,-0.0608,0.447,0.4637,0.9132,1.3674,-0.2275,0.478,1.0649,1.3427,1.8022,1.0031,0.3581,1.0573,0.0188,1.0566,-0.0626,0.7428,0.4703,0.6118,0.6091,0.771,0.5149,0.9394,1.2593,0.0348,0.5697,-0.069,1.3153,0.8533,0.3665,-0.0668,0.0479,-0.0295,2.2563,1.1093,2.1975,0.1405,0.0134,0.6837,0.0529,0.9903,0.6935,0.5264,0.1403,-0.1251,0.7414,0.7561,Control
