@relation data

@attribute id string
@attribute 10319 numeric
@attribute 107 numeric
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 1280 numeric
@attribute 1281 numeric
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1288 numeric
@attribute 1289 numeric
@attribute 1290 numeric
@attribute 1301 numeric
@attribute 1302 numeric
@attribute 1437 numeric
@attribute 1511 numeric
@attribute 1992 numeric
@attribute 22798 numeric
@attribute 23236 numeric
@attribute 2335 numeric
@attribute 23533 numeric
@attribute 2767 numeric
@attribute 2769 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 284217 numeric
@attribute 2919 numeric
@attribute 3315 numeric
@attribute 3458 numeric
@attribute 3553 numeric
@attribute 3554 numeric
@attribute 3569 numeric
@attribute 3576 numeric
@attribute 3586 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3684 numeric
@attribute 3689 numeric
@attribute 383 numeric
@attribute 384 numeric
@attribute 3908 numeric
@attribute 3909 numeric
@attribute 3910 numeric
@attribute 3911 numeric
@attribute 3913 numeric
@attribute 3914 numeric
@attribute 3918 numeric
@attribute 4583 numeric
@attribute 4790 numeric
@attribute 4843 numeric
@attribute 50509 numeric
@attribute 5269 numeric
@attribute 5272 numeric
@attribute 5273 numeric
@attribute 5275 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5613 numeric
@attribute 5747 numeric
@attribute 5868 numeric
@attribute 5869 numeric
@attribute 5878 numeric
@attribute 5970 numeric
@attribute 6318 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7124 numeric
@attribute 731 numeric
@attribute 732 numeric
@attribute 733 numeric
@attribute 735 numeric
@attribute 7414 numeric
@attribute 7850 numeric
@attribute 7879 numeric
@attribute 81 numeric
@attribute 836 numeric
@attribute 8503 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 912 numeric
@attribute 929 numeric
@attribute 9630 numeric
@attribute Class {Control,BRCACancer}

@data
Ontario__AS_RR-3277,0.065,0.0523,-0.0804,-0.1144,-0.0039,-0.0148,-0.0265,-0.0518,-0.0534,-0.1408,-0.0455,-0.0597,-0.0625,-0.052,-0.056,0.0772,0.0515,2.0069,-0.0426,0.4701,0.0042,1.872,0.2001,1.4267,0.531,0.6143,-0.0328,0.4694,0.2194,0.4437,0.4713,0.5537,-0.0584,1.3197,0.1599,-0.0868,-0.0443,1.7126,2.2648,0.1618,0.2317,-0.0908,-0.0731,-0.0582,0.1016,0.1544,0.2868,-0.1037,-0.0435,1.3587,0.0505,-0.0771,0.8812,1.9999,-0.0449,0.0234,1.5061,1.6658,1.3309,2.141,1.5663,0.141,1.5188,0.6324,0.0099,0.9888,1.0548,-0.1233,0.4196,0.9779,-0.1527,0.8618,0.1809,0.9906,1.2948,1.191,1.3454,-0.0943,2.4438,0.0881,0.0931,2.0822,2.5649,0.0657,-0.0309,0.0027,0.3246,-0.0819,1.3451,0.4024,1.3925,0.8578,1.0843,0.0457,0.9495,-0.0803,0.0614,1.4854,2.3352,-0.0333,Control
Ontario__A_RR96-12,0.0386,0.0076,-0.1297,-0.1121,0.025,-0.0427,-0.0359,-0.0228,-0.0439,-0.1375,-0.0656,-0.0871,-0.0873,-0.1035,-0.0666,0.1213,0.0044,1.86,-0.0485,0.6557,-0.0447,1.1767,0.0544,0.3839,0.8353,0.5005,-0.065,0.1757,0.1545,0.0439,0.0712,-0.0194,-0.14,-0.6603,-0.1787,0.0248,-0.1197,1.7799,2.5255,0.0346,0.0398,-0.055,-0.0543,-0.0853,0.1338,0.1907,-0.081,-0.1019,-0.0294,0.9273,0.0677,0.0384,0.8505,1.7765,-0.058,-0.0148,1.2486,1.6463,1.3856,1.6763,1.3008,0.3488,1.7656,0.3338,-0.0468,0.7638,1.3692,-0.1334,0.6447,1.3365,-0.0946,1.0807,0.1833,0.8179,1.5182,1.0763,0.8943,-0.1579,2.0086,0.1095,0.1334,1.7753,2.6591,-0.0763,-0.0256,0.0119,0.1425,-0.0858,1.515,0.0177,1.3643,0.6025,0.9151,0.1024,0.8599,-0.0613,-0.0587,1.0325,2.5938,-0.0538,BRCACancer
Ontario__B_RR-1519,-0.0059,0.0605,-0.0215,-0.1346,-0.0119,0.013,0.0093,0.0226,-0.0051,-0.15,-0.0545,0.0253,-0.076,-0.0439,-0.0714,0.0603,0.0519,0.4363,-0.0241,5e-04,-0.0245,0.9491,0.181,1.2671,-0.1836,0.4192,-0.0328,0.1385,0.5855,-0.4428,0.052,0.2142,-0.0982,-0.7608,0.3837,0.2007,0.1494,0.7012,1.6335,-0.0804,-0.0202,-0.0757,-0.026,-0.0636,0.0699,0.1118,-0.0888,0.0269,-0.0376,1.1067,0.0017,-0.0374,0.1276,2.1028,0.348,-0.0733,0.9656,0.7317,1.1801,0.7296,0.5317,0.2314,0.9289,0.3242,-0.1037,0.4959,0.5434,-0.0933,-0.1038,0.9444,-0.1122,0.7525,0.1164,0.33,1.4892,0.8533,0.8431,-0.2189,1.4805,0.0272,0.0204,0.0174,0.6893,0.5671,0.0377,-0.0084,0.1417,-0.059,0.5853,0.1434,0.9927,0.7607,1.2192,0.4411,0.4821,-0.0047,-0.061,0.3609,0.8002,-0.0898,BRCACancer
Ontario__C_RR-3293,0.0358,0.0464,-0.1589,-0.0556,0.005,0.0189,0.034,-0.0376,0.1334,-0.1344,-0.072,0.0172,-0.0423,-0.0823,-0.0038,0.1124,-0.0313,0.6432,-0.0021,-0.1278,-0.0307,0.3809,0.1645,0.7725,-0.3326,0.4208,-0.0014,0.2813,0.3559,-0.2999,-0.243,0.2682,-0.1199,-0.6659,0.3846,0.3818,0.0217,0.709,1.6763,-0.0691,0.0906,-0.0424,0.0554,-0.0454,0.1678,0.0715,-0.0987,-0.0922,-0.0706,1.203,0.0168,3e-04,0.185,1.774,0.6218,0.0162,1.056,0.8707,0.9666,1.3474,0.5686,0.2461,1.0159,0.3234,-0.0943,0.4884,0.7448,-0.1122,-0.109,0.5763,-0.0617,0.6583,-0.015,0.2546,1.3772,0.8623,0.6151,-0.1275,1.0534,0.0042,0.0056,0.0813,1.1743,0.4894,0.0302,-0.0451,0.1868,-0.0499,0.6107,-0.0551,1.0008,0.5175,1.2686,0.5853,0.4552,-0.0593,0.0145,0.3376,0.7359,-0.0502,BRCACancer
Ontario__D_RR-3301,0.042,0.0477,-0.1034,-0.0787,0.0615,0.0388,-0.0352,-0.0424,-0.0724,-0.1224,-0.0615,-0.0491,-0.0493,-0.0329,0.0121,0.1516,0.266,1.9845,-0.0055,0.3139,-0.011,1.3361,-0.0132,1.1408,0.3963,0.7199,-0.0602,0.458,0.2493,0.4989,0.1097,0.0164,-0.0213,1.4026,0.1099,-0.0426,-0.0231,1.9096,2.5316,0.7204,0.3237,-0.058,-0.0853,-0.0512,0.1464,0.1785,0.0423,-0.121,-0.0207,1.3045,0.0076,-0.0462,0.6608,1.7258,0.095,-0.0291,1.3374,1.2464,1.1966,1.9854,1.1327,0.2196,1.7258,0.5705,-0.0509,1.0834,0.8908,-0.0478,0.3802,0.9173,0.0028,0.768,0.1404,0.8303,1.3196,1.2951,1.4344,-0.0389,2.3805,0.0884,0.0462,1.6174,2.2039,0.2397,-0.007,0.0121,0.3764,-0.0305,1.4104,0.3376,1.4873,0.8692,1.0165,0.0265,1.0535,0.0019,-0.04,1.2745,2.1683,-0.0352,BRCACancer
Ontario__E_RR-2070,-0.0463,0.0198,-0.1357,-0.0895,-0.0022,-0.0186,-0.058,-0.0575,-0.0426,-0.1388,-0.1189,-0.1025,-0.0628,-0.0819,-0.0164,0.1889,-0.1009,1.7548,-0.0453,0.6123,-0.0598,1.3041,0.1035,0.7244,0.5922,0.5878,-0.0565,0.2874,0.2659,1.2831,0.7411,-0.0086,0.1696,0.3721,-0.0347,0.008,0.0115,2.0061,2.6132,-0.0378,0.1392,-0.0276,-0.0962,-0.0714,0.122,0.2284,-0.0613,-0.1321,-0.0505,0.9725,-0.0034,-0.0041,0.8068,1.8646,0.0224,-0.0703,0.8868,1.3736,1.3882,1.5452,0.9097,0.3259,2.0715,0.4908,-0.0525,0.9203,1.2002,-0.0626,0.2972,1.197,-0.1191,1.0299,0.1416,0.5636,1.6448,1.1747,1.2059,-0.2282,2.3396,0.0851,0.1476,1.3617,2.9152,0.1371,-0.0571,0.0235,0.2045,-0.0626,1.625,0.0305,1.3096,0.9327,0.8863,0.1326,0.8435,-0.0405,-0.0359,1.1549,2.6423,-0.0817,BRCACancer
Ontario__J_RR-1226,-0.0406,0.0799,-0.0635,-0.0542,0.0293,0.0485,-0.0829,-0.0641,-0.0681,-0.1607,-0.0619,-0.1314,-0.0613,-0.0556,-0.0643,0.0781,-0.0912,2.0666,0.0751,0.1181,-0.0279,1.5445,0.0103,1.6433,0.1758,0.6833,-0.027,0.5904,0.0704,1.5014,2.2229,0.2696,0.9312,1.6472,0.0983,0.002,0.0462,1.5201,1.9924,0.1344,0.1357,-0.0166,-0.0762,-0.0032,0.0291,0.2222,0.2045,-0.0593,-0.0782,2.0387,-0.0295,-0.2108,0.5608,2.2005,0.1126,-0.0129,1.7871,1.124,0.5881,1.995,1.5396,-0.016,1.1486,0.5244,-0.0437,0.7915,0.985,-0.1718,0.1225,0.3605,-0.21,0.717,0.1794,0.9312,0.5852,1.1797,1.4384,-0.2048,2.4143,0.0812,0.0379,1.7469,2.2448,0.749,0.015,0.1039,0.1712,-0.0198,1.1086,0.2848,1.3454,0.8088,0.9491,0.1206,0.6629,-0.0149,-0.105,0.8141,1.6781,-0.0206,BRCACancer
Ontario__K_RR-3290,0.0487,0.0504,-0.08,-0.0776,0.0517,0.0241,-0.0157,-0.0094,-0.0629,-0.1254,-0.075,-0.0843,-0.0997,-0.0853,-0.0305,0.1789,0.0779,1.929,-0.0459,0.4923,-0.0231,1.2844,0.1834,1.2756,0.55,0.676,-0.0189,0.4269,0.2573,1.1428,0.4383,0.0705,-0.0716,1.264,-0.0734,-0.0655,-0.0714,2.0873,2.5403,0.2703,0.3777,-0.0486,-0.0818,-0.0502,0.1494,0.3332,0.0967,-0.0953,-0.0906,1.2266,-0.0142,-0.0794,0.7168,1.4629,0.2242,0.0404,1.0839,1.3642,1.1472,1.9513,1.3644,0.4847,1.9267,0.71,-0.037,1.0915,0.9368,-0.0755,0.3587,1.0864,0.0015,0.7982,0.2947,0.7526,1.3235,1.2309,1.3908,-0.2342,2.691,0.0852,0.0137,1.7177,2.2427,0.2228,0.0063,-0.032,0.3415,-0.0273,1.7554,0.251,1.6911,0.9724,0.8887,0.0308,1.1159,0.0013,0.0761,1.1174,2.025,-0.0191,Control
Ontario__L_RR-3286,-0.0918,0.1105,-0.2517,-0.1019,-0.1046,0.0924,-0.1153,-0.1496,-0.0159,-0.2128,-0.1331,-0.152,-0.0091,-0.0032,-0.0109,0.1179,-0.0135,1.9568,0.0182,0.2701,-0.0057,1.0078,0.1065,0.7026,0.6235,0.5555,-0.1623,0.2649,0.3716,0.3975,1.1438,0.0229,0.2626,0.7264,-0.101,-0.0055,8e-04,1.7531,2.4596,0.0644,-8e-04,-0.0252,-0.1354,0.0031,-0.0162,0.2427,0.0419,-0.0168,-0.1212,1.3425,-0.1005,-0.1647,0.7322,1.8879,-0.1438,-0.0903,1.1838,1.4278,1.3777,1.5858,0.9488,0.1554,1.7112,0.302,-0.109,0.8905,1.0409,-0.22,0.4891,1.193,-0.2304,0.8359,0.2673,0.7205,1.1868,1.1693,1.2988,-0.2261,2.3307,0.1588,0.0542,1.6784,2.5991,0.1759,0.0342,0.0494,0.1548,-0.0065,1.4545,0.1932,1.5428,0.666,0.6677,0.0514,1.0451,-0.014,-0.2036,1.0576,2.1584,-0.1431,Control
Ontario__N_RR-3294,0.0243,-0.0364,-0.034,-0.1224,-0.0173,-0.0175,-0.0484,-0.0523,-0.0685,-0.1623,-0.1037,-0.1156,-0.0562,-0.0804,-0.0905,0.1625,0.1042,1.9845,-0.0986,0.1748,-0.0653,1.5042,0.0432,1.5769,0.3052,0.6169,-0.0607,0.5458,0.1966,1.076,1.4293,0.1444,0.0254,1.5819,-0.0066,-0.0735,-0.0118,1.6407,2.3956,0.0922,0.1327,-0.062,-0.0995,-0.0416,0.0713,0.2075,0.1961,-0.069,-0.0915,1.3191,-0.0614,-0.0959,0.6908,1.879,-0.0801,-0.074,1.3186,1.1458,1.0855,1.6983,1.2689,0.1637,1.54,0.4143,-0.0647,0.8556,0.9669,-0.0963,0.3287,0.6721,-0.0561,0.8814,0.1027,0.9048,1.1695,1.1451,1.3525,-0.2159,2.2882,0.0804,0.0597,1.5641,2.4312,0.2298,0.0767,-0.0193,0.2761,-0.042,1.1984,0.375,1.1622,0.6817,0.8969,0.0265,0.892,-0.0066,-0.0356,1.0098,2.1486,-0.0871,Control
Ontario__O_RR-3285,1e-04,0.0503,-0.1616,-0.1222,-0.0148,-0.0051,-0.0629,-0.0525,-0.0422,-0.1024,-0.0699,-0.0521,-0.116,-0.1041,-0.0556,0.1333,-0.0854,1.7492,-0.085,0.2785,-0.0698,1.771,0.004,1.543,0.3552,0.5651,-0.07,0.434,0.2741,0.5662,0.7562,0.2138,-0.0639,1.3592,0.0102,0.0216,-0.042,1.6181,2.3719,0.1219,0.1241,-0.0585,-0.0914,-0.118,0.1002,0.1842,0.2368,-0.1242,-0.1054,1.4138,-0.0571,0.0345,0.6158,1.5574,0.0995,-0.0459,1.39,1.3843,1.1469,2.1423,1.33,0.1378,1.42,0.678,-0.0689,0.9177,0.8917,0.0206,0.2519,0.8605,-0.1001,0.8111,0.1651,1.008,0.9788,1.1968,1.3822,-0.3458,2.3823,0.1059,0.0405,1.8288,1.9433,0.295,-0.0805,-0.0199,0.1982,-0.0294,1.1454,0.2584,1.6063,0.8658,1.0665,-0.0061,0.8439,0.0288,-0.124,1.2499,1.9049,-0.1093,Control
Ontario__P_RR-3274,-0.0292,0.0133,-0.1203,-0.0714,-0.0078,0.0093,-0.0711,-0.0297,-0.0335,-0.1648,-0.095,-0.1524,-0.1237,-0.1313,-0.1496,0.0655,0.0216,1.6822,-0.0862,0.211,-0.0501,1.3422,0.0079,1.1645,0.1734,0.6859,-0.0538,0.2877,0.1813,1.3794,1.0429,-0.0337,-0.0095,1.1733,0.1706,-0.1396,0.0048,1.5839,2.3249,0.0082,0.2095,-0.0825,-0.0862,-0.0555,0.0471,0.1568,0.0691,-0.1335,-0.0066,1.1731,-0.0089,-0.1869,0.5516,1.6401,-0.0589,-0.0338,0.9689,1.0498,0.9184,1.7597,1.3918,0.1896,1.7428,0.5106,-0.0919,0.9815,0.859,-0.0647,0.2998,0.8056,-0.1172,0.8462,0.1177,0.6494,1.0964,1.157,1.4559,-0.2451,2.5662,0.126,0.0756,1.1402,1.9276,0.5041,-0.0738,-0.0957,0.1883,-0.1158,1.2569,0.0033,1.1847,0.9382,0.725,0.0493,0.7619,0.0073,-0.056,0.964,1.5621,-0.0762,Control
Ontario__Q_RR-3283,0.0038,0.0294,-0.1303,-0.1067,0.0253,0.002,-0.0349,-0.0442,-0.0112,-0.1507,-0.092,-0.0722,-0.0647,-0.0871,-0.043,0.0459,0.0586,1.7062,-0.0549,0.5671,-0.022,1.4392,0.0967,1.3972,0.5534,0.6039,-0.103,0.3648,0.2392,0.3991,0.2263,1e-04,-0.0419,0.2515,-0.0961,-0.0122,-0.0181,1.9585,2.5384,0.1675,0.1167,-0.0505,-0.0931,-0.0987,0.1122,0.2292,-0.0048,-0.1299,-0.0105,1.2816,0.0259,-0.0142,0.7932,1.1957,0.0059,-0.0184,1.1139,1.3641,1.1806,1.7292,1.1616,0.3429,1.8483,0.6427,-0.0721,1.0653,0.9484,-0.1094,0.37,1.4957,-0.058,0.8194,0.3137,0.6098,1.2947,1.3027,1.173,-0.1443,2.4534,0.1329,0.0574,1.4904,1.9918,0.1204,-0.0478,-0.0226,0.2445,-0.075,1.6097,0.1407,1.3761,0.7848,0.9531,-0.0033,1.0318,-0.0401,-0.0213,1.3435,1.8763,-0.1071,Control
Ontario__RR-3275,0.0089,9e-04,-0.1231,-0.159,0.0138,-0.0511,-0.0348,-0.0239,-0.0802,-0.1382,-0.0116,-0.0554,-0.124,-0.105,-0.1504,0.1778,-0.0755,1.9397,-0.0911,0.2008,-0.0819,1.4467,0.0906,0.9912,0.5587,0.7106,-0.0284,0.2719,0.0095,0.7526,1.9938,0.0572,0.0716,1.2712,-0.1423,-0.0495,-0.0189,1.4351,2.238,-0.0147,0.0693,-0.1085,-0.0524,-0.0953,0.0842,0.1013,0.0622,-0.1199,-0.0037,1.4917,0.064,-0.0541,0.757,1.8591,-0.0889,0.0705,1.6654,1.601,1.4097,1.9164,1.4349,0.1676,1.4156,0.6008,-0.0534,0.85,1.0271,-0.1607,0.4712,0.6621,-0.0776,0.9881,0.295,1.1211,1.1986,1.2304,1.3541,-0.1953,2.057,0.0543,0.2229,1.3487,2.1939,0.8203,-0.0589,-0.065,0.1986,-0.1669,1.0874,-0.0513,1.1162,0.6215,1.2675,-0.0019,0.7525,-0.0439,0.1088,1.3341,2.3678,-0.0132,Control
Ontario__RR-3281,-0.0575,0.0278,-0.2107,-0.1162,-0.0914,-0.002,-0.0244,-0.0145,-0.0568,-0.1344,-0.0404,-0.0815,-0.0665,-0.0852,-0.1705,0.1154,0.0236,1.8905,-0.0414,0.2915,-0.0745,1.4633,-0.0568,1.4179,0.2749,0.542,-0.0914,0.3345,0.0558,0.7194,0.6583,0.2918,-0.0016,1.0823,0.2095,-0.0652,-0.0893,1.4151,2.3425,0.1552,0.2882,-0.0849,-0.0748,-0.0299,-0.0473,0.1611,0.2243,-0.1267,-0.0249,1.1142,-0.0512,-0.1913,0.619,1.7089,-0.0856,-0.0544,1.0186,1.251,0.6143,1.9136,1.4276,-0.0121,1.2473,0.4037,-0.0775,0.7827,0.8983,0.0308,0.0705,0.7279,-0.142,0.9264,0.1162,0.6098,0.7584,1.137,1.0377,-0.0181,2.1503,0.0567,0.0015,1.7869,2.4989,-2e-04,0.0699,0.0595,0.1145,-0.109,1.3731,0.1128,1.0201,0.7286,0.8306,0.0017,0.8629,-0.052,-0.0969,1.4498,2.1454,0.0207,Control
Ontario__RR-3287,-0.0169,0.0492,-0.0748,-0.1111,0.024,-0.0846,3e-04,-0.0346,-0.1008,-0.0687,-0.013,-0.0494,-0.1409,-0.1049,-0.1241,0.0411,0.0713,1.8026,-0.0513,0.2863,-0.0573,1.3144,0.0814,1.0379,0.5406,0.6525,-0.0137,0.2351,0.0895,0.741,0.085,-0.0111,-0.0134,0.7508,-0.0252,-0.0121,-0.0468,1.7651,2.2571,0.0965,0.2381,-0.1206,-0.0421,-0.1037,0.056,0.2145,-0.0188,-0.1073,-2e-04,1.4038,-2e-04,-0.0631,0.625,1.2547,0.3983,-0.028,1.4496,1.3016,1.1213,2.0486,1.429,0.2021,1.5841,0.5574,-0.0071,0.9068,0.9417,-0.1451,0.4895,0.9766,-0.035,0.9652,0.2393,1.0127,1.2042,1.1324,1.1435,-0.194,1.764,-0.0153,-0.0082,1.3145,2.1453,0.1337,-0.038,-0.0383,0.2285,-0.1287,1.2461,-0.0778,1.2462,0.7069,1.1728,-0.0231,0.8846,-0.0949,-0.0415,1.2461,2.0095,-0.0306,BRCACancer
Ontario__RR-3289,0.0138,0.0405,-0.1897,-0.0451,0.0417,0.045,-0.064,-0.0653,-0.035,-0.1353,-0.1043,-0.0873,-0.0611,-0.0526,0.0486,0.134,0.0369,1.9841,0.0233,0.2204,0.0146,1.1591,-0.0167,1.1703,0.2435,0.6295,-0.0733,0.3785,0.279,1.0474,1.7266,-0.0137,0.0929,1.0793,0.0645,0.0708,-0.0018,1.7536,2.5977,0.0927,0.0931,-0.0251,-0.0915,-0.0486,0.1502,0.3127,0.0306,-0.0957,-0.0802,1.3601,-0.0333,-0.0463,0.7248,1.6889,0.0512,-0.0354,1.391,1.2027,1.2694,1.6356,1.2811,0.304,1.8186,0.4247,-0.0735,0.8696,1.0715,-0.0888,0.3299,0.6737,-0.0417,0.9681,0.0977,0.887,1.1575,1.2441,1.3089,-0.0971,2.2529,0.1035,0.0809,1.3928,2.1965,0.3133,0.0769,0.0125,0.2076,-0.0221,1.1528,-0.034,1.2837,0.7395,0.8216,0.0551,0.7755,0.009,-0.0462,1.1253,2.3275,-0.0871,Control
Ontario__RR-3299,-0.0089,0.054,-0.1249,-0.067,-0.0389,0.0211,-0.0784,-0.107,-0.0665,-0.1603,-0.0593,-0.1123,-0.0666,-0.0497,-0.0681,0.2125,-0.1489,1.6688,0.0074,0.2692,-0.0368,1.2187,0.108,0.922,0.5573,0.5731,-0.0541,0.2237,0.0815,0.2726,1.6563,0.2991,-0.0134,1.3188,-0.0882,-0.0655,0.0144,1.0945,1.8455,0.0631,0.0939,-0.0694,-0.0902,-0.0489,0.0029,0.19,0.0492,-0.106,-0.0839,1.3144,-0.0083,-0.1779,0.7499,2.024,0.0461,-0.0671,1.4558,1.5134,1.1124,1.6673,1.2609,0.0374,1.0971,0.3752,-0.0752,0.7061,1.2051,-0.2285,0.4375,0.5876,-0.2412,0.889,0.1964,0.9351,1.2971,1.0069,1.0633,-0.1554,1.5785,0.0897,0.0611,1.6675,2.0514,0.2063,0.0242,0.0388,0.2068,-0.0773,1.097,0.046,0.9228,0.4798,1.1966,0.0677,0.7532,-0.0342,-0.0743,0.8997,2.1658,-0.1213,BRCACancer
Ontario__T_RR-3292,0.0522,-0.001,-0.0839,-0.0772,0.0186,-0.0312,-0.0233,-0.029,-0.0921,-0.1319,-0.0406,-0.1038,-0.1148,-0.0786,-0.069,0.1503,0.056,2.0649,-0.0436,0.4417,-0.0728,1.7731,0.0208,1.5778,0.3389,0.6533,-0.1229,0.5739,0.0849,1.3528,2.0036,0.2657,0.1233,1.588,0.1071,-0.0859,0.0195,1.5963,2.4133,-0.0351,0.1935,-0.0766,-0.074,-0.0715,0.0437,0.23,0.4204,-0.0864,-0.0441,1.4911,0,-0.0928,0.5865,1.9004,-0.1634,0.0259,1.3538,1.315,0.8627,2.2587,1.5443,0.0398,1.5439,0.586,-0.0539,0.967,0.8413,0.0377,0.2,0.8403,-0.1877,0.797,0.1534,0.9667,1.0629,1.3066,1.3277,-0.2362,2.2851,0.052,-0.015,2.0769,2.8136,0.3407,-0.0524,-0.041,0.1431,-0.1535,1.3339,0.5655,1.4399,0.9779,0.9597,0.0139,0.9218,0.011,-0.0265,1.2578,1.9717,-0.0014,Control
Ontario__U_RR-2236,0.0402,0.0946,-0.0815,-0.0126,0.0018,0.0262,-0.0379,-0.091,-0.0353,-0.1654,-0.109,-0.0639,-0.0344,-0.0512,0.0358,0.0996,0.0087,2.071,-0.0548,0.4614,-0.0555,1.2576,0.0753,0.7617,0.6135,0.695,-0.0863,0.5357,0.2543,0.7373,1.8609,0.117,0.3496,1.4117,-0.0399,0.0358,0.0016,2.0894,2.6899,0.2076,0.1726,0.0091,-0.0748,-0.0274,0.1544,0.4138,0.0431,-0.0524,-0.0572,1.3078,0.0162,-0.0273,0.7311,1.6462,0.1692,-0.0999,1.104,1.4225,1.4699,1.8578,0.988,0.3871,2.1102,0.6481,-0.0523,1.0301,1.1151,-0.1708,0.3179,1.1715,-0.0964,0.9171,0.1305,0.6699,1.4485,1.3179,1.475,-0.1109,2.528,0.0082,0.0398,1.9079,3.007,0.3919,0.0273,-0.0045,0.1248,-0.0457,1.5989,0.2304,1.3751,0.8376,0.6841,0.0674,1,-9e-04,-0.0367,1.2307,2.8239,-0.0896,BRCACancer
Ontario__V_RR-1455,-0.0139,0.1021,-0.0469,-0.1318,-0.007,-0.0021,-0.0678,-0.0297,0.0311,-0.1576,-0.1163,0.0629,-0.1105,-0.0943,-0.0179,0.1376,0.0611,0.7892,-0.0383,-0.162,-0.0745,0.8828,0.1933,1.5209,-0.3174,0.3934,-0.076,0.2698,0.7483,0.3862,-0.1788,0.2288,-0.0676,-0.7932,0.7917,0.4333,0.2303,0.697,1.8018,-0.094,0.1465,-0.0847,-0.0146,-0.0772,0.1085,0.0857,-0.0815,-0.1235,-0.0426,1.0347,-0.0054,-0.1073,0.1213,2.0915,0.9665,-0.0486,0.889,0.9212,1.27,1.2186,0.4886,0.2785,1.1308,0.3847,-0.1081,0.5613,0.5352,-0.2087,-0.1353,0.275,-0.1403,0.8403,0.007,0.3757,1.1924,1.0277,1.0414,-0.2564,1.6109,-0.0242,-0.0626,0.0325,0.8931,0.7354,-0.0319,-0.0894,0.1084,-0.0687,0.8097,-0.0173,0.9313,0.7888,1.4746,0.6868,0.5915,-0.082,0.0365,0.3598,0.7764,-0.0954,BRCACancer
Ontario__W_RR-922,0.0372,0.038,-0.0858,-0.0613,0.0734,0.0695,-0.0329,-0.0401,-0.051,-0.1135,-0.0885,-0.0366,-0.0695,-0.013,0.0456,0.1916,0.0621,1.9617,0.0045,0.5882,0.0762,1.513,0.0095,1.6104,0.2447,0.5733,-0.063,0.3471,0.2053,1.2261,0.4188,0.0871,-0.1268,0.7151,0.1374,-0.0601,-0.0841,2.0247,2.8625,0.2915,0.1043,-0.0142,-0.0839,-0.0077,0.1648,0.294,0.0583,-0.0825,-0.0551,1.0621,-0.0147,0.0479,0.6537,1.9711,0.0088,-0.0216,0.9098,1.3095,1.077,2.5219,1.2752,0.3253,1.877,0.78,-0.0877,1.1443,0.8966,-0.0323,0.0633,0.7148,-0.0874,0.7537,0.109,0.7864,1.3278,1.3892,1.3913,-0.121,2.4723,0.1022,-0.0091,1.9503,2.4058,0.4115,0.0593,0.0242,0.3537,-0.0067,1.3871,0.0667,1.4563,0.9753,1.0861,0.0288,0.859,0.0259,0.0143,1.6898,2.4257,-0.0878,BRCACancer
Ontario__X_RR-1083,0.0615,0.0298,-0.0965,-0.0483,0.0617,0.031,-0.0413,-0.0276,-0.0387,-0.1084,-0.0696,-0.0237,-0.042,-0.0395,0.0749,0.2537,0.0879,1.9411,-0.0507,0.3423,0.0954,1.4791,0.106,1.5394,0.2773,0.5753,-0.0723,0.4518,0.1688,0.2711,0.4221,0.0739,0.0033,1.4394,0.0151,-0.0415,3e-04,2.0255,2.8647,0.1956,0.1083,-0.0206,-0.0754,-0.0473,0.1641,0.2402,0.0387,-0.0476,-0.024,1.2463,-0.0061,0.0257,0.5807,1.2936,-0.039,-0.1087,1.4161,1.2049,1.0744,2.1003,1.2436,0.278,1.8075,0.5799,-0.0726,1.019,0.9008,-0.128,0.0841,0.8362,-0.0363,1.0235,0.134,0.9342,1.1275,1.344,1.3423,0,2.4013,0.0717,0.0264,1.8972,2.5341,0.1953,0.0015,-0.0281,0.2645,-0.0694,1.3867,0.2797,1.3561,0.8392,0.9773,-0.0093,0.9134,-0.0226,-0.0044,1.3664,2.8448,-0.1092,BRCACancer
